rowid,koi_pdisposition,koi_disposition,koi_prad,
4253,CANDIDATE,CANDIDATE,1.11,1
4304,CANDIDATE,CANDIDATE,1.11,1
4379,CANDIDATE,CANDIDATE,1.11,1
5040,CANDIDATE,CANDIDATE,1.11,1
5767,FALSE POSITIVE,FALSE POSITIVE,1.11,0
4761,CANDIDATE,CANDIDATE,1.111,1
98,FALSE POSITIVE,FALSE POSITIVE,1.112,0
4749,CANDIDATE,CANDIDATE,1.113,1
4212,FALSE POSITIVE,FALSE POSITIVE,1.114,0
4327,CANDIDATE,CANDIDATE,1.115,1
5895,NOT DISPOSITIONED,NOT DISPOSITIONED,1.115,0
4753,CANDIDATE,CANDIDATE,1.116,1
4950,CANDIDATE,CANDIDATE,1.116,1
7275,NOT DISPOSITIONED,NOT DISPOSITIONED,1.118,0
66,CANDIDATE,CANDIDATE,1.12,1
758,FALSE POSITIVE,FALSE POSITIVE,1.12,0
879,CANDIDATE,CANDIDATE,1.12,1
900,CANDIDATE,CANDIDATE,1.12,1
1666,CANDIDATE,CANDIDATE,1.12,1
1835,FALSE POSITIVE,FALSE POSITIVE,1.12,0
2186,CANDIDATE,CANDIDATE,1.12,1
2228,CANDIDATE,CANDIDATE,1.12,1
2330,CANDIDATE,CANDIDATE,1.12,1
2494,CANDIDATE,CANDIDATE,1.12,1
2561,CANDIDATE,CANDIDATE,1.12,1
2822,CANDIDATE,CONFIRMED,1.12,1
2978,FALSE POSITIVE,FALSE POSITIVE,1.12,0
3036,CANDIDATE,CONFIRMED,1.12,1
3425,CANDIDATE,CANDIDATE,1.12,1
3651,CANDIDATE,CANDIDATE,1.12,1
4254,CANDIDATE,CANDIDATE,1.12,1
4315,CANDIDATE,CANDIDATE,1.12,1
5574,FALSE POSITIVE,FALSE POSITIVE,1.12,0
5733,FALSE POSITIVE,FALSE POSITIVE,1.12,0
5823,FALSE POSITIVE,FALSE POSITIVE,1.12,0
6924,CANDIDATE,CANDIDATE,1.12,1
6992,NOT DISPOSITIONED,NOT DISPOSITIONED,1.12,0
4003,CANDIDATE,CANDIDATE,1.122,1
4180,FALSE POSITIVE,FALSE POSITIVE,1.126,0
5342,CANDIDATE,CANDIDATE,1.129,1
6787,NOT DISPOSITIONED,NOT DISPOSITIONED,1.129,0
75,FALSE POSITIVE,FALSE POSITIVE,1.13,0
1082,CANDIDATE,CONFIRMED,1.13,1
1273,CANDIDATE,CANDIDATE,1.13,1
1395,CANDIDATE,CANDIDATE,1.13,1
1650,CANDIDATE,CANDIDATE,1.13,1
1829,CANDIDATE,CONFIRMED,1.13,1
1905,FALSE POSITIVE,FALSE POSITIVE,1.13,0
1931,CANDIDATE,CANDIDATE,1.13,1
2101,CANDIDATE,CANDIDATE,1.13,1
2135,CANDIDATE,CONFIRMED,1.13,1
3220,FALSE POSITIVE,FALSE POSITIVE,1.13,0
3328,CANDIDATE,CANDIDATE,1.13,1
3440,CANDIDATE,CANDIDATE,1.13,1
3483,CANDIDATE,CONFIRMED,1.13,1
3536,CANDIDATE,CONFIRMED,1.13,1
3599,CANDIDATE,CANDIDATE,1.13,1
3955,FALSE POSITIVE,FALSE POSITIVE,1.13,0
4078,CANDIDATE,CANDIDATE,1.13,1
4693,CANDIDATE,CANDIDATE,1.13,1
5223,CANDIDATE,CONFIRMED,1.13,1
5969,NOT DISPOSITIONED,NOT DISPOSITIONED,1.13,0
6229,FALSE POSITIVE,FALSE POSITIVE,1.13,0
6568,NOT DISPOSITIONED,NOT DISPOSITIONED,1.13,0
7272,NOT DISPOSITIONED,NOT DISPOSITIONED,1.133,0
5343,FALSE POSITIVE,FALSE POSITIVE,1.138,0
4550,CANDIDATE,CANDIDATE,1.139,1
4361,FALSE POSITIVE,FALSE POSITIVE,1.1392,0
383,FALSE POSITIVE,FALSE POSITIVE,1.14,0
632,CANDIDATE,CANDIDATE,1.14,1
1024,CANDIDATE,CANDIDATE,1.14,1
2059,CANDIDATE,CANDIDATE,1.14,1
2195,CANDIDATE,CANDIDATE,1.14,1
2331,CANDIDATE,CANDIDATE,1.14,1
2451,CANDIDATE,CANDIDATE,1.14,1
2537,CANDIDATE,CANDIDATE,1.14,1
2555,FALSE POSITIVE,FALSE POSITIVE,1.14,0
2559,CANDIDATE,CANDIDATE,1.14,1
2653,CANDIDATE,CONFIRMED,1.14,1
3379,CANDIDATE,CANDIDATE,1.14,1
3497,CANDIDATE,CANDIDATE,1.14,1
3773,CANDIDATE,CONFIRMED,1.14,1
4046,FALSE POSITIVE,FALSE POSITIVE,1.14,0
4419,FALSE POSITIVE,FALSE POSITIVE,1.14,0
4468,FALSE POSITIVE,FALSE POSITIVE,1.14,0
5783,FALSE POSITIVE,FALSE POSITIVE,1.14,0
5988,NOT DISPOSITIONED,NOT DISPOSITIONED,1.14,0
6138,FALSE POSITIVE,FALSE POSITIVE,1.14,0
6521,FALSE POSITIVE,FALSE POSITIVE,1.14,0
6288,NOT DISPOSITIONED,NOT DISPOSITIONED,1.142,0
5300,FALSE POSITIVE,FALSE POSITIVE,1.143,0
309,FALSE POSITIVE,FALSE POSITIVE,1.15,0
1045,CANDIDATE,CANDIDATE,1.15,1
1113,CANDIDATE,CANDIDATE,1.15,1
1260,CANDIDATE,CANDIDATE,1.15,1
1310,CANDIDATE,CONFIRMED,1.15,1
1523,CANDIDATE,CANDIDATE,1.15,1
1538,CANDIDATE,CANDIDATE,1.15,1
1681,CANDIDATE,CANDIDATE,1.15,1
1903,CANDIDATE,CANDIDATE,1.15,1
2116,CANDIDATE,CONFIRMED,1.15,1
2218,FALSE POSITIVE,FALSE POSITIVE,1.15,0
3049,CANDIDATE,CANDIDATE,1.15,1
3365,CANDIDATE,CANDIDATE,1.15,1
4122,FALSE POSITIVE,FALSE POSITIVE,1.15,0
4786,CANDIDATE,CANDIDATE,1.15,1
4832,CANDIDATE,CANDIDATE,1.15,1
4863,CANDIDATE,CANDIDATE,1.15,1
5551,FALSE POSITIVE,FALSE POSITIVE,1.15,0
5555,FALSE POSITIVE,FALSE POSITIVE,1.15,0
5856,FALSE POSITIVE,FALSE POSITIVE,1.15,0
6294,CANDIDATE,CANDIDATE,1.15,1
6572,FALSE POSITIVE,FALSE POSITIVE,1.15,0
6009,NOT DISPOSITIONED,NOT DISPOSITIONED,1.151,0
4841,CANDIDATE,CANDIDATE,1.152,1
6946,NOT DISPOSITIONED,NOT DISPOSITIONED,1.152,0
5945,NOT DISPOSITIONED,NOT DISPOSITIONED,1.154,0
5218,FALSE POSITIVE,FALSE POSITIVE,1.158,0
598,FALSE POSITIVE,FALSE POSITIVE,1.16,0
1646,CANDIDATE,CANDIDATE,1.16,1
1660,CANDIDATE,CONFIRMED,1.16,1
1698,FALSE POSITIVE,FALSE POSITIVE,1.16,0
1881,CANDIDATE,CONFIRMED,1.16,1
2133,CANDIDATE,CANDIDATE,1.16,1
2749,CANDIDATE,CONFIRMED,1.16,1
2843,CANDIDATE,CONFIRMED,1.16,1
2997,CANDIDATE,CONFIRMED,1.16,1
3001,CANDIDATE,CANDIDATE,1.16,1
5627,CANDIDATE,CONFIRMED,1.16,1
5680,FALSE POSITIVE,FALSE POSITIVE,1.16,0
6333,FALSE POSITIVE,FALSE POSITIVE,1.16,0
6894,NOT DISPOSITIONED,NOT DISPOSITIONED,1.16,0
6910,FALSE POSITIVE,FALSE POSITIVE,1.16,0
7254,NOT DISPOSITIONED,NOT DISPOSITIONED,1.16,0
128,CANDIDATE,CANDIDATE,1.162,1
4825,FALSE POSITIVE,FALSE POSITIVE,1.163,0
6557,CANDIDATE,CANDIDATE,1.163,1
510,FALSE POSITIVE,FALSE POSITIVE,1.164,0
4813,FALSE POSITIVE,FALSE POSITIVE,1.165,0
7175,NOT DISPOSITIONED,NOT DISPOSITIONED,1.166,0
1,CANDIDATE,CANDIDATE,1.167,1
16,CANDIDATE,CANDIDATE,1.17,1
30,CANDIDATE,CANDIDATE,1.17,1
57,CANDIDATE,CANDIDATE,1.17,1
763,CANDIDATE,CANDIDATE,1.17,1
1583,CANDIDATE,CANDIDATE,1.17,1
2385,CANDIDATE,CANDIDATE,1.17,1
2796,FALSE POSITIVE,FALSE POSITIVE,1.17,0
2890,CANDIDATE,CANDIDATE,1.17,1
3184,CANDIDATE,CANDIDATE,1.17,1
3219,CANDIDATE,CANDIDATE,1.17,1
3639,CANDIDATE,CONFIRMED,1.17,1
3702,FALSE POSITIVE,FALSE POSITIVE,1.17,0
3731,CANDIDATE,CONFIRMED,1.17,1
3742,CANDIDATE,CONFIRMED,1.17,1
4195,FALSE POSITIVE,FALSE POSITIVE,1.17,0
4303,FALSE POSITIVE,FALSE POSITIVE,1.17,0
4496,FALSE POSITIVE,FALSE POSITIVE,1.17,0
5073,CANDIDATE,CANDIDATE,1.17,1
5158,CANDIDATE,CANDIDATE,1.17,1
5597,FALSE POSITIVE,FALSE POSITIVE,1.17,0
5843,FALSE POSITIVE,FALSE POSITIVE,1.17,0
6414,NOT DISPOSITIONED,NOT DISPOSITIONED,1.17,0
6668,FALSE POSITIVE,FALSE POSITIVE,1.17,0
6379,FALSE POSITIVE,FALSE POSITIVE,1.171,0
6844,NOT DISPOSITIONED,NOT DISPOSITIONED,1.171,0
4119,FALSE POSITIVE,FALSE POSITIVE,1.175,0
4370,CANDIDATE,CANDIDATE,1.176,1
6021,NOT DISPOSITIONED,NOT DISPOSITIONED,1.178,0
6107,CANDIDATE,CANDIDATE,1.178,1
4433,FALSE POSITIVE,FALSE POSITIVE,1.179,0
232,FALSE POSITIVE,FALSE POSITIVE,1.18,0
631,CANDIDATE,CANDIDATE,1.18,1
806,CANDIDATE,CONFIRMED,1.18,1
1762,CANDIDATE,CANDIDATE,1.18,1
1853,FALSE POSITIVE,FALSE POSITIVE,1.18,0
1983,FALSE POSITIVE,FALSE POSITIVE,1.18,0
2061,CANDIDATE,CANDIDATE,1.18,1
2073,CANDIDATE,CANDIDATE,1.18,1
2401,CANDIDATE,CONFIRMED,1.18,1
3035,CANDIDATE,CONFIRMED,1.18,1
3142,CANDIDATE,CONFIRMED,1.18,1
3272,CANDIDATE,CANDIDATE,1.18,1
3552,CANDIDATE,CANDIDATE,1.18,1
3826,CANDIDATE,CONFIRMED,1.18,1
4058,FALSE POSITIVE,FALSE POSITIVE,1.18,0
4217,CANDIDATE,CANDIDATE,1.18,1
4257,CANDIDATE,CANDIDATE,1.18,1
4314,FALSE POSITIVE,FALSE POSITIVE,1.18,0
4351,FALSE POSITIVE,FALSE POSITIVE,1.18,0
4423,FALSE POSITIVE,FALSE POSITIVE,1.18,0
5665,FALSE POSITIVE,FALSE POSITIVE,1.18,0
5880,NOT DISPOSITIONED,NOT DISPOSITIONED,1.18,0
6731,CANDIDATE,CANDIDATE,1.18,1
483,FALSE POSITIVE,FALSE POSITIVE,1.189,0
748,CANDIDATE,CONFIRMED,1.19,1
1391,FALSE POSITIVE,FALSE POSITIVE,1.19,0
1658,CANDIDATE,CONFIRMED,1.19,1
2056,CANDIDATE,CANDIDATE,1.19,1
2414,FALSE POSITIVE,FALSE POSITIVE,1.19,0
2793,CANDIDATE,CANDIDATE,1.19,1
3040,FALSE POSITIVE,FALSE POSITIVE,1.19,0
3276,FALSE POSITIVE,FALSE POSITIVE,1.19,0
3538,FALSE POSITIVE,FALSE POSITIVE,1.19,0
4129,FALSE POSITIVE,FALSE POSITIVE,1.19,0
4290,FALSE POSITIVE,FALSE POSITIVE,1.19,0
4704,CANDIDATE,CANDIDATE,1.19,1
4715,CANDIDATE,CANDIDATE,1.19,1
4762,CANDIDATE,CANDIDATE,1.19,1
5535,FALSE POSITIVE,FALSE POSITIVE,1.19,0
5965,NOT DISPOSITIONED,NOT DISPOSITIONED,1.19,0
6044,FALSE POSITIVE,FALSE POSITIVE,1.19,0
6192,NOT DISPOSITIONED,NOT DISPOSITIONED,1.19,0
6448,FALSE POSITIVE,FALSE POSITIVE,1.19,0
6971,NOT DISPOSITIONED,NOT DISPOSITIONED,1.19,0
5303,CANDIDATE,CANDIDATE,1.191,1
4766,CANDIDATE,CANDIDATE,1.192,1
7043,NOT DISPOSITIONED,NOT DISPOSITIONED,1.193,0
124,FALSE POSITIVE,FALSE POSITIVE,1.194,0
210,CANDIDATE,CANDIDATE,1.2,1
225,CANDIDATE,CONFIRMED,1.2,1
384,FALSE POSITIVE,FALSE POSITIVE,1.2,0
484,FALSE POSITIVE,FALSE POSITIVE,1.2,0
853,FALSE POSITIVE,FALSE POSITIVE,1.2,0
1536,CANDIDATE,CANDIDATE,1.2,1
1900,CANDIDATE,CONFIRMED,1.2,1
1995,FALSE POSITIVE,FALSE POSITIVE,1.2,0
2000,CANDIDATE,CANDIDATE,1.2,1
2124,CANDIDATE,CANDIDATE,1.2,1
2490,CANDIDATE,CONFIRMED,1.2,1
2570,FALSE POSITIVE,FALSE POSITIVE,1.2,0
2589,CANDIDATE,CONFIRMED,1.2,1
3326,CANDIDATE,CANDIDATE,1.2,1
3488,CANDIDATE,CANDIDATE,1.2,1
3894,FALSE POSITIVE,FALSE POSITIVE,1.2,0
3937,FALSE POSITIVE,FALSE POSITIVE,1.2,0
3992,CANDIDATE,CANDIDATE,1.2,1
4031,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4055,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4262,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4316,CANDIDATE,CANDIDATE,1.2,1
4365,CANDIDATE,CANDIDATE,1.2,1
4381,CANDIDATE,CANDIDATE,1.2,1
4450,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4469,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4652,CANDIDATE,CANDIDATE,1.2,1
4730,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4768,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4853,FALSE POSITIVE,FALSE POSITIVE,1.2,0
4975,FALSE POSITIVE,FALSE POSITIVE,1.2,0
5248,FALSE POSITIVE,FALSE POSITIVE,1.2,0
5486,FALSE POSITIVE,FALSE POSITIVE,1.2,0
5728,FALSE POSITIVE,FALSE POSITIVE,1.2,0
5871,NOT DISPOSITIONED,NOT DISPOSITIONED,1.2,0
7138,NOT DISPOSITIONED,NOT DISPOSITIONED,1.2,0
6127,NOT DISPOSITIONED,NOT DISPOSITIONED,1.203,0
6504,FALSE POSITIVE,FALSE POSITIVE,1.203,0
3893,FALSE POSITIVE,FALSE POSITIVE,1.204,0
4470,CANDIDATE,CANDIDATE,1.204,1
5267,FALSE POSITIVE,FALSE POSITIVE,1.204,0
99,FALSE POSITIVE,FALSE POSITIVE,1.21,0
1276,CANDIDATE,CANDIDATE,1.21,1
1533,CANDIDATE,CANDIDATE,1.21,1
1904,CANDIDATE,CANDIDATE,1.21,1
2244,CANDIDATE,CANDIDATE,1.21,1
2632,FALSE POSITIVE,FALSE POSITIVE,1.21,0
2873,CANDIDATE,CONFIRMED,1.21,1
3218,CANDIDATE,CANDIDATE,1.21,1
3419,FALSE POSITIVE,FALSE POSITIVE,1.21,0
3591,CANDIDATE,CANDIDATE,1.21,1
4363,FALSE POSITIVE,FALSE POSITIVE,1.21,0
4442,FALSE POSITIVE,FALSE POSITIVE,1.21,0
4454,FALSE POSITIVE,FALSE POSITIVE,1.21,0
4793,FALSE POSITIVE,FALSE POSITIVE,1.21,0
5256,FALSE POSITIVE,FALSE POSITIVE,1.21,0
5547,CANDIDATE,CANDIDATE,1.21,1
5711,FALSE POSITIVE,FALSE POSITIVE,1.21,0
6720,FALSE POSITIVE,FALSE POSITIVE,1.21,0
6727,NOT DISPOSITIONED,NOT DISPOSITIONED,1.21,0
4321,CANDIDATE,CANDIDATE,1.211,1
4392,CANDIDATE,CANDIDATE,1.213,1
6148,NOT DISPOSITIONED,NOT DISPOSITIONED,1.219,0
54,FALSE POSITIVE,FALSE POSITIVE,1.22,0
131,CANDIDATE,CANDIDATE,1.22,1
859,FALSE POSITIVE,FALSE POSITIVE,1.22,0
1758,CANDIDATE,CANDIDATE,1.22,1
3201,CANDIDATE,CANDIDATE,1.22,1
3287,CANDIDATE,CANDIDATE,1.22,1
3333,FALSE POSITIVE,FALSE POSITIVE,1.22,0
3431,CANDIDATE,CANDIDATE,1.22,1
3499,CANDIDATE,CONFIRMED,1.22,1
4185,FALSE POSITIVE,FALSE POSITIVE,1.22,0
4465,CANDIDATE,CANDIDATE,1.22,1
4722,CANDIDATE,CANDIDATE,1.22,1
4750,CANDIDATE,CANDIDATE,1.22,1
5406,FALSE POSITIVE,FALSE POSITIVE,1.22,0
5468,FALSE POSITIVE,FALSE POSITIVE,1.22,0
5497,CANDIDATE,CANDIDATE,1.22,1
5562,FALSE POSITIVE,FALSE POSITIVE,1.22,0
5759,FALSE POSITIVE,FALSE POSITIVE,1.22,0
6023,CANDIDATE,CANDIDATE,1.22,1
6704,NOT DISPOSITIONED,NOT DISPOSITIONED,1.22,0
3995,CANDIDATE,CANDIDATE,1.221,1
4128,CANDIDATE,CANDIDATE,1.222,1
5375,FALSE POSITIVE,FALSE POSITIVE,1.222,0
6961,NOT DISPOSITIONED,NOT DISPOSITIONED,1.225,0
4157,CANDIDATE,CANDIDATE,1.227,1
4396,CANDIDATE,CANDIDATE,1.228,1
5373,FALSE POSITIVE,FALSE POSITIVE,1.229,0
181,CANDIDATE,CONFIRMED,1.23,1
818,CANDIDATE,CONFIRMED,1.23,1
925,CANDIDATE,CANDIDATE,1.23,1
934,CANDIDATE,CANDIDATE,1.23,1
1289,CANDIDATE,CONFIRMED,1.23,1
1714,CANDIDATE,CONFIRMED,1.23,1
1838,CANDIDATE,CANDIDATE,1.23,1
1979,FALSE POSITIVE,FALSE POSITIVE,1.23,0
2029,CANDIDATE,CANDIDATE,1.23,1
2102,CANDIDATE,CANDIDATE,1.23,1
2193,CANDIDATE,CANDIDATE,1.23,1
2554,CANDIDATE,CANDIDATE,1.23,1
2876,CANDIDATE,CANDIDATE,1.23,1
2928,CANDIDATE,CANDIDATE,1.23,1
3096,CANDIDATE,CANDIDATE,1.23,1
3438,CANDIDATE,CANDIDATE,1.23,1
3740,CANDIDATE,CONFIRMED,1.23,1
3789,CANDIDATE,CONFIRMED,1.23,1
3883,FALSE POSITIVE,FALSE POSITIVE,1.23,0
4418,CANDIDATE,CANDIDATE,1.23,1
4724,CANDIDATE,CANDIDATE,1.23,1
4906,CANDIDATE,CANDIDATE,1.23,1
5392,FALSE POSITIVE,FALSE POSITIVE,1.23,0
5508,FALSE POSITIVE,FALSE POSITIVE,1.23,0
5976,NOT DISPOSITIONED,NOT DISPOSITIONED,1.23,0
6010,FALSE POSITIVE,FALSE POSITIVE,1.23,0
6535,CANDIDATE,CANDIDATE,1.23,1
5161,FALSE POSITIVE,FALSE POSITIVE,1.233,0
4474,CANDIDATE,CANDIDATE,1.234,1
4835,CANDIDATE,CANDIDATE,1.234,1
6861,NOT DISPOSITIONED,NOT DISPOSITIONED,1.235,0
350,FALSE POSITIVE,FALSE POSITIVE,1.236,0
5341,FALSE POSITIVE,FALSE POSITIVE,1.236,0
4923,CANDIDATE,CONFIRMED,1.2381,1
4047,CANDIDATE,CANDIDATE,1.239,1
406,FALSE POSITIVE,FALSE POSITIVE,1.24,0
627,CANDIDATE,CONFIRMED,1.24,1
902,CANDIDATE,CANDIDATE,1.24,1
929,FALSE POSITIVE,FALSE POSITIVE,1.24,0
1070,FALSE POSITIVE,FALSE POSITIVE,1.24,0
1625,CANDIDATE,CANDIDATE,1.24,1
1847,CANDIDATE,CONFIRMED,1.24,1
1874,CANDIDATE,CONFIRMED,1.24,1
2387,CANDIDATE,CANDIDATE,1.24,1
2783,CANDIDATE,CANDIDATE,1.24,1
2922,FALSE POSITIVE,FALSE POSITIVE,1.24,0
3385,CANDIDATE,CANDIDATE,1.24,1
3886,CANDIDATE,CANDIDATE,1.24,1
3932,FALSE POSITIVE,FALSE POSITIVE,1.24,0
4085,FALSE POSITIVE,FALSE POSITIVE,1.24,0
4275,FALSE POSITIVE,FALSE POSITIVE,1.24,0
4323,CANDIDATE,CANDIDATE,1.24,1
5002,CANDIDATE,CANDIDATE,1.24,1
5421,FALSE POSITIVE,FALSE POSITIVE,1.24,0
5536,FALSE POSITIVE,FALSE POSITIVE,1.24,0
5701,FALSE POSITIVE,FALSE POSITIVE,1.24,0
6215,CANDIDATE,CANDIDATE,1.24,1
6329,FALSE POSITIVE,FALSE POSITIVE,1.24,0
6872,CANDIDATE,CANDIDATE,1.24,1
6619,NOT DISPOSITIONED,NOT DISPOSITIONED,1.241,0
4179,CANDIDATE,CANDIDATE,1.247,1
6003,NOT DISPOSITIONED,NOT DISPOSITIONED,1.247,0
7088,NOT DISPOSITIONED,NOT DISPOSITIONED,1.247,0
5907,CANDIDATE,CANDIDATE,1.248,1
533,FALSE POSITIVE,FALSE POSITIVE,1.25,0
615,CANDIDATE,CANDIDATE,1.25,1
713,FALSE POSITIVE,FALSE POSITIVE,1.25,0
1122,CANDIDATE,CANDIDATE,1.25,1
1566,FALSE POSITIVE,FALSE POSITIVE,1.25,0
1793,CANDIDATE,CONFIRMED,1.25,1
2784,CANDIDATE,CANDIDATE,1.25,1
3601,CANDIDATE,CANDIDATE,1.25,1
3606,FALSE POSITIVE,FALSE POSITIVE,1.25,0
3609,CANDIDATE,CANDIDATE,1.25,1
3808,CANDIDATE,CANDIDATE,1.25,1
4110,FALSE POSITIVE,FALSE POSITIVE,1.25,0
4509,CANDIDATE,CANDIDATE,1.25,1
6090,NOT DISPOSITIONED,NOT DISPOSITIONED,1.25,0
534,FALSE POSITIVE,FALSE POSITIVE,1.251,0
5308,FALSE POSITIVE,FALSE POSITIVE,1.251,0
4286,CANDIDATE,CANDIDATE,1.255,1
4288,CANDIDATE,CONFIRMED,1.256,1
5189,FALSE POSITIVE,FALSE POSITIVE,1.258,0
261,CANDIDATE,CONFIRMED,1.26,1
346,FALSE POSITIVE,FALSE POSITIVE,1.26,0
1054,CANDIDATE,CANDIDATE,1.26,1
1672,FALSE POSITIVE,FALSE POSITIVE,1.26,0
1956,CANDIDATE,CANDIDATE,1.26,1
2091,CANDIDATE,CANDIDATE,1.26,1
2213,CANDIDATE,CANDIDATE,1.26,1
2400,CANDIDATE,CONFIRMED,1.26,1
2624,CANDIDATE,CANDIDATE,1.26,1
2674,CANDIDATE,CONFIRMED,1.26,1
2881,FALSE POSITIVE,FALSE POSITIVE,1.26,0
3343,CANDIDATE,CONFIRMED,1.26,1
3541,FALSE POSITIVE,FALSE POSITIVE,1.26,0
3655,CANDIDATE,CANDIDATE,1.26,1
4075,CANDIDATE,CANDIDATE,1.26,1
4281,CANDIDATE,CANDIDATE,1.26,1
4388,FALSE POSITIVE,FALSE POSITIVE,1.26,0
4892,FALSE POSITIVE,FALSE POSITIVE,1.26,0
4918,CANDIDATE,CANDIDATE,1.26,1
5602,FALSE POSITIVE,FALSE POSITIVE,1.26,0
6035,NOT DISPOSITIONED,NOT DISPOSITIONED,1.26,0
6198,CANDIDATE,CANDIDATE,1.26,1
6444,FALSE POSITIVE,FALSE POSITIVE,1.26,0
5465,CANDIDATE,CANDIDATE,1.262,1
5041,CANDIDATE,CANDIDATE,1.264,1
7213,NOT DISPOSITIONED,NOT DISPOSITIONED,1.266,0
6868,FALSE POSITIVE,FALSE POSITIVE,1.2665,0
4084,CANDIDATE,CANDIDATE,1.268,1
4411,CANDIDATE,CANDIDATE,1.269,1
554,FALSE POSITIVE,FALSE POSITIVE,1.27,0
773,CANDIDATE,CANDIDATE,1.27,1
1081,CANDIDATE,CONFIRMED,1.27,1
1703,FALSE POSITIVE,FALSE POSITIVE,1.27,0
2158,CANDIDATE,CANDIDATE,1.27,1
2409,CANDIDATE,CANDIDATE,1.27,1
2753,CANDIDATE,CONFIRMED,1.27,1
2802,CANDIDATE,CANDIDATE,1.27,1
3274,CANDIDATE,CANDIDATE,1.27,1
3411,CANDIDATE,CONFIRMED,1.27,1
4213,CANDIDATE,CANDIDATE,1.27,1
4292,FALSE POSITIVE,FALSE POSITIVE,1.27,0
5853,CANDIDATE,CANDIDATE,1.27,1
5901,NOT DISPOSITIONED,NOT DISPOSITIONED,1.27,0
5923,FALSE POSITIVE,FALSE POSITIVE,1.27,0
6299,CANDIDATE,CANDIDATE,1.27,1
6581,FALSE POSITIVE,FALSE POSITIVE,1.27,0
6853,FALSE POSITIVE,FALSE POSITIVE,1.272,0
79,FALSE POSITIVE,FALSE POSITIVE,1.274,0
6405,NOT DISPOSITIONED,NOT DISPOSITIONED,1.275,0
105,FALSE POSITIVE,FALSE POSITIVE,1.276,0
4348,CANDIDATE,CANDIDATE,1.276,1
4345,CANDIDATE,CANDIDATE,1.277,1
4193,CANDIDATE,CANDIDATE,1.278,1
447,CANDIDATE,CONFIRMED,1.28,1
516,CANDIDATE,CONFIRMED,1.28,1
821,CANDIDATE,CANDIDATE,1.28,1
1239,CANDIDATE,CANDIDATE,1.28,1
1348,CANDIDATE,CANDIDATE,1.28,1
1504,CANDIDATE,CANDIDATE,1.28,1
1567,CANDIDATE,CANDIDATE,1.28,1
1694,CANDIDATE,CANDIDATE,1.28,1
1828,FALSE POSITIVE,FALSE POSITIVE,1.28,0
1844,CANDIDATE,CONFIRMED,1.28,1
1993,FALSE POSITIVE,FALSE POSITIVE,1.28,0
2134,CANDIDATE,CONFIRMED,1.28,1
