rowid,koi_pdisposition,koi_disposition,koi_prad,
2509,CANDIDATE,CANDIDATE,1.28,1
3322,FALSE POSITIVE,FALSE POSITIVE,1.28,0
3443,CANDIDATE,CONFIRMED,1.28,1
3596,FALSE POSITIVE,FALSE POSITIVE,1.28,0
3627,CANDIDATE,CONFIRMED,1.28,1
3867,FALSE POSITIVE,FALSE POSITIVE,1.28,0
4062,CANDIDATE,CANDIDATE,1.28,1
4090,CANDIDATE,CANDIDATE,1.28,1
4297,FALSE POSITIVE,FALSE POSITIVE,1.28,0
4475,FALSE POSITIVE,FALSE POSITIVE,1.28,0
5658,FALSE POSITIVE,FALSE POSITIVE,1.28,0
5743,FALSE POSITIVE,FALSE POSITIVE,1.28,0
5764,FALSE POSITIVE,FALSE POSITIVE,1.28,0
5873,FALSE POSITIVE,FALSE POSITIVE,1.28,0
5896,CANDIDATE,CANDIDATE,1.28,1
6407,FALSE POSITIVE,FALSE POSITIVE,1.28,0
6474,NOT DISPOSITIONED,NOT DISPOSITIONED,1.28,0
7237,NOT DISPOSITIONED,NOT DISPOSITIONED,1.28,0
7250,NOT DISPOSITIONED,NOT DISPOSITIONED,1.28,0
4855,FALSE POSITIVE,FALSE POSITIVE,1.283,0
5032,CANDIDATE,CANDIDATE,1.283,1
4788,CANDIDATE,CANDIDATE,1.284,1
5238,FALSE POSITIVE,FALSE POSITIVE,1.284,0
6602,CANDIDATE,CANDIDATE,1.287,1
7202,NOT DISPOSITIONED,NOT DISPOSITIONED,1.288,0
405,FALSE POSITIVE,FALSE POSITIVE,1.289,0
935,FALSE POSITIVE,FALSE POSITIVE,1.29,0
939,CANDIDATE,CONFIRMED,1.29,1
1774,CANDIDATE,CANDIDATE,1.29,1
1823,FALSE POSITIVE,FALSE POSITIVE,1.29,0
2384,CANDIDATE,CANDIDATE,1.29,1
2487,CANDIDATE,CANDIDATE,1.29,1
2758,CANDIDATE,CANDIDATE,1.29,1
2824,CANDIDATE,CANDIDATE,1.29,1
3728,CANDIDATE,CONFIRMED,1.29,1
4748,CANDIDATE,CANDIDATE,1.29,1
4898,FALSE POSITIVE,FALSE POSITIVE,1.29,0
5307,CANDIDATE,CANDIDATE,1.29,1
5503,FALSE POSITIVE,FALSE POSITIVE,1.29,0
5523,FALSE POSITIVE,FALSE POSITIVE,1.29,0
5620,FALSE POSITIVE,FALSE POSITIVE,1.29,0
5882,FALSE POSITIVE,FALSE POSITIVE,1.29,0
6314,NOT DISPOSITIONED,NOT DISPOSITIONED,1.29,0
6340,CANDIDATE,CANDIDATE,1.29,1
6657,CANDIDATE,CANDIDATE,1.29,1
6848,FALSE POSITIVE,FALSE POSITIVE,1.29,0
6963,NOT DISPOSITIONED,NOT DISPOSITIONED,1.29,0
4357,CANDIDATE,CANDIDATE,1.293,1
5367,FALSE POSITIVE,FALSE POSITIVE,1.294,0
7014,NOT DISPOSITIONED,NOT DISPOSITIONED,1.294,0
6057,FALSE POSITIVE,FALSE POSITIVE,1.2981,0
5467,FALSE POSITIVE,FALSE POSITIVE,1.299,0
40,CANDIDATE,CANDIDATE,1.3,1
404,FALSE POSITIVE,FALSE POSITIVE,1.3,0
1324,CANDIDATE,CONFIRMED,1.3,1
1477,FALSE POSITIVE,FALSE POSITIVE,1.3,0
1515,CANDIDATE,CONFIRMED,1.3,1
1693,CANDIDATE,CANDIDATE,1.3,1
1719,CANDIDATE,CANDIDATE,1.3,1
1843,CANDIDATE,CONFIRMED,1.3,1
1848,FALSE POSITIVE,FALSE POSITIVE,1.3,0
1972,CANDIDATE,CANDIDATE,1.3,1
1973,FALSE POSITIVE,FALSE POSITIVE,1.3,0
2010,CANDIDATE,CONFIRMED,1.3,1
2030,CANDIDATE,CANDIDATE,1.3,1
2422,CANDIDATE,CANDIDATE,1.3,1
2437,CANDIDATE,CANDIDATE,1.3,1
2606,CANDIDATE,CONFIRMED,1.3,1
2717,CANDIDATE,CONFIRMED,1.3,1
2787,CANDIDATE,CANDIDATE,1.3,1
3117,FALSE POSITIVE,FALSE POSITIVE,1.3,0
3325,CANDIDATE,CANDIDATE,1.3,1
3494,CANDIDATE,CANDIDATE,1.3,1
3560,CANDIDATE,CONFIRMED,1.3,1
3729,CANDIDATE,CONFIRMED,1.3,1
3877,CANDIDATE,CANDIDATE,1.3,1
3892,CANDIDATE,CANDIDATE,1.3,1
3921,FALSE POSITIVE,FALSE POSITIVE,1.3,0
3954,CANDIDATE,CANDIDATE,1.3,1
3959,FALSE POSITIVE,FALSE POSITIVE,1.3,0
3968,FALSE POSITIVE,FALSE POSITIVE,1.3,0
3973,CANDIDATE,CANDIDATE,1.3,1
3983,CANDIDATE,CANDIDATE,1.3,1
4021,FALSE POSITIVE,FALSE POSITIVE,1.3,0
4023,FALSE POSITIVE,FALSE POSITIVE,1.3,0
4148,CANDIDATE,CANDIDATE,1.3,1
4163,FALSE POSITIVE,FALSE POSITIVE,1.3,0
4283,FALSE POSITIVE,FALSE POSITIVE,1.3,0
4324,CANDIDATE,CANDIDATE,1.3,1
4391,CANDIDATE,CANDIDATE,1.3,1
4425,FALSE POSITIVE,FALSE POSITIVE,1.3,0
4690,CANDIDATE,CANDIDATE,1.3,1
4733,CANDIDATE,CANDIDATE,1.3,1
4772,CANDIDATE,CANDIDATE,1.3,1
4774,CANDIDATE,CANDIDATE,1.3,1
4814,FALSE POSITIVE,FALSE POSITIVE,1.3,0
5493,FALSE POSITIVE,FALSE POSITIVE,1.3,0
5517,FALSE POSITIVE,FALSE POSITIVE,1.3,0
5570,FALSE POSITIVE,FALSE POSITIVE,1.3,0
5678,CANDIDATE,CANDIDATE,1.3,1
5707,FALSE POSITIVE,FALSE POSITIVE,1.3,0
6544,CANDIDATE,CANDIDATE,1.3,1
6683,CANDIDATE,CANDIDATE,1.3,1
6869,FALSE POSITIVE,FALSE POSITIVE,1.302,0
5126,CANDIDATE,CANDIDATE,1.305,1
6792,CANDIDATE,CANDIDATE,1.307,1
234,FALSE POSITIVE,FALSE POSITIVE,1.309,0
191,CANDIDATE,CANDIDATE,1.31,1
970,CANDIDATE,CANDIDATE,1.31,1
1639,CANDIDATE,CANDIDATE,1.31,1
1982,CANDIDATE,CANDIDATE,1.31,1
2003,CANDIDATE,CANDIDATE,1.31,1
2018,CANDIDATE,CANDIDATE,1.31,1
2049,FALSE POSITIVE,FALSE POSITIVE,1.31,0
2185,CANDIDATE,CANDIDATE,1.31,1
2461,CANDIDATE,CANDIDATE,1.31,1
2779,FALSE POSITIVE,FALSE POSITIVE,1.31,0
2875,CANDIDATE,CANDIDATE,1.31,1
2889,CANDIDATE,CANDIDATE,1.31,1
3997,CANDIDATE,CANDIDATE,1.31,1
4593,CANDIDATE,CONFIRMED,1.31,1
4756,FALSE POSITIVE,FALSE POSITIVE,1.31,0
6020,FALSE POSITIVE,FALSE POSITIVE,1.31,0
6230,FALSE POSITIVE,FALSE POSITIVE,1.31,0
6418,NOT DISPOSITIONED,NOT DISPOSITIONED,1.31,0
6587,NOT DISPOSITIONED,NOT DISPOSITIONED,1.31,0
7190,NOT DISPOSITIONED,NOT DISPOSITIONED,1.31,0
6496,NOT DISPOSITIONED,NOT DISPOSITIONED,1.312,0
4036,CANDIDATE,CANDIDATE,1.313,1
63,CANDIDATE,CANDIDATE,1.316,1
461,FALSE POSITIVE,FALSE POSITIVE,1.317,0
6151,FALSE POSITIVE,FALSE POSITIVE,1.318,0
32,CANDIDATE,CANDIDATE,1.319,1
910,CANDIDATE,CANDIDATE,1.32,1
917,CANDIDATE,CONFIRMED,1.32,1
1291,FALSE POSITIVE,FALSE POSITIVE,1.32,0
1977,CANDIDATE,CANDIDATE,1.32,1
2399,CANDIDATE,CONFIRMED,1.32,1
2707,CANDIDATE,CANDIDATE,1.32,1
2931,CANDIDATE,CANDIDATE,1.32,1
3126,CANDIDATE,CANDIDATE,1.32,1
3603,FALSE POSITIVE,FALSE POSITIVE,1.32,0
3875,FALSE POSITIVE,FALSE POSITIVE,1.32,0
3890,CANDIDATE,CANDIDATE,1.32,1
3971,CANDIDATE,CANDIDATE,1.32,1
3990,FALSE POSITIVE,FALSE POSITIVE,1.32,0
5527,FALSE POSITIVE,FALSE POSITIVE,1.32,0
5585,FALSE POSITIVE,FALSE POSITIVE,1.32,0
6098,CANDIDATE,CANDIDATE,1.32,1
269,CANDIDATE,CANDIDATE,1.322,1
5043,CANDIDATE,CANDIDATE,1.323,1
5059,FALSE POSITIVE,FALSE POSITIVE,1.323,0
4147,CANDIDATE,CANDIDATE,1.329,1
6358,CANDIDATE,CANDIDATE,1.329,1
206,FALSE POSITIVE,FALSE POSITIVE,1.33,0
940,CANDIDATE,CONFIRMED,1.33,1
1058,CANDIDATE,CANDIDATE,1.33,1
1083,CANDIDATE,CONFIRMED,1.33,1
1278,CANDIDATE,CONFIRMED,1.33,1
1389,FALSE POSITIVE,FALSE POSITIVE,1.33,0
1834,FALSE POSITIVE,FALSE POSITIVE,1.33,0
1978,CANDIDATE,CANDIDATE,1.33,1
2088,CANDIDATE,CONFIRMED,1.33,1
2204,CANDIDATE,CANDIDATE,1.33,1
2257,CANDIDATE,CANDIDATE,1.33,1
2402,CANDIDATE,CONFIRMED,1.33,1
2457,CANDIDATE,CANDIDATE,1.33,1
2484,CANDIDATE,CANDIDATE,1.33,1
2618,CANDIDATE,CANDIDATE,1.33,1
2703,CANDIDATE,CANDIDATE,1.33,1
3047,FALSE POSITIVE,FALSE POSITIVE,1.33,0
3342,CANDIDATE,CONFIRMED,1.33,1
3366,CANDIDATE,CANDIDATE,1.33,1
3453,CANDIDATE,CONFIRMED,1.33,1
3793,FALSE POSITIVE,FALSE POSITIVE,1.33,0
4306,CANDIDATE,CANDIDATE,1.33,1
4760,CANDIDATE,CANDIDATE,1.33,1
5447,CANDIDATE,CANDIDATE,1.33,1
6541,CANDIDATE,CANDIDATE,1.33,1
6871,FALSE POSITIVE,FALSE POSITIVE,1.332,0
4174,CANDIDATE,CANDIDATE,1.335,1
6472,CANDIDATE,CANDIDATE,1.337,1
6928,NOT DISPOSITIONED,NOT DISPOSITIONED,1.338,0
59,CANDIDATE,CANDIDATE,1.339,1
10,FALSE POSITIVE,FALSE POSITIVE,1.34,0
174,FALSE POSITIVE,FALSE POSITIVE,1.34,0
336,CANDIDATE,CONFIRMED,1.34,1
639,CANDIDATE,CONFIRMED,1.34,1
1074,CANDIDATE,CANDIDATE,1.34,1
1727,FALSE POSITIVE,FALSE POSITIVE,1.34,0
1924,FALSE POSITIVE,FALSE POSITIVE,1.34,0
2035,CANDIDATE,CANDIDATE,1.34,1
2038,CANDIDATE,CANDIDATE,1.34,1
2142,CANDIDATE,CANDIDATE,1.34,1
2481,FALSE POSITIVE,FALSE POSITIVE,1.34,0
2808,CANDIDATE,CANDIDATE,1.34,1
2948,CANDIDATE,CONFIRMED,1.34,1
3134,CANDIDATE,CONFIRMED,1.34,1
3449,FALSE POSITIVE,FALSE POSITIVE,1.34,0
3534,CANDIDATE,CANDIDATE,1.34,1
3882,FALSE POSITIVE,FALSE POSITIVE,1.34,0
5038,CANDIDATE,CANDIDATE,1.34,1
5110,CANDIDATE,CANDIDATE,1.34,1
5779,FALSE POSITIVE,FALSE POSITIVE,1.34,0
7174,NOT DISPOSITIONED,NOT DISPOSITIONED,1.34,0
6351,FALSE POSITIVE,FALSE POSITIVE,1.341,0
4227,CANDIDATE,CANDIDATE,1.342,1
5105,CANDIDATE,CANDIDATE,1.348,1
559,CANDIDATE,CANDIDATE,1.35,1
1102,CANDIDATE,CANDIDATE,1.35,1
1631,FALSE POSITIVE,FALSE POSITIVE,1.35,0
2040,CANDIDATE,CANDIDATE,1.35,1
2169,CANDIDATE,CANDIDATE,1.35,1
2246,CANDIDATE,CONFIRMED,1.35,1
2329,CANDIDATE,CANDIDATE,1.35,1
2533,FALSE POSITIVE,FALSE POSITIVE,1.35,0
2688,CANDIDATE,CANDIDATE,1.35,1
2691,CANDIDATE,CONFIRMED,1.35,1
2728,CANDIDATE,CONFIRMED,1.35,1
2790,CANDIDATE,CANDIDATE,1.35,1
2821,FALSE POSITIVE,FALSE POSITIVE,1.35,0
3196,CANDIDATE,CANDIDATE,1.35,1
3909,CANDIDATE,CANDIDATE,1.35,1
4143,FALSE POSITIVE,FALSE POSITIVE,1.35,0
6411,NOT DISPOSITIONED,NOT DISPOSITIONED,1.35,0
6412,NOT DISPOSITIONED,NOT DISPOSITIONED,1.35,0
6750,NOT DISPOSITIONED,NOT DISPOSITIONED,1.35,0
6150,CANDIDATE,CANDIDATE,1.354,1
5006,FALSE POSITIVE,FALSE POSITIVE,1.355,0
7176,NOT DISPOSITIONED,NOT DISPOSITIONED,1.355,0
508,FALSE POSITIVE,FALSE POSITIVE,1.356,0
5112,CANDIDATE,CANDIDATE,1.359,1
272,FALSE POSITIVE,FALSE POSITIVE,1.36,0
826,CANDIDATE,CANDIDATE,1.36,1
829,CANDIDATE,CANDIDATE,1.36,1
830,CANDIDATE,CANDIDATE,1.36,1
1578,CANDIDATE,CANDIDATE,1.36,1
1710,CANDIDATE,CANDIDATE,1.36,1
1748,CANDIDATE,CANDIDATE,1.36,1
1845,FALSE POSITIVE,FALSE POSITIVE,1.36,0
2042,CANDIDATE,CONFIRMED,1.36,1
2390,CANDIDATE,CANDIDATE,1.36,1
3034,CANDIDATE,CONFIRMED,1.36,1
3153,FALSE POSITIVE,FALSE POSITIVE,1.36,0
3593,CANDIDATE,CANDIDATE,1.36,1
3635,CANDIDATE,CONFIRMED,1.36,1
3991,FALSE POSITIVE,FALSE POSITIVE,1.36,0
4065,CANDIDATE,CANDIDATE,1.36,1
4398,FALSE POSITIVE,FALSE POSITIVE,1.36,0
4458,CANDIDATE,CANDIDATE,1.36,1
5490,FALSE POSITIVE,FALSE POSITIVE,1.36,0
5584,FALSE POSITIVE,FALSE POSITIVE,1.36,0
5601,CANDIDATE,CONFIRMED,1.36,1
5749,FALSE POSITIVE,FALSE POSITIVE,1.36,0
6040,NOT DISPOSITIONED,NOT DISPOSITIONED,1.36,0
6499,NOT DISPOSITIONED,NOT DISPOSITIONED,1.36,0
4250,CANDIDATE,CANDIDATE,1.362,1
4453,CANDIDATE,CANDIDATE,1.362,1
4795,CANDIDATE,CANDIDATE,1.362,1
4571,CANDIDATE,CANDIDATE,1.365,1
135,CANDIDATE,CANDIDATE,1.368,1
4725,FALSE POSITIVE,FALSE POSITIVE,1.368,0
5459,CANDIDATE,CANDIDATE,1.369,1
6974,NOT DISPOSITIONED,NOT DISPOSITIONED,1.369,0
3,CANDIDATE,CANDIDATE,1.37,1
427,CANDIDATE,CONFIRMED,1.37,1
738,CANDIDATE,CANDIDATE,1.37,1
1597,FALSE POSITIVE,FALSE POSITIVE,1.37,0
1620,CANDIDATE,CANDIDATE,1.37,1
1712,CANDIDATE,CONFIRMED,1.37,1
1763,CANDIDATE,CANDIDATE,1.37,1
1971,CANDIDATE,CANDIDATE,1.37,1
2041,CANDIDATE,CANDIDATE,1.37,1
2063,CANDIDATE,CANDIDATE,1.37,1
2189,CANDIDATE,CONFIRMED,1.37,1
2267,CANDIDATE,CANDIDATE,1.37,1
2676,CANDIDATE,CONFIRMED,1.37,1
2702,CANDIDATE,CANDIDATE,1.37,1
2760,CANDIDATE,CANDIDATE,1.37,1
2836,CANDIDATE,CONFIRMED,1.37,1
2908,CANDIDATE,CANDIDATE,1.37,1
3996,FALSE POSITIVE,FALSE POSITIVE,1.37,0
4183,FALSE POSITIVE,FALSE POSITIVE,1.37,0
4573,CANDIDATE,CONFIRMED,1.37,1
5026,CANDIDATE,CANDIDATE,1.37,1
5852,CANDIDATE,CANDIDATE,1.37,1
6256,CANDIDATE,CANDIDATE,1.37,1
6287,NOT DISPOSITIONED,NOT DISPOSITIONED,1.37,0
6437,CANDIDATE,CANDIDATE,1.37,1
6495,NOT DISPOSITIONED,NOT DISPOSITIONED,1.37,0
6527,NOT DISPOSITIONED,NOT DISPOSITIONED,1.37,0
6951,NOT DISPOSITIONED,NOT DISPOSITIONED,1.37,0
6332,CANDIDATE,CANDIDATE,1.373,1
4136,FALSE POSITIVE,FALSE POSITIVE,1.374,0
4757,FALSE POSITIVE,FALSE POSITIVE,1.374,0
599,CANDIDATE,CANDIDATE,1.38,1
764,CANDIDATE,CANDIDATE,1.38,1
1191,CANDIDATE,CANDIDATE,1.38,1
1659,CANDIDATE,CONFIRMED,1.38,1
2002,CANDIDATE,CANDIDATE,1.38,1
2036,CANDIDATE,CANDIDATE,1.38,1
2127,FALSE POSITIVE,FALSE POSITIVE,1.38,0
2321,CANDIDATE,CANDIDATE,1.38,1
2493,CANDIDATE,CANDIDATE,1.38,1
3378,CANDIDATE,CANDIDATE,1.38,1
3632,CANDIDATE,CONFIRMED,1.38,1
3693,CANDIDATE,CONFIRMED,1.38,1
3721,CANDIDATE,CONFIRMED,1.38,1
4071,CANDIDATE,CANDIDATE,1.38,1
5371,FALSE POSITIVE,FALSE POSITIVE,1.38,0
5702,FALSE POSITIVE,FALSE POSITIVE,1.38,0
6935,NOT DISPOSITIONED,NOT DISPOSITIONED,1.38,0
7218,NOT DISPOSITIONED,NOT DISPOSITIONED,1.38,0
7268,NOT DISPOSITIONED,NOT DISPOSITIONED,1.38,0
4870,CANDIDATE,CANDIDATE,1.389,1
145,CANDIDATE,CONFIRMED,1.39,1
724,CANDIDATE,CANDIDATE,1.39,1
1664,CANDIDATE,CANDIDATE,1.39,1
1948,CANDIDATE,CANDIDATE,1.39,1
1990,CANDIDATE,CANDIDATE,1.39,1
2054,CANDIDATE,CANDIDATE,1.39,1
2146,FALSE POSITIVE,FALSE POSITIVE,1.39,0
2463,CANDIDATE,CANDIDATE,1.39,1
2504,CANDIDATE,CONFIRMED,1.39,1
3042,CANDIDATE,CANDIDATE,1.39,1
3533,FALSE POSITIVE,FALSE POSITIVE,1.39,0
3539,CANDIDATE,CANDIDATE,1.39,1
3583,CANDIDATE,CANDIDATE,1.39,1
3772,CANDIDATE,CANDIDATE,1.39,1
4247,CANDIDATE,CANDIDATE,1.39,1
6349,FALSE POSITIVE,FALSE POSITIVE,1.39,0
6575,FALSE POSITIVE,FALSE POSITIVE,1.39,0
3860,FALSE POSITIVE,FALSE POSITIVE,1.391,0
4840,FALSE POSITIVE,FALSE POSITIVE,1.392,0
5867,CANDIDATE,CANDIDATE,1.393,1
125,FALSE POSITIVE,FALSE POSITIVE,1.396,0
4291,CANDIDATE,CANDIDATE,1.396,1
4517,CANDIDATE,CANDIDATE,1.398,1
85,CANDIDATE,CANDIDATE,1.4,1
236,FALSE POSITIVE,FALSE POSITIVE,1.4,0
715,CANDIDATE,CANDIDATE,1.4,1
716,CANDIDATE,CANDIDATE,1.4,1
726,CANDIDATE,CONFIRMED,1.4,1
813,CANDIDATE,CANDIDATE,1.4,1
922,FALSE POSITIVE,FALSE POSITIVE,1.4,0
1159,CANDIDATE,CANDIDATE,1.4,1
1282,FALSE POSITIVE,FALSE POSITIVE,1.4,0
1976,CANDIDATE,CANDIDATE,1.4,1
1991,FALSE POSITIVE,FALSE POSITIVE,1.4,0
2128,FALSE POSITIVE,FALSE POSITIVE,1.4,0
2131,CANDIDATE,CANDIDATE,1.4,1
2220,CANDIDATE,CANDIDATE,1.4,1
2423,CANDIDATE,CANDIDATE,1.4,1
2640,CANDIDATE,CANDIDATE,1.4,1
2641,CANDIDATE,CANDIDATE,1.4,1
2682,CANDIDATE,CANDIDATE,1.4,1
2744,CANDIDATE,CONFIRMED,1.4,1
3033,CANDIDATE,CONFIRMED,1.4,1
3158,CANDIDATE,CANDIDATE,1.4,1
3275,FALSE POSITIVE,FALSE POSITIVE,1.4,0
3309,CANDIDATE,CONFIRMED,1.4,1
3368,FALSE POSITIVE,FALSE POSITIVE,1.4,0
3482,CANDIDATE,CONFIRMED,1.4,1
3486,FALSE POSITIVE,FALSE POSITIVE,1.4,0
3697,CANDIDATE,CANDIDATE,1.4,1
3899,CANDIDATE,CANDIDATE,1.4,1
3904,CANDIDATE,CANDIDATE,1.4,1
4277,FALSE POSITIVE,FALSE POSITIVE,1.4,0
4378,FALSE POSITIVE,FALSE POSITIVE,1.4,0
4511,CANDIDATE,CANDIDATE,1.4,1
4587,FALSE POSITIVE,FALSE POSITIVE,1.4,0
4696,FALSE POSITIVE,FALSE POSITIVE,1.4,0
4986,CANDIDATE,CANDIDATE,1.4,1
5128,CANDIDATE,CANDIDATE,1.4,1
5554,CANDIDATE,CONFIRMED,1.4,1
5604,FALSE POSITIVE,FALSE POSITIVE,1.4,0
5781,FALSE POSITIVE,FALSE POSITIVE,1.4,0
6560,NOT DISPOSITIONED,NOT DISPOSITIONED,1.4,0
7141,NOT DISPOSITIONED,NOT DISPOSITIONED,1.4,0
6056,NOT DISPOSITIONED,NOT DISPOSITIONED,1.403,0
6420,NOT DISPOSITIONED,NOT DISPOSITIONED,1.403,0
7049,NOT DISPOSITIONED,NOT DISPOSITIONED,1.405,0
151,CANDIDATE,CONFIRMED,1.41,1
803,FALSE POSITIVE,FALSE POSITIVE,1.41,0
809,CANDIDATE,CONFIRMED,1.41,1
838,CANDIDATE,CANDIDATE,1.41,1
916,CANDIDATE,CONFIRMED,1.41,1
1192,CANDIDATE,CANDIDATE,1.41,1
1261,FALSE POSITIVE,FALSE POSITIVE,1.41,0
1326,FALSE POSITIVE,FALSE POSITIVE,1.41,0
1471,CANDIDATE,CANDIDATE,1.41,1
1958,CANDIDATE,CANDIDATE,1.41,1
2028,CANDIDATE,CONFIRMED,1.41,1
2103,CANDIDATE,CANDIDATE,1.41,1
2358,CANDIDATE,CONFIRMED,1.41,1
2501,CANDIDATE,CANDIDATE,1.41,1
2615,CANDIDATE,CANDIDATE,1.41,1
2652,CANDIDATE,CONFIRMED,1.41,1
2921,FALSE POSITIVE,FALSE POSITIVE,1.41,0
3095,CANDIDATE,CANDIDATE,1.41,1
3160,CANDIDATE,CANDIDATE,1.41,1
3216,CANDIDATE,CANDIDATE,1.41,1
3320,CANDIDATE,CONFIRMED,1.41,1
3464,CANDIDATE,CONFIRMED,1.41,1
3525,CANDIDATE,CANDIDATE,1.41,1
3576,CANDIDATE,CANDIDATE,1.41,1
4120,FALSE POSITIVE,FALSE POSITIVE,1.41,0
4296,CANDIDATE,CANDIDATE,1.41,1
4421,CANDIDATE,CANDIDATE,1.41,1
4713,CANDIDATE,CANDIDATE,1.41,1
5510,FALSE POSITIVE,FALSE POSITIVE,1.41,0
7087,NOT DISPOSITIONED,NOT DISPOSITIONED,1.41,0
4743,CANDIDATE,CANDIDATE,1.411,1
6703,NOT DISPOSITIONED,NOT DISPOSITIONED,1.418,0
4838,CANDIDATE,CANDIDATE,1.419,1
238,FALSE POSITIVE,FALSE POSITIVE,1.42,0
244,CANDIDATE,CONFIRMED,1.42,1
590,CANDIDATE,CANDIDATE,1.42,1
620,CANDIDATE,CONFIRMED,1.42,1
1035,FALSE POSITIVE,FALSE POSITIVE,1.42,0
1285,CANDIDATE,CANDIDATE,1.42,1
1824,CANDIDATE,CANDIDATE,1.42,1
2060,FALSE POSITIVE,FALSE POSITIVE,1.42,0
2301,CANDIDATE,CANDIDATE,1.42,1
2992,CANDIDATE,CANDIDATE,1.42,1
3278,FALSE POSITIVE,FALSE POSITIVE,1.42,0
3468,CANDIDATE,CONFIRMED,1.42,1
3975,CANDIDATE,CANDIDATE,1.42,1
5507,FALSE POSITIVE,FALSE POSITIVE,1.42,0
6417,FALSE POSITIVE,FALSE POSITIVE,1.42,0
6442,NOT DISPOSITIONED,NOT DISPOSITIONED,1.42,0
4485,CANDIDATE,CANDIDATE,1.429,1
771,CANDIDATE,CANDIDATE,1.43,1
782,CANDIDATE,CANDIDATE,1.43,1
828,CANDIDATE,CANDIDATE,1.43,1
1647,CANDIDATE,CANDIDATE,1.43,1
1655,CANDIDATE,CONFIRMED,1.43,1
1706,CANDIDATE,CONFIRMED,1.43,1
1884,CANDIDATE,CANDIDATE,1.43,1
2322,CANDIDATE,CANDIDATE,1.43,1
2563,CANDIDATE,CANDIDATE,1.43,1
2651,CANDIDATE,CONFIRMED,1.43,1
2991,CANDIDATE,CANDIDATE,1.43,1
3578,FALSE POSITIVE,FALSE POSITIVE,1.43,0
3739,CANDIDATE,CONFIRMED,1.43,1
3905,FALSE POSITIVE,FALSE POSITIVE,1.43,0
4037,FALSE POSITIVE,FALSE POSITIVE,1.43,0
4939,CANDIDATE,CANDIDATE,1.43,1
5104,FALSE POSITIVE,FALSE POSITIVE,1.43,0
5540,FALSE POSITIVE,FALSE POSITIVE,1.43,0
5662,FALSE POSITIVE,FALSE POSITIVE,1.43,0
6538,FALSE POSITIVE,FALSE POSITIVE,1.43,0
6788,NOT DISPOSITIONED,NOT DISPOSITIONED,1.43,0
6789,NOT DISPOSITIONED,NOT DISPOSITIONED,1.43,0
7137,NOT DISPOSITIONED,NOT DISPOSITIONED,1.43,0
5388,FALSE POSITIVE,FALSE POSITIVE,1.432,0
6086,NOT DISPOSITIONED,NOT DISPOSITIONED,1.435,0
273,CANDIDATE,CANDIDATE,1.438,1
4237,CANDIDATE,CANDIDATE,1.438,1
5190,CANDIDATE,CONFIRMED,1.438,1
6586,FALSE POSITIVE,FALSE POSITIVE,1.439,0
74,FALSE POSITIVE,FALSE POSITIVE,1.44,0
482,CANDIDATE,CANDIDATE,1.44,1
966,CANDIDATE,CANDIDATE,1.44,1
1610,FALSE POSITIVE,FALSE POSITIVE,1.44,0
2106,CANDIDATE,CANDIDATE,1.44,1
