rowid,koi_pdisposition,koi_disposition,koi_prad,
2130,FALSE POSITIVE,FALSE POSITIVE,1.44,0
2705,CANDIDATE,CANDIDATE,1.44,1
2747,CANDIDATE,CONFIRMED,1.44,1
2887,CANDIDATE,CANDIDATE,1.44,1
5247,FALSE POSITIVE,FALSE POSITIVE,1.44,0
5550,FALSE POSITIVE,FALSE POSITIVE,1.44,0
5679,FALSE POSITIVE,FALSE POSITIVE,1.44,0
5999,NOT DISPOSITIONED,NOT DISPOSITIONED,1.44,0
6847,FALSE POSITIVE,FALSE POSITIVE,1.44,0
5471,CANDIDATE,CANDIDATE,1.441,1
6076,CANDIDATE,CANDIDATE,1.442,1
276,FALSE POSITIVE,FALSE POSITIVE,1.443,0
7083,NOT DISPOSITIONED,NOT DISPOSITIONED,1.443,0
381,CANDIDATE,CANDIDATE,1.446,1
140,CANDIDATE,CONFIRMED,1.45,1
179,CANDIDATE,CONFIRMED,1.45,1
268,FALSE POSITIVE,FALSE POSITIVE,1.45,0
1530,CANDIDATE,CANDIDATE,1.45,1
1741,CANDIDATE,CANDIDATE,1.45,1
1861,CANDIDATE,CANDIDATE,1.45,1
2174,CANDIDATE,CANDIDATE,1.45,1
2176,CANDIDATE,CANDIDATE,1.45,1
2225,CANDIDATE,CONFIRMED,1.45,1
2502,CANDIDATE,CANDIDATE,1.45,1
3741,CANDIDATE,CONFIRMED,1.45,1
4197,CANDIDATE,CANDIDATE,1.45,1
6272,FALSE POSITIVE,FALSE POSITIVE,1.45,0
6347,NOT DISPOSITIONED,NOT DISPOSITIONED,1.45,0
7016,NOT DISPOSITIONED,NOT DISPOSITIONED,1.45,0
6366,FALSE POSITIVE,FALSE POSITIVE,1.452,0
6850,FALSE POSITIVE,FALSE POSITIVE,1.4533,0
6500,NOT DISPOSITIONED,NOT DISPOSITIONED,1.455,0
6308,NOT DISPOSITIONED,NOT DISPOSITIONED,1.4556,0
5418,CANDIDATE,CANDIDATE,1.457,1
6004,NOT DISPOSITIONED,NOT DISPOSITIONED,1.459,0
7098,NOT DISPOSITIONED,NOT DISPOSITIONED,1.459,0
87,CANDIDATE,CONFIRMED,1.46,1
120,CANDIDATE,CONFIRMED,1.46,1
354,FALSE POSITIVE,FALSE POSITIVE,1.46,0
739,CANDIDATE,CANDIDATE,1.46,1
784,CANDIDATE,CANDIDATE,1.46,1
924,CANDIDATE,CANDIDATE,1.46,1
946,CANDIDATE,CANDIDATE,1.46,1
1085,CANDIDATE,CONFIRMED,1.46,1
1234,CANDIDATE,CANDIDATE,1.46,1
1266,CANDIDATE,CONFIRMED,1.46,1
1292,CANDIDATE,CANDIDATE,1.46,1
1565,CANDIDATE,CANDIDATE,1.46,1
1764,FALSE POSITIVE,FALSE POSITIVE,1.46,0
1981,CANDIDATE,CANDIDATE,1.46,1
2165,CANDIDATE,CONFIRMED,1.46,1
2609,CANDIDATE,CANDIDATE,1.46,1
2831,CANDIDATE,CANDIDATE,1.46,1
2911,CANDIDATE,CONFIRMED,1.46,1
3207,CANDIDATE,CANDIDATE,1.46,1
3766,CANDIDATE,CANDIDATE,1.46,1
3855,CANDIDATE,CANDIDATE,1.46,1
4226,CANDIDATE,CANDIDATE,1.46,1
5542,FALSE POSITIVE,FALSE POSITIVE,1.46,0
5753,FALSE POSITIVE,FALSE POSITIVE,1.46,0
5786,NOT DISPOSITIONED,CONFIRMED,1.46,0
5960,FALSE POSITIVE,FALSE POSITIVE,1.46,0
7030,NOT DISPOSITIONED,NOT DISPOSITIONED,1.46,0
5062,FALSE POSITIVE,FALSE POSITIVE,1.461,0
5103,FALSE POSITIVE,FALSE POSITIVE,1.467,0
3917,FALSE POSITIVE,FALSE POSITIVE,1.468,0
4028,CANDIDATE,CANDIDATE,1.468,1
685,CANDIDATE,CANDIDATE,1.47,1
693,CANDIDATE,CONFIRMED,1.47,1
1149,CANDIDATE,CANDIDATE,1.47,1
1150,CANDIDATE,CANDIDATE,1.47,1
1151,CANDIDATE,CANDIDATE,1.47,1
1182,CANDIDATE,CANDIDATE,1.47,1
1221,FALSE POSITIVE,FALSE POSITIVE,1.47,0
1223,CANDIDATE,CANDIDATE,1.47,1
1654,CANDIDATE,CONFIRMED,1.47,1
2143,CANDIDATE,CANDIDATE,1.47,1
2319,CANDIDATE,CANDIDATE,1.47,1
2566,FALSE POSITIVE,FALSE POSITIVE,1.47,0
3090,FALSE POSITIVE,FALSE POSITIVE,1.47,0
3146,CANDIDATE,CONFIRMED,1.47,1
3182,CANDIDATE,CONFIRMED,1.47,1
3303,CANDIDATE,CONFIRMED,1.47,1
3329,CANDIDATE,CANDIDATE,1.47,1
3594,CANDIDATE,CANDIDATE,1.47,1
3658,CANDIDATE,CANDIDATE,1.47,1
3929,CANDIDATE,CANDIDATE,1.47,1
4441,FALSE POSITIVE,FALSE POSITIVE,1.47,0
4993,CANDIDATE,CANDIDATE,1.47,1
5782,FALSE POSITIVE,FALSE POSITIVE,1.47,0
5933,NOT DISPOSITIONED,NOT DISPOSITIONED,1.47,0
5216,FALSE POSITIVE,FALSE POSITIVE,1.4711,0
4204,CANDIDATE,CANDIDATE,1.473,1
117,CANDIDATE,CONFIRMED,1.48,1
899,CANDIDATE,CANDIDATE,1.48,1
1739,CANDIDATE,CANDIDATE,1.48,1
2459,CANDIDATE,CANDIDATE,1.48,1
2689,CANDIDATE,CANDIDATE,1.48,1
2803,CANDIDATE,CONFIRMED,1.48,1
2870,CANDIDATE,CANDIDATE,1.48,1
3013,CANDIDATE,CONFIRMED,1.48,1
3091,FALSE POSITIVE,FALSE POSITIVE,1.48,0
3665,CANDIDATE,CANDIDATE,1.48,1
3725,CANDIDATE,CANDIDATE,1.48,1
4233,FALSE POSITIVE,FALSE POSITIVE,1.48,0
5645,FALSE POSITIVE,FALSE POSITIVE,1.48,0
6274,NOT DISPOSITIONED,NOT DISPOSITIONED,1.48,0
6291,NOT DISPOSITIONED,NOT DISPOSITIONED,1.48,0
6339,FALSE POSITIVE,FALSE POSITIVE,1.48,0
6908,NOT DISPOSITIONED,NOT DISPOSITIONED,1.48,0
7274,NOT DISPOSITIONED,NOT DISPOSITIONED,1.48,0
5345,FALSE POSITIVE,FALSE POSITIVE,1.481,0
6102,CANDIDATE,CANDIDATE,1.481,1
6,FALSE POSITIVE,FALSE POSITIVE,1.487,0
3903,CANDIDATE,CANDIDATE,1.488,1
235,FALSE POSITIVE,FALSE POSITIVE,1.49,0
774,CANDIDATE,CONFIRMED,1.49,1
824,CANDIDATE,CANDIDATE,1.49,1
1062,FALSE POSITIVE,FALSE POSITIVE,1.49,0
1084,CANDIDATE,CONFIRMED,1.49,1
1230,CANDIDATE,CONFIRMED,1.49,1
1274,CANDIDATE,CANDIDATE,1.49,1
1387,CANDIDATE,CANDIDATE,1.49,1
1522,CANDIDATE,CANDIDATE,1.49,1
1825,CANDIDATE,CANDIDATE,1.49,1
1860,CANDIDATE,CANDIDATE,1.49,1
1996,FALSE POSITIVE,FALSE POSITIVE,1.49,0
2013,CANDIDATE,CONFIRMED,1.49,1
2603,FALSE POSITIVE,FALSE POSITIVE,1.49,0
2658,CANDIDATE,CANDIDATE,1.49,1
2768,CANDIDATE,CANDIDATE,1.49,1
2868,CANDIDATE,CANDIDATE,1.49,1
2930,CANDIDATE,CANDIDATE,1.49,1
3148,CANDIDATE,CONFIRMED,1.49,1
3273,FALSE POSITIVE,FALSE POSITIVE,1.49,0
3587,CANDIDATE,CANDIDATE,1.49,1
3656,CANDIDATE,CANDIDATE,1.49,1
3661,CANDIDATE,CANDIDATE,1.49,1
4043,FALSE POSITIVE,FALSE POSITIVE,1.49,0
4202,FALSE POSITIVE,FALSE POSITIVE,1.49,0
5044,FALSE POSITIVE,FALSE POSITIVE,1.49,0
5489,FALSE POSITIVE,FALSE POSITIVE,1.49,0
5549,FALSE POSITIVE,FALSE POSITIVE,1.49,0
5667,FALSE POSITIVE,FALSE POSITIVE,1.49,0
5763,FALSE POSITIVE,FALSE POSITIVE,1.49,0
5961,NOT DISPOSITIONED,NOT DISPOSITIONED,1.49,0
6149,NOT DISPOSITIONED,NOT DISPOSITIONED,1.49,0
6153,NOT DISPOSITIONED,NOT DISPOSITIONED,1.49,0
6380,FALSE POSITIVE,FALSE POSITIVE,1.49,0
6603,NOT DISPOSITIONED,NOT DISPOSITIONED,1.491,0
6640,FALSE POSITIVE,FALSE POSITIVE,1.493,0
6865,FALSE POSITIVE,FALSE POSITIVE,1.495,0
127,FALSE POSITIVE,FALSE POSITIVE,1.497,0
13,FALSE POSITIVE,FALSE POSITIVE,1.498,0
4790,CANDIDATE,CANDIDATE,1.498,1
50,FALSE POSITIVE,FALSE POSITIVE,1.5,0
811,CANDIDATE,CONFIRMED,1.5,1
976,CANDIDATE,CANDIDATE,1.5,1
1193,CANDIDATE,CANDIDATE,1.5,1
1473,CANDIDATE,CANDIDATE,1.5,1
1781,FALSE POSITIVE,FALSE POSITIVE,1.5,0
1817,CANDIDATE,CANDIDATE,1.5,1
1839,CANDIDATE,CANDIDATE,1.5,1
1901,CANDIDATE,CANDIDATE,1.5,1
2017,CANDIDATE,CANDIDATE,1.5,1
2120,CANDIDATE,CANDIDATE,1.5,1
2316,CANDIDATE,CANDIDATE,1.5,1
2475,CANDIDATE,CANDIDATE,1.5,1
2511,CANDIDATE,CANDIDATE,1.5,1
2540,CANDIDATE,CANDIDATE,1.5,1
2643,CANDIDATE,CANDIDATE,1.5,1
2672,CANDIDATE,CANDIDATE,1.5,1
2731,CANDIDATE,CANDIDATE,1.5,1
2869,CANDIDATE,CANDIDATE,1.5,1
3048,FALSE POSITIVE,FALSE POSITIVE,1.5,0
3111,CANDIDATE,CONFIRMED,1.5,1
3167,FALSE POSITIVE,FALSE POSITIVE,1.5,0
3310,CANDIDATE,CANDIDATE,1.5,1
3450,FALSE POSITIVE,FALSE POSITIVE,1.5,0
3456,CANDIDATE,CONFIRMED,1.5,1
3595,FALSE POSITIVE,FALSE POSITIVE,1.5,0
3694,CANDIDATE,CANDIDATE,1.5,1
3810,CANDIDATE,CONFIRMED,1.5,1
3853,CANDIDATE,CANDIDATE,1.5,1
3898,CANDIDATE,CANDIDATE,1.5,1
3923,FALSE POSITIVE,FALSE POSITIVE,1.5,0
3953,CANDIDATE,CANDIDATE,1.5,1
3979,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4002,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4016,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4034,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4039,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4161,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4395,CANDIDATE,CANDIDATE,1.5,1
4462,CANDIDATE,CANDIDATE,1.5,1
4478,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4889,FALSE POSITIVE,FALSE POSITIVE,1.5,0
4940,CANDIDATE,CANDIDATE,1.5,1
4973,FALSE POSITIVE,FALSE POSITIVE,1.5,0
5245,FALSE POSITIVE,FALSE POSITIVE,1.5,0
5573,FALSE POSITIVE,FALSE POSITIVE,1.5,0
5719,FALSE POSITIVE,FALSE POSITIVE,1.5,0
5729,FALSE POSITIVE,FALSE POSITIVE,1.5,0
7095,NOT DISPOSITIONED,NOT DISPOSITIONED,1.5,0
7108,FALSE POSITIVE,FALSE POSITIVE,1.5,0
7124,NOT DISPOSITIONED,NOT DISPOSITIONED,1.502,0
5431,FALSE POSITIVE,FALSE POSITIVE,1.504,0
61,FALSE POSITIVE,FALSE POSITIVE,1.50895,0
5314,FALSE POSITIVE,FALSE POSITIVE,1.509,0
33,CANDIDATE,CANDIDATE,1.51,1
35,FALSE POSITIVE,FALSE POSITIVE,1.51,0
1736,CANDIDATE,CANDIDATE,1.51,1
1885,CANDIDATE,CANDIDATE,1.51,1
2007,FALSE POSITIVE,FALSE POSITIVE,1.51,0
2092,CANDIDATE,CANDIDATE,1.51,1
2095,CANDIDATE,CONFIRMED,1.51,1
2740,CANDIDATE,CANDIDATE,1.51,1
2782,FALSE POSITIVE,FALSE POSITIVE,1.51,0
3685,CANDIDATE,CONFIRMED,1.51,1
3779,FALSE POSITIVE,FALSE POSITIVE,1.51,0
4719,CANDIDATE,CANDIDATE,1.51,1
4827,CANDIDATE,CANDIDATE,1.51,1
5113,CANDIDATE,CANDIDATE,1.51,1
6084,CANDIDATE,CANDIDATE,1.51,1
6421,CANDIDATE,CANDIDATE,1.51,1
310,CANDIDATE,CANDIDATE,1.511,1
4133,FALSE POSITIVE,FALSE POSITIVE,1.512,0
4815,FALSE POSITIVE,FALSE POSITIVE,1.512,0
1685,FALSE POSITIVE,FALSE POSITIVE,1.52,0
1737,CANDIDATE,CANDIDATE,1.52,1
2008,CANDIDATE,CANDIDATE,1.52,1
2332,CANDIDATE,CANDIDATE,1.52,1
2335,CANDIDATE,CANDIDATE,1.52,1
2568,CANDIDATE,CANDIDATE,1.52,1
2844,CANDIDATE,CANDIDATE,1.52,1
2878,CANDIDATE,CANDIDATE,1.52,1
3186,FALSE POSITIVE,FALSE POSITIVE,1.52,0
3466,CANDIDATE,CONFIRMED,1.52,1
3714,CANDIDATE,CONFIRMED,1.52,1
4173,FALSE POSITIVE,FALSE POSITIVE,1.52,0
4709,FALSE POSITIVE,FALSE POSITIVE,1.52,0
4849,FALSE POSITIVE,FALSE POSITIVE,1.52,0
4911,CANDIDATE,CANDIDATE,1.52,1
5775,FALSE POSITIVE,FALSE POSITIVE,1.52,0
5993,NOT DISPOSITIONED,NOT DISPOSITIONED,1.52,0
6046,NOT DISPOSITIONED,NOT DISPOSITIONED,1.52,0
6094,FALSE POSITIVE,FALSE POSITIVE,1.52,0
6623,NOT DISPOSITIONED,NOT DISPOSITIONED,1.52,0
90,CANDIDATE,CONFIRMED,1.521,1
5306,FALSE POSITIVE,FALSE POSITIVE,1.529,0
177,CANDIDATE,CANDIDATE,1.53,1
241,FALSE POSITIVE,FALSE POSITIVE,1.53,0
619,CANDIDATE,CONFIRMED,1.53,1
683,CANDIDATE,CONFIRMED,1.53,1
725,CANDIDATE,CANDIDATE,1.53,1
1038,CANDIDATE,CANDIDATE,1.53,1
2416,FALSE POSITIVE,FALSE POSITIVE,1.53,0
2601,CANDIDATE,CANDIDATE,1.53,1
3121,CANDIDATE,CONFIRMED,1.53,1
3215,CANDIDATE,CANDIDATE,1.53,1
3269,CANDIDATE,CANDIDATE,1.53,1
3335,CANDIDATE,CANDIDATE,1.53,1
3703,FALSE POSITIVE,FALSE POSITIVE,1.53,0
4260,FALSE POSITIVE,FALSE POSITIVE,1.53,0
4639,CANDIDATE,CONFIRMED,1.53,1
5109,CANDIDATE,CANDIDATE,1.53,1
5495,FALSE POSITIVE,FALSE POSITIVE,1.53,0
5575,CANDIDATE,CANDIDATE,1.53,1
5681,FALSE POSITIVE,FALSE POSITIVE,1.53,0
5760,FALSE POSITIVE,FALSE POSITIVE,1.53,0
5787,NOT DISPOSITIONED,CONFIRMED,1.53,0
5804,NOT DISPOSITIONED,NOT DISPOSITIONED,1.53,0
6526,FALSE POSITIVE,FALSE POSITIVE,1.53,0
7148,NOT DISPOSITIONED,NOT DISPOSITIONED,1.53,0
4410,CANDIDATE,CANDIDATE,1.533,1
6851,FALSE POSITIVE,FALSE POSITIVE,1.5386,0
6194,FALSE POSITIVE,FALSE POSITIVE,1.539,0
76,FALSE POSITIVE,FALSE POSITIVE,1.54,0
160,CANDIDATE,CANDIDATE,1.54,1
163,FALSE POSITIVE,FALSE POSITIVE,1.54,0
172,CANDIDATE,CANDIDATE,1.54,1
226,CANDIDATE,CONFIRMED,1.54,1
277,CANDIDATE,CANDIDATE,1.54,1
421,FALSE POSITIVE,FALSE POSITIVE,1.54,0
907,CANDIDATE,CANDIDATE,1.54,1
1241,CANDIDATE,CONFIRMED,1.54,1
1242,CANDIDATE,CONFIRMED,1.54,1
1279,FALSE POSITIVE,FALSE POSITIVE,1.54,0
1465,CANDIDATE,CONFIRMED,1.54,1
1663,CANDIDATE,CANDIDATE,1.54,1
1953,CANDIDATE,CANDIDATE,1.54,1
2216,FALSE POSITIVE,FALSE POSITIVE,1.54,0
2252,CANDIDATE,CANDIDATE,1.54,1
2785,FALSE POSITIVE,FALSE POSITIVE,1.54,0
3125,CANDIDATE,CONFIRMED,1.54,1
3653,CANDIDATE,CANDIDATE,1.54,1
3790,CANDIDATE,CONFIRMED,1.54,1
3957,CANDIDATE,CANDIDATE,1.54,1
4907,CANDIDATE,CANDIDATE,1.54,1
5042,CANDIDATE,CANDIDATE,1.54,1
5751,FALSE POSITIVE,FALSE POSITIVE,1.54,0
4976,CANDIDATE,CANDIDATE,1.541,1
6737,CANDIDATE,CANDIDATE,1.545,1
6592,FALSE POSITIVE,FALSE POSITIVE,1.548,0
7151,NOT DISPOSITIONED,NOT DISPOSITIONED,1.548,0
176,CANDIDATE,CANDIDATE,1.549,1
4584,FALSE POSITIVE,CONFIRMED,1.549,0
1080,CANDIDATE,CANDIDATE,1.55,1
1147,FALSE POSITIVE,FALSE POSITIVE,1.55,0
1482,FALSE POSITIVE,FALSE POSITIVE,1.55,0
1623,CANDIDATE,CANDIDATE,1.55,1
1959,CANDIDATE,CANDIDATE,1.55,1
1986,FALSE POSITIVE,FALSE POSITIVE,1.55,0
2132,FALSE POSITIVE,FALSE POSITIVE,1.55,0
2164,CANDIDATE,CONFIRMED,1.55,1
2187,CANDIDATE,CANDIDATE,1.55,1
2248,FALSE POSITIVE,FALSE POSITIVE,1.55,0
2404,CANDIDATE,CANDIDATE,1.55,1
4142,CANDIDATE,CANDIDATE,1.55,1
5269,CANDIDATE,CANDIDATE,1.55,1
5492,FALSE POSITIVE,FALSE POSITIVE,1.55,0
6036,NOT DISPOSITIONED,NOT DISPOSITIONED,1.55,0
6118,CANDIDATE,CANDIDATE,1.55,1
7018,NOT DISPOSITIONED,NOT DISPOSITIONED,1.55,0
7094,NOT DISPOSITIONED,NOT DISPOSITIONED,1.55,0
3962,CANDIDATE,CANDIDATE,1.551,1
4501,CANDIDATE,CANDIDATE,1.551,1
5203,FALSE POSITIVE,FALSE POSITIVE,1.552,0
5957,NOT DISPOSITIONED,NOT DISPOSITIONED,1.553,0
7187,NOT DISPOSITIONED,NOT DISPOSITIONED,1.553,0
280,CANDIDATE,CONFIRMED,1.56,1
333,CANDIDATE,CONFIRMED,1.56,1
594,CANDIDATE,CANDIDATE,1.56,1
941,CANDIDATE,CANDIDATE,1.56,1
1105,CANDIDATE,CANDIDATE,1.56,1
1742,CANDIDATE,CANDIDATE,1.56,1
2147,CANDIDATE,CANDIDATE,1.56,1
2156,CANDIDATE,CONFIRMED,1.56,1
2738,CANDIDATE,CANDIDATE,1.56,1
3135,CANDIDATE,CONFIRMED,1.56,1
3161,FALSE POSITIVE,FALSE POSITIVE,1.56,0
3831,CANDIDATE,CONFIRMED,1.56,1
6259,NOT DISPOSITIONED,NOT DISPOSITIONED,1.56,0
6489,FALSE POSITIVE,FALSE POSITIVE,1.56,0
7263,NOT DISPOSITIONED,NOT DISPOSITIONED,1.56,0
5338,FALSE POSITIVE,FALSE POSITIVE,1.5626,0
5033,CANDIDATE,CANDIDATE,1.563,1
4943,CANDIDATE,CANDIDATE,1.568,1
4293,CANDIDATE,CANDIDATE,1.569,1
224,CANDIDATE,CONFIRMED,1.57,1
747,CANDIDATE,CONFIRMED,1.57,1
1130,CANDIDATE,CANDIDATE,1.57,1
1466,FALSE POSITIVE,FALSE POSITIVE,1.57,0
1752,CANDIDATE,CANDIDATE,1.57,1
2023,CANDIDATE,CANDIDATE,1.57,1
2234,CANDIDATE,CANDIDATE,1.57,1
2697,CANDIDATE,CANDIDATE,1.57,1
2708,CANDIDATE,CANDIDATE,1.57,1
2995,FALSE POSITIVE,FALSE POSITIVE,1.57,0
3002,CANDIDATE,CONFIRMED,1.57,1
3786,CANDIDATE,CONFIRMED,1.57,1
3981,CANDIDATE,CANDIDATE,1.57,1
5153,CANDIDATE,CANDIDATE,1.57,1
5766,CANDIDATE,CANDIDATE,1.57,1
5796,NOT DISPOSITIONED,NOT DISPOSITIONED,1.57,0
6392,CANDIDATE,CANDIDATE,1.57,1
6628,FALSE POSITIVE,FALSE POSITIVE,1.57,0
6738,NOT DISPOSITIONED,NOT DISPOSITIONED,1.57,0
6981,NOT DISPOSITIONED,NOT DISPOSITIONED,1.57,0
6901,CANDIDATE,CANDIDATE,1.572,1
6080,NOT DISPOSITIONED,NOT DISPOSITIONED,1.574,0
6600,NOT DISPOSITIONED,NOT DISPOSITIONED,1.574,0
531,CANDIDATE,CANDIDATE,1.576,1
6641,FALSE POSITIVE,FALSE POSITIVE,1.578,0
474,CANDIDATE,CONFIRMED,1.58,1
500,CANDIDATE,CONFIRMED,1.58,1
528,FALSE POSITIVE,FALSE POSITIVE,1.58,0
872,CANDIDATE,CONFIRMED,1.58,1
1254,CANDIDATE,CANDIDATE,1.58,1
1394,CANDIDATE,CANDIDATE,1.58,1
1711,CANDIDATE,CONFIRMED,1.58,1
1757,CANDIDATE,CANDIDATE,1.58,1
1801,CANDIDATE,CANDIDATE,1.58,1
2090,CANDIDATE,CANDIDATE,1.58,1
2932,CANDIDATE,CANDIDATE,1.58,1
3163,CANDIDATE,CANDIDATE,1.58,1
3229,CANDIDATE,CONFIRMED,1.58,1
3294,CANDIDATE,CONFIRMED,1.58,1
4380,CANDIDATE,CANDIDATE,1.58,1
4779,CANDIDATE,CANDIDATE,1.58,1
5339,CANDIDATE,CONFIRMED,1.58,1
5514,FALSE POSITIVE,FALSE POSITIVE,1.58,0
5922,NOT DISPOSITIONED,NOT DISPOSITIONED,1.58,0
6545,FALSE POSITIVE,FALSE POSITIVE,1.58,0
6913,CANDIDATE,CANDIDATE,1.58,1
6983,NOT DISPOSITIONED,NOT DISPOSITIONED,1.58,0
4430,CANDIDATE,CANDIDATE,1.587,1
332,CANDIDATE,CONFIRMED,1.59,1
696,CANDIDATE,CANDIDATE,1.59,1
1263,CANDIDATE,CONFIRMED,1.59,1
2171,CANDIDATE,CONFIRMED,1.59,1
2173,CANDIDATE,CANDIDATE,1.59,1
2474,FALSE POSITIVE,FALSE POSITIVE,1.59,0
2611,CANDIDATE,CANDIDATE,1.59,1
2810,CANDIDATE,CONFIRMED,1.59,1
2833,FALSE POSITIVE,FALSE POSITIVE,1.59,0
2834,CANDIDATE,CANDIDATE,1.59,1
3663,CANDIDATE,CANDIDATE,1.59,1
3887,FALSE POSITIVE,FALSE POSITIVE,1.59,0
5909,FALSE POSITIVE,FALSE POSITIVE,1.59,0
6312,NOT DISPOSITIONED,NOT DISPOSITIONED,1.59,0
6498,CANDIDATE,CANDIDATE,1.59,1
7186,NOT DISPOSITIONED,NOT DISPOSITIONED,1.59,0
6389,CANDIDATE,CANDIDATE,1.592,1
4843,CANDIDATE,CANDIDATE,1.594,1
548,CANDIDATE,CONFIRMED,1.6,1
710,FALSE POSITIVE,FALSE POSITIVE,1.6,0
753,CANDIDATE,CANDIDATE,1.6,1
795,CANDIDATE,CONFIRMED,1.6,1
973,FALSE POSITIVE,FALSE POSITIVE,1.6,0
1217,CANDIDATE,CANDIDATE,1.6,1
1498,FALSE POSITIVE,FALSE POSITIVE,1.6,0
1649,CANDIDATE,CANDIDATE,1.6,1
1683,CANDIDATE,CANDIDATE,1.6,1
1692,CANDIDATE,CANDIDATE,1.6,1
1786,CANDIDATE,CANDIDATE,1.6,1
1936,CANDIDATE,CANDIDATE,1.6,1
2058,CANDIDATE,CANDIDATE,1.6,1
2113,CANDIDATE,CANDIDATE,1.6,1
2175,CANDIDATE,CANDIDATE,1.6,1
2250,CANDIDATE,CANDIDATE,1.6,1
2255,FALSE POSITIVE,FALSE POSITIVE,1.6,0
2315,CANDIDATE,CANDIDATE,1.6,1
2551,CANDIDATE,CANDIDATE,1.6,1
2575,FALSE POSITIVE,FALSE POSITIVE,1.6,0
2694,CANDIDATE,CONFIRMED,1.6,1
2756,CANDIDATE,CANDIDATE,1.6,1
2805,CANDIDATE,CONFIRMED,1.6,1
2988,FALSE POSITIVE,FALSE POSITIVE,1.6,0
3137,CANDIDATE,CANDIDATE,1.6,1
3173,FALSE POSITIVE,FALSE POSITIVE,1.6,0
3221,FALSE POSITIVE,FALSE POSITIVE,1.6,0
3481,CANDIDATE,CANDIDATE,1.6,1
3555,CANDIDATE,CANDIDATE,1.6,1
3908,CANDIDATE,CANDIDATE,1.6,1
3984,CANDIDATE,CANDIDATE,1.6,1
4018,FALSE POSITIVE,FALSE POSITIVE,1.6,0
4112,CANDIDATE,CANDIDATE,1.6,1
4280,CANDIDATE,CANDIDATE,1.6,1
4390,FALSE POSITIVE,FALSE POSITIVE,1.6,0
4393,FALSE POSITIVE,FALSE POSITIVE,1.6,0
4438,FALSE POSITIVE,FALSE POSITIVE,1.6,0
4446,FALSE POSITIVE,FALSE POSITIVE,1.6,0
4687,CANDIDATE,CANDIDATE,1.6,1
4862,FALSE POSITIVE,FALSE POSITIVE,1.6,0
5015,FALSE POSITIVE,FALSE POSITIVE,1.6,0
5494,CANDIDATE,CANDIDATE,1.6,1
5511,FALSE POSITIVE,FALSE POSITIVE,1.6,0
5569,FALSE POSITIVE,FALSE POSITIVE,1.6,0
5582,CANDIDATE,CANDIDATE,1.6,1
5583,FALSE POSITIVE,FALSE POSITIVE,1.6,0
5769,FALSE POSITIVE,FALSE POSITIVE,1.6,0
5790,NOT DISPOSITIONED,CONFIRMED,1.6,0
