rowid,koi_pdisposition,koi_disposition,koi_prad,
168,FALSE POSITIVE,FALSE POSITIVE,1.8,0
581,CANDIDATE,CANDIDATE,1.8,1
671,FALSE POSITIVE,FALSE POSITIVE,1.8,0
874,FALSE POSITIVE,FALSE POSITIVE,1.8,0
927,CANDIDATE,CANDIDATE,1.8,1
1055,CANDIDATE,CANDIDATE,1.8,1
1104,CANDIDATE,CANDIDATE,1.8,1
1222,FALSE POSITIVE,FALSE POSITIVE,1.8,0
1731,CANDIDATE,CONFIRMED,1.8,1
1994,CANDIDATE,CANDIDATE,1.8,1
2046,CANDIDATE,CANDIDATE,1.8,1
2104,CANDIDATE,CANDIDATE,1.8,1
2140,CANDIDATE,CANDIDATE,1.8,1
2182,CANDIDATE,CANDIDATE,1.8,1
2256,FALSE POSITIVE,FALSE POSITIVE,1.8,0
2296,CANDIDATE,CANDIDATE,1.8,1
2325,CANDIDATE,CANDIDATE,1.8,1
2363,CANDIDATE,CANDIDATE,1.8,1
2438,CANDIDATE,CANDIDATE,1.8,1
2485,FALSE POSITIVE,FALSE POSITIVE,1.8,0
2496,FALSE POSITIVE,FALSE POSITIVE,1.8,0
2552,CANDIDATE,CANDIDATE,1.8,1
2560,CANDIDATE,CANDIDATE,1.8,1
2693,CANDIDATE,CONFIRMED,1.8,1
2696,CANDIDATE,CANDIDATE,1.8,1
2723,FALSE POSITIVE,FALSE POSITIVE,1.8,0
2724,CANDIDATE,CANDIDATE,1.8,1
2726,FALSE POSITIVE,FALSE POSITIVE,1.8,0
2773,CANDIDATE,CANDIDATE,1.8,1
3004,CANDIDATE,CANDIDATE,1.8,1
3132,CANDIDATE,CANDIDATE,1.8,1
3491,FALSE POSITIVE,FALSE POSITIVE,1.8,0
3493,CANDIDATE,CANDIDATE,1.8,1
3498,FALSE POSITIVE,FALSE POSITIVE,1.8,0
3542,CANDIDATE,CANDIDATE,1.8,1
3543,FALSE POSITIVE,FALSE POSITIVE,1.8,0
3701,CANDIDATE,CANDIDATE,1.8,1
3787,CANDIDATE,CONFIRMED,1.8,1
3934,FALSE POSITIVE,FALSE POSITIVE,1.8,0
3945,CANDIDATE,CANDIDATE,1.8,1
3963,CANDIDATE,CANDIDATE,1.8,1
3986,CANDIDATE,CANDIDATE,1.8,1
4013,FALSE POSITIVE,FALSE POSITIVE,1.8,0
4053,FALSE POSITIVE,FALSE POSITIVE,1.8,0
4101,FALSE POSITIVE,FALSE POSITIVE,1.8,0
4166,FALSE POSITIVE,FALSE POSITIVE,1.8,0
4268,FALSE POSITIVE,FALSE POSITIVE,1.8,0
4349,FALSE POSITIVE,FALSE POSITIVE,1.8,0
4436,FALSE POSITIVE,FALSE POSITIVE,1.8,0
4763,CANDIDATE,CANDIDATE,1.8,1
5018,FALSE POSITIVE,FALSE POSITIVE,1.8,0
5214,FALSE POSITIVE,FALSE POSITIVE,1.8,0
5539,CANDIDATE,CANDIDATE,1.8,1
5673,FALSE POSITIVE,FALSE POSITIVE,1.8,0
5698,FALSE POSITIVE,FALSE POSITIVE,1.8,0
5756,FALSE POSITIVE,FALSE POSITIVE,1.8,0
6146,FALSE POSITIVE,FALSE POSITIVE,1.8,0
6193,NOT DISPOSITIONED,NOT DISPOSITIONED,1.8,0
6767,NOT DISPOSITIONED,NOT DISPOSITIONED,1.8,0
6918,CANDIDATE,CANDIDATE,1.8,1
6443,NOT DISPOSITIONED,NOT DISPOSITIONED,1.801,0
6937,NOT DISPOSITIONED,NOT DISPOSITIONED,1.802,0
5990,NOT DISPOSITIONED,NOT DISPOSITIONED,1.807,0
6548,NOT DISPOSITIONED,NOT DISPOSITIONED,1.809,0
731,FALSE POSITIVE,FALSE POSITIVE,1.81,0
2057,FALSE POSITIVE,FALSE POSITIVE,1.81,0
2372,CANDIDATE,CONFIRMED,1.81,1
2556,FALSE POSITIVE,FALSE POSITIVE,1.81,0
2865,CANDIDATE,CANDIDATE,1.81,1
3631,CANDIDATE,CONFIRMED,1.81,1
7166,NOT DISPOSITIONED,NOT DISPOSITIONED,1.81,0
376,CANDIDATE,CONFIRMED,1.812,1
4873,CANDIDATE,CANDIDATE,1.812,1
4498,CANDIDATE,CANDIDATE,1.815,1
6676,FALSE POSITIVE,FALSE POSITIVE,1.819,0
202,FALSE POSITIVE,FALSE POSITIVE,1.82,0
644,CANDIDATE,CONFIRMED,1.82,1
1475,FALSE POSITIVE,FALSE POSITIVE,1.82,0
1535,CANDIDATE,CANDIDATE,1.82,1
1648,CANDIDATE,CANDIDATE,1.82,1
1656,CANDIDATE,CONFIRMED,1.82,1
1912,CANDIDATE,CONFIRMED,1.82,1
2334,CANDIDATE,CANDIDATE,1.82,1
2403,CANDIDATE,CANDIDATE,1.82,1
2648,CANDIDATE,CANDIDATE,1.82,1
2850,CANDIDATE,CONFIRMED,1.82,1
3427,CANDIDATE,CANDIDATE,1.82,1
3572,CANDIDATE,CANDIDATE,1.82,1
3600,CANDIDATE,CANDIDATE,1.82,1
4208,FALSE POSITIVE,FALSE POSITIVE,1.82,0
4333,FALSE POSITIVE,FALSE POSITIVE,1.82,0
5641,CANDIDATE,CANDIDATE,1.82,1
6024,FALSE POSITIVE,FALSE POSITIVE,1.82,0
6528,CANDIDATE,CANDIDATE,1.82,1
6630,FALSE POSITIVE,FALSE POSITIVE,1.82,0
6679,CANDIDATE,CANDIDATE,1.82,1
7277,NOT DISPOSITIONED,NOT DISPOSITIONED,1.82,0
5274,FALSE POSITIVE,FALSE POSITIVE,1.829,0
349,FALSE POSITIVE,FALSE POSITIVE,1.83,0
1023,CANDIDATE,CANDIDATE,1.83,1
2662,CANDIDATE,CANDIDATE,1.83,1
3089,CANDIDATE,CANDIDATE,1.83,1
3291,FALSE POSITIVE,FALSE POSITIVE,1.83,0
3607,CANDIDATE,CANDIDATE,1.83,1
3610,FALSE POSITIVE,FALSE POSITIVE,1.83,0
3807,CANDIDATE,CONFIRMED,1.83,1
4006,CANDIDATE,CANDIDATE,1.83,1
4156,FALSE POSITIVE,FALSE POSITIVE,1.83,0
4200,CANDIDATE,CANDIDATE,1.83,1
4326,FALSE POSITIVE,FALSE POSITIVE,1.83,0
5724,CANDIDATE,CANDIDATE,1.83,1
5855,FALSE POSITIVE,FALSE POSITIVE,1.83,0
6985,NOT DISPOSITIONED,NOT DISPOSITIONED,1.83,0
6591,NOT DISPOSITIONED,NOT DISPOSITIONED,1.8357,0
6852,FALSE POSITIVE,FALSE POSITIVE,1.8359,0
4901,CANDIDATE,CANDIDATE,1.838,1
4977,FALSE POSITIVE,FALSE POSITIVE,1.838,0
5100,CANDIDATE,CANDIDATE,1.838,1
1095,FALSE POSITIVE,FALSE POSITIVE,1.84,0
1114,CANDIDATE,CANDIDATE,1.84,1
1237,CANDIDATE,CANDIDATE,1.84,1
2761,CANDIDATE,CONFIRMED,1.84,1
2788,CANDIDATE,CONFIRMED,1.84,1
2903,CANDIDATE,CONFIRMED,1.84,1
3054,CANDIDATE,CONFIRMED,1.84,1
3171,CANDIDATE,CANDIDATE,1.84,1
3637,CANDIDATE,CONFIRMED,1.84,1
3659,CANDIDATE,CANDIDATE,1.84,1
5063,CANDIDATE,CANDIDATE,1.84,1
5851,CANDIDATE,CANDIDATE,1.84,1
6053,CANDIDATE,CANDIDATE,1.84,1
6394,NOT DISPOSITIONED,NOT DISPOSITIONED,1.84,0
6997,NOT DISPOSITIONED,NOT DISPOSITIONED,1.84,0
7269,NOT DISPOSITIONED,NOT DISPOSITIONED,1.84,0
5204,CANDIDATE,CANDIDATE,1.842,1
6303,NOT DISPOSITIONED,NOT DISPOSITIONED,1.842,0
6547,NOT DISPOSITIONED,NOT DISPOSITIONED,1.844,0
5430,FALSE POSITIVE,FALSE POSITIVE,1.845,0
7253,NOT DISPOSITIONED,NOT DISPOSITIONED,1.846,0
586,FALSE POSITIVE,FALSE POSITIVE,1.847,0
4460,FALSE POSITIVE,FALSE POSITIVE,1.847,0
555,CANDIDATE,CANDIDATE,1.85,1
755,CANDIDATE,CONFIRMED,1.85,1
1513,CANDIDATE,CANDIDATE,1.85,1
1667,CANDIDATE,CONFIRMED,1.85,1
1671,CANDIDATE,CANDIDATE,1.85,1
1868,CANDIDATE,CANDIDATE,1.85,1
1889,CANDIDATE,CANDIDATE,1.85,1
1893,CANDIDATE,CANDIDATE,1.85,1
2179,FALSE POSITIVE,FALSE POSITIVE,1.85,0
2377,CANDIDATE,CONFIRMED,1.85,1
2673,CANDIDATE,CONFIRMED,1.85,1
2914,CANDIDATE,CONFIRMED,1.85,1
3150,CANDIDATE,CONFIRMED,1.85,1
3403,CANDIDATE,CANDIDATE,1.85,1
3535,FALSE POSITIVE,FALSE POSITIVE,1.85,0
4080,FALSE POSITIVE,FALSE POSITIVE,1.85,0
5118,CANDIDATE,CANDIDATE,1.85,1
5846,FALSE POSITIVE,FALSE POSITIVE,1.85,0
6691,NOT DISPOSITIONED,NOT DISPOSITIONED,1.85,0
5951,FALSE POSITIVE,FALSE POSITIVE,1.853,0
6273,NOT DISPOSITIONED,NOT DISPOSITIONED,1.856,0
7182,NOT DISPOSITIONED,NOT DISPOSITIONED,1.857,0
7262,NOT DISPOSITIONED,NOT DISPOSITIONED,1.858,0
967,CANDIDATE,CANDIDATE,1.86,1
1258,FALSE POSITIVE,FALSE POSITIVE,1.86,0
1613,CANDIDATE,CANDIDATE,1.86,1
2849,CANDIDATE,CONFIRMED,1.86,1
3228,CANDIDATE,CONFIRMED,1.86,1
3952,CANDIDATE,CANDIDATE,1.86,1
4017,CANDIDATE,CANDIDATE,1.86,1
5310,FALSE POSITIVE,FALSE POSITIVE,1.86,0
6700,FALSE POSITIVE,FALSE POSITIVE,1.86,0
6785,FALSE POSITIVE,FALSE POSITIVE,1.86,0
4038,CANDIDATE,CANDIDATE,1.861,1
1262,CANDIDATE,CONFIRMED,1.87,1
1443,FALSE POSITIVE,FALSE POSITIVE,1.87,0
1474,CANDIDATE,CANDIDATE,1.87,1
1669,CANDIDATE,CANDIDATE,1.87,1
1756,CANDIDATE,CANDIDATE,1.87,1
1790,CANDIDATE,CONFIRMED,1.87,1
2573,CANDIDATE,CONFIRMED,1.87,1
5526,FALSE POSITIVE,FALSE POSITIVE,1.87,0
6582,FALSE POSITIVE,FALSE POSITIVE,1.87,0
6892,CANDIDATE,CANDIDATE,1.87,1
6902,CANDIDATE,CANDIDATE,1.87,1
7003,NOT DISPOSITIONED,NOT DISPOSITIONED,1.87,0
7242,NOT DISPOSITIONED,NOT DISPOSITIONED,1.87,0
5425,FALSE POSITIVE,FALSE POSITIVE,1.874,0
6327,NOT DISPOSITIONED,NOT DISPOSITIONED,1.874,0
6947,NOT DISPOSITIONED,NOT DISPOSITIONED,1.875,0
4817,CANDIDATE,CANDIDATE,1.877,1
389,CANDIDATE,CANDIDATE,1.88,1
1103,CANDIDATE,CANDIDATE,1.88,1
1464,CANDIDATE,CONFIRMED,1.88,1
2024,CANDIDATE,CONFIRMED,1.88,1
2752,CANDIDATE,CONFIRMED,1.88,1
4111,FALSE POSITIVE,FALSE POSITIVE,1.88,0
4384,FALSE POSITIVE,FALSE POSITIVE,1.88,0
4701,CANDIDATE,CANDIDATE,1.88,1
5034,CANDIDATE,CANDIDATE,1.88,1
5501,FALSE POSITIVE,FALSE POSITIVE,1.88,0
5883,CANDIDATE,CANDIDATE,1.88,1
5903,CANDIDATE,CANDIDATE,1.88,1
6576,NOT DISPOSITIONED,NOT DISPOSITIONED,1.881,0
6440,FALSE POSITIVE,FALSE POSITIVE,1.882,0
5088,CANDIDATE,CANDIDATE,1.886,1
680,CANDIDATE,CONFIRMED,1.89,1
746,CANDIDATE,CONFIRMED,1.89,1
1048,CANDIDATE,CANDIDATE,1.89,1
1290,CANDIDATE,CANDIDATE,1.89,1
1528,CANDIDATE,CONFIRMED,1.89,1
1612,CANDIDATE,CANDIDATE,1.89,1
1670,CANDIDATE,CANDIDATE,1.89,1
1917,CANDIDATE,CANDIDATE,1.89,1
2489,CANDIDATE,CONFIRMED,1.89,1
2616,CANDIDATE,CANDIDATE,1.89,1
2813,CANDIDATE,CONFIRMED,1.89,1
3914,FALSE POSITIVE,FALSE POSITIVE,1.89,0
4007,CANDIDATE,CANDIDATE,1.89,1
4285,FALSE POSITIVE,FALSE POSITIVE,1.89,0
4372,CANDIDATE,CANDIDATE,1.89,1
4833,CANDIDATE,CANDIDATE,1.89,1
5590,FALSE POSITIVE,FALSE POSITIVE,1.89,0
5650,FALSE POSITIVE,FALSE POSITIVE,1.89,0
7247,NOT DISPOSITIONED,NOT DISPOSITIONED,1.89,0
6707,CANDIDATE,CANDIDATE,1.892,1
51,CANDIDATE,CANDIDATE,1.9,1
411,FALSE POSITIVE,FALSE POSITIVE,1.9,0
637,FALSE POSITIVE,FALSE POSITIVE,1.9,0
694,CANDIDATE,CANDIDATE,1.9,1
723,CANDIDATE,CANDIDATE,1.9,1
810,CANDIDATE,CONFIRMED,1.9,1
968,CANDIDATE,CANDIDATE,1.9,1
1100,FALSE POSITIVE,FALSE POSITIVE,1.9,0
1127,FALSE POSITIVE,FALSE POSITIVE,1.9,0
1163,FALSE POSITIVE,FALSE POSITIVE,1.9,0
1216,FALSE POSITIVE,FALSE POSITIVE,1.9,0
1235,CANDIDATE,CANDIDATE,1.9,1
1318,FALSE POSITIVE,FALSE POSITIVE,1.9,0
1328,FALSE POSITIVE,FALSE POSITIVE,1.9,0
1521,CANDIDATE,CANDIDATE,1.9,1
1653,CANDIDATE,CANDIDATE,1.9,1
1773,FALSE POSITIVE,FALSE POSITIVE,1.9,0
1962,CANDIDATE,CANDIDATE,1.9,1
1992,FALSE POSITIVE,FALSE POSITIVE,1.9,0
2044,CANDIDATE,CANDIDATE,1.9,1
2115,CANDIDATE,CANDIDATE,1.9,1
2138,CANDIDATE,CANDIDATE,1.9,1
2180,CANDIDATE,CANDIDATE,1.9,1
2192,CANDIDATE,CANDIDATE,1.9,1
2211,FALSE POSITIVE,FALSE POSITIVE,1.9,0
2346,CANDIDATE,CANDIDATE,1.9,1
2629,CANDIDATE,CANDIDATE,1.9,1
2670,CANDIDATE,CANDIDATE,1.9,1
2797,CANDIDATE,CANDIDATE,1.9,1
2934,FALSE POSITIVE,FALSE POSITIVE,1.9,0
2951,FALSE POSITIVE,FALSE POSITIVE,1.9,0
2980,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3330,CANDIDATE,CANDIDATE,1.9,1
3421,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3523,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3590,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3592,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3681,CANDIDATE,CONFIRMED,1.9,1
3851,CANDIDATE,CANDIDATE,1.9,1
3871,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3897,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3901,FALSE POSITIVE,FALSE POSITIVE,1.9,0
3966,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4010,CANDIDATE,CANDIDATE,1.9,1
4076,CANDIDATE,CANDIDATE,1.9,1
4102,CANDIDATE,CANDIDATE,1.9,1
4108,CANDIDATE,CANDIDATE,1.9,1
4218,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4243,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4255,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4299,CANDIDATE,CANDIDATE,1.9,1
4322,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4369,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4408,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4415,CANDIDATE,CANDIDATE,1.9,1
4510,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4717,FALSE POSITIVE,FALSE POSITIVE,1.9,0
4742,CANDIDATE,CANDIDATE,1.9,1
4875,CANDIDATE,CANDIDATE,1.9,1
4932,CANDIDATE,CANDIDATE,1.9,1
5202,CANDIDATE,CANDIDATE,1.9,1
5364,FALSE POSITIVE,FALSE POSITIVE,1.9,0
5697,FALSE POSITIVE,FALSE POSITIVE,1.9,0
5750,FALSE POSITIVE,FALSE POSITIVE,1.9,0
5949,NOT DISPOSITIONED,NOT DISPOSITIONED,1.9,0
6101,NOT DISPOSITIONED,NOT DISPOSITIONED,1.9,0
6130,FALSE POSITIVE,FALSE POSITIVE,1.9,0
6290,CANDIDATE,CANDIDATE,1.9,1
6583,CANDIDATE,CANDIDATE,1.9,1
6800,NOT DISPOSITIONED,NOT DISPOSITIONED,1.9,0
7000,NOT DISPOSITIONED,NOT DISPOSITIONED,1.9,0
7038,NOT DISPOSITIONED,NOT DISPOSITIONED,1.9,0
7172,NOT DISPOSITIONED,NOT DISPOSITIONED,1.9,0
6698,NOT DISPOSITIONED,NOT DISPOSITIONED,1.902,0
6007,NOT DISPOSITIONED,NOT DISPOSITIONED,1.903,0
6702,FALSE POSITIVE,FALSE POSITIVE,1.904,0
4803,CANDIDATE,CANDIDATE,1.909,1
130,FALSE POSITIVE,FALSE POSITIVE,1.91,0
328,CANDIDATE,CONFIRMED,1.91,1
457,CANDIDATE,CANDIDATE,1.91,1
587,CANDIDATE,CANDIDATE,1.91,1
1876,CANDIDATE,CANDIDATE,1.91,1
2109,CANDIDATE,CANDIDATE,1.91,1
3053,CANDIDATE,CONFIRMED,1.91,1
3788,CANDIDATE,CONFIRMED,1.91,1
3970,CANDIDATE,CANDIDATE,1.91,1
4029,CANDIDATE,CANDIDATE,1.91,1
4464,CANDIDATE,CANDIDATE,1.91,1
5844,CANDIDATE,CANDIDATE,1.91,1
6122,FALSE POSITIVE,FALSE POSITIVE,1.91,0
6282,NOT DISPOSITIONED,NOT DISPOSITIONED,1.91,0
6596,NOT DISPOSITIONED,NOT DISPOSITIONED,1.91,0
6701,FALSE POSITIVE,FALSE POSITIVE,1.91,0
6764,NOT DISPOSITIONED,NOT DISPOSITIONED,1.91,0
7012,NOT DISPOSITIONED,NOT DISPOSITIONED,1.91,0
7100,NOT DISPOSITIONED,NOT DISPOSITIONED,1.91,0
4869,FALSE POSITIVE,FALSE POSITIVE,1.9101,0
2630,CANDIDATE,CONFIRMED,1.92,1
2770,CANDIDATE,CONFIRMED,1.92,1
2775,CANDIDATE,CANDIDATE,1.92,1
3222,CANDIDATE,CANDIDATE,1.92,1
3573,CANDIDATE,CANDIDATE,1.92,1
4165,FALSE POSITIVE,FALSE POSITIVE,1.92,0
5798,NOT DISPOSITIONED,NOT DISPOSITIONED,1.92,0
6085,NOT DISPOSITIONED,NOT DISPOSITIONED,1.92,0
6511,CANDIDATE,CANDIDATE,1.92,1
7028,NOT DISPOSITIONED,NOT DISPOSITIONED,1.92,0
5424,CANDIDATE,CANDIDATE,1.924,1
4211,CANDIDATE,CANDIDATE,1.926,1
4493,FALSE POSITIVE,FALSE POSITIVE,1.926,0
5358,CANDIDATE,CANDIDATE,1.926,1
6252,FALSE POSITIVE,FALSE POSITIVE,1.928,0
330,CANDIDATE,CONFIRMED,1.93,1
368,CANDIDATE,CONFIRMED,1.93,1
1236,CANDIDATE,CANDIDATE,1.93,1
1775,CANDIDATE,CANDIDATE,1.93,1
1898,CANDIDATE,CANDIDATE,1.93,1
4258,CANDIDATE,CANDIDATE,1.93,1
4459,CANDIDATE,CANDIDATE,1.93,1
4720,CANDIDATE,CANDIDATE,1.93,1
5025,CANDIDATE,CANDIDATE,1.93,1
5833,NOT DISPOSITIONED,NOT DISPOSITIONED,1.93,0
6171,FALSE POSITIVE,FALSE POSITIVE,1.93,0
6202,NOT DISPOSITIONED,NOT DISPOSITIONED,1.93,0
6305,FALSE POSITIVE,FALSE POSITIVE,1.93,0
6476,FALSE POSITIVE,FALSE POSITIVE,1.93,0
6891,NOT DISPOSITIONED,NOT DISPOSITIONED,1.93,0
7152,NOT DISPOSITIONED,NOT DISPOSITIONED,1.93,0
7224,NOT DISPOSITIONED,NOT DISPOSITIONED,1.93,0
4860,CANDIDATE,CONFIRMED,1.934,1
118,CANDIDATE,CANDIDATE,1.94,1
173,CANDIDATE,CANDIDATE,1.94,1
506,FALSE POSITIVE,FALSE POSITIVE,1.94,0
1098,CANDIDATE,CANDIDATE,1.94,1
1687,CANDIDATE,CANDIDATE,1.94,1
2084,CANDIDATE,CANDIDATE,1.94,1
2260,CANDIDATE,CANDIDATE,1.94,1
2472,CANDIDATE,CONFIRMED,1.94,1
2525,CANDIDATE,CANDIDATE,1.94,1
2574,CANDIDATE,CANDIDATE,1.94,1
2701,CANDIDATE,CANDIDATE,1.94,1
2746,CANDIDATE,CANDIDATE,1.94,1
2842,CANDIDATE,CONFIRMED,1.94,1
3057,CANDIDATE,CONFIRMED,1.94,1
3246,CANDIDATE,CONFIRMED,1.94,1
3371,CANDIDATE,CANDIDATE,1.94,1
4831,CANDIDATE,CANDIDATE,1.94,1
4858,CANDIDATE,CANDIDATE,1.94,1
6453,NOT DISPOSITIONED,NOT DISPOSITIONED,1.94,0
6165,FALSE POSITIVE,FALSE POSITIVE,1.941,0
4948,CANDIDATE,CANDIDATE,1.944,1
4799,FALSE POSITIVE,FALSE POSITIVE,1.945,0
4364,FALSE POSITIVE,FALSE POSITIVE,1.947,0
607,CANDIDATE,CANDIDATE,1.95,1
741,CANDIDATE,CONFIRMED,1.95,1
1446,CANDIDATE,CANDIDATE,1.95,1
1803,CANDIDATE,CANDIDATE,1.95,1
2617,CANDIDATE,CONFIRMED,1.95,1
3079,FALSE POSITIVE,FALSE POSITIVE,1.95,0
3434,FALSE POSITIVE,FALSE POSITIVE,1.95,0
3920,CANDIDATE,CANDIDATE,1.95,1
4091,FALSE POSITIVE,FALSE POSITIVE,1.95,0
5675,FALSE POSITIVE,FALSE POSITIVE,1.95,0
5806,CANDIDATE,CANDIDATE,1.95,1
6006,CANDIDATE,CANDIDATE,1.95,1
6079,FALSE POSITIVE,FALSE POSITIVE,1.95,0
6152,NOT DISPOSITIONED,NOT DISPOSITIONED,1.95,0
6567,FALSE POSITIVE,FALSE POSITIVE,1.95,0
6926,FALSE POSITIVE,FALSE POSITIVE,1.95,0
6976,NOT DISPOSITIONED,NOT DISPOSITIONED,1.95,0
6067,NOT DISPOSITIONED,NOT DISPOSITIONED,1.955,0
6616,NOT DISPOSITIONED,NOT DISPOSITIONED,1.957,0
21,CANDIDATE,CANDIDATE,1.96,1
357,CANDIDATE,CONFIRMED,1.96,1
453,CANDIDATE,CONFIRMED,1.96,1
783,CANDIDATE,CANDIDATE,1.96,1
836,CANDIDATE,CONFIRMED,1.96,1
1180,CANDIDATE,CANDIDATE,1.96,1
2500,CANDIDATE,CANDIDATE,1.96,1
2639,CANDIDATE,CANDIDATE,1.96,1
3176,CANDIDATE,CANDIDATE,1.96,1
3277,CANDIDATE,CANDIDATE,1.96,1
3586,CANDIDATE,CONFIRMED,1.96,1
3646,CANDIDATE,CANDIDATE,1.96,1
3768,CANDIDATE,CANDIDATE,1.96,1
3804,CANDIDATE,CONFIRMED,1.96,1
5731,FALSE POSITIVE,FALSE POSITIVE,1.96,0
6531,FALSE POSITIVE,FALSE POSITIVE,1.96,0
7062,NOT DISPOSITIONED,NOT DISPOSITIONED,1.961,0
6989,NOT DISPOSITIONED,NOT DISPOSITIONED,1.966,0
369,CANDIDATE,CONFIRMED,1.97,1
610,FALSE POSITIVE,FALSE POSITIVE,1.97,0
835,CANDIDATE,CONFIRMED,1.97,1
1676,CANDIDATE,CONFIRMED,1.97,1
2308,CANDIDATE,CANDIDATE,1.97,1
2369,CANDIDATE,CONFIRMED,1.97,1
2666,CANDIDATE,CANDIDATE,1.97,1
3319,CANDIDATE,CANDIDATE,1.97,1
3454,CANDIDATE,CANDIDATE,1.97,1
3559,CANDIDATE,CONFIRMED,1.97,1
4132,FALSE POSITIVE,FALSE POSITIVE,1.97,0
4937,CANDIDATE,CANDIDATE,1.97,1
5898,NOT DISPOSITIONED,NOT DISPOSITIONED,1.97,0
6026,CANDIDATE,CANDIDATE,1.97,1
7149,NOT DISPOSITIONED,NOT DISPOSITIONED,1.97,0
4435,CANDIDATE,CANDIDATE,1.973,1
5217,FALSE POSITIVE,FALSE POSITIVE,1.975,0
77,CANDIDATE,CANDIDATE,1.976,1
6639,CANDIDATE,CANDIDATE,1.979,1
263,CANDIDATE,CANDIDATE,1.98,1
697,CANDIDATE,CANDIDATE,1.98,1
1042,CANDIDATE,CANDIDATE,1.98,1
1935,CANDIDATE,CANDIDATE,1.98,1
2145,FALSE POSITIVE,FALSE POSITIVE,1.98,0
2367,CANDIDATE,CANDIDATE,1.98,1
2699,CANDIDATE,CANDIDATE,1.98,1
2993,CANDIDATE,CONFIRMED,1.98,1
3151,CANDIDATE,CONFIRMED,1.98,1
3845,CANDIDATE,CONFIRMED,1.98,1
4259,FALSE POSITIVE,FALSE POSITIVE,1.98,0
4497,CANDIDATE,CANDIDATE,1.98,1
4903,CANDIDATE,CONFIRMED,1.98,1
5302,FALSE POSITIVE,FALSE POSITIVE,1.98,0
5706,FALSE POSITIVE,FALSE POSITIVE,1.98,0
5885,FALSE POSITIVE,FALSE POSITIVE,1.98,0
6348,CANDIDATE,CANDIDATE,1.98,1
6466,CANDIDATE,CANDIDATE,1.98,1
6678,NOT DISPOSITIONED,NOT DISPOSITIONED,1.98,0
4447,FALSE POSITIVE,FALSE POSITIVE,1.981,0
5417,FALSE POSITIVE,FALSE POSITIVE,1.981,0
7133,FALSE POSITIVE,FALSE POSITIVE,1.983,0
4331,FALSE POSITIVE,FALSE POSITIVE,1.986,0
