rowid,koi_pdisposition,koi_disposition,koi_prad,
7031,NOT DISPOSITIONED,NOT DISPOSITIONED,2.46,0
7223,NOT DISPOSITIONED,NOT DISPOSITIONED,2.46,0
393,CANDIDATE,CONFIRMED,2.47,1
503,CANDIDATE,CANDIDATE,2.47,1
606,CANDIDATE,CONFIRMED,2.47,1
2598,CANDIDATE,CONFIRMED,2.47,1
3713,CANDIDATE,CONFIRMED,2.47,1
6728,FALSE POSITIVE,FALSE POSITIVE,2.47,0
7027,NOT DISPOSITIONED,NOT DISPOSITIONED,2.47,0
4694,CANDIDATE,CANDIDATE,2.471,1
89,CANDIDATE,CONFIRMED,2.475,1
5252,FALSE POSITIVE,FALSE POSITIVE,2.4759,0
7169,NOT DISPOSITIONED,NOT DISPOSITIONED,2.477,0
767,CANDIDATE,CANDIDATE,2.48,1
1037,CANDIDATE,CANDIDATE,2.48,1
1121,CANDIDATE,CANDIDATE,2.48,1
1298,CANDIDATE,CANDIDATE,2.48,1
1637,CANDIDATE,CANDIDATE,2.48,1
2583,CANDIDATE,CANDIDATE,2.48,1
2854,CANDIDATE,CANDIDATE,2.48,1
3413,CANDIDATE,CONFIRMED,2.48,1
4699,CANDIDATE,CANDIDATE,2.48,1
6301,CANDIDATE,CANDIDATE,2.48,1
6434,CANDIDATE,CANDIDATE,2.48,1
7197,NOT DISPOSITIONED,NOT DISPOSITIONED,2.48,0
7145,NOT DISPOSITIONED,NOT DISPOSITIONED,2.488,0
1307,CANDIDATE,CONFIRMED,2.49,1
1480,FALSE POSITIVE,FALSE POSITIVE,2.49,0
3017,CANDIDATE,CONFIRMED,2.49,1
6145,NOT DISPOSITIONED,NOT DISPOSITIONED,2.49,0
6271,FALSE POSITIVE,FALSE POSITIVE,2.49,0
6493,FALSE POSITIVE,FALSE POSITIVE,2.49,0
595,CANDIDATE,CANDIDATE,2.497,1
5078,CANDIDATE,CANDIDATE,2.499,1
7,FALSE POSITIVE,FALSE POSITIVE,2.5,0
183,CANDIDATE,CANDIDATE,2.5,1
246,CANDIDATE,CANDIDATE,2.5,1
248,CANDIDATE,CONFIRMED,2.5,1
290,CANDIDATE,CANDIDATE,2.5,1
295,CANDIDATE,CONFIRMED,2.5,1
340,CANDIDATE,CONFIRMED,2.5,1
514,FALSE POSITIVE,FALSE POSITIVE,2.5,0
564,CANDIDATE,CONFIRMED,2.5,1
692,CANDIDATE,CONFIRMED,2.5,1
718,CANDIDATE,CONFIRMED,2.5,1
778,FALSE POSITIVE,FALSE POSITIVE,2.5,0
1064,CANDIDATE,CANDIDATE,2.5,1
1155,CANDIDATE,CANDIDATE,2.5,1
1299,CANDIDATE,CANDIDATE,2.5,1
1383,CANDIDATE,CANDIDATE,2.5,1
1463,CANDIDATE,CONFIRMED,2.5,1
1560,FALSE POSITIVE,FALSE POSITIVE,2.5,0
1603,CANDIDATE,CANDIDATE,2.5,1
1806,CANDIDATE,CANDIDATE,2.5,1
1933,CANDIDATE,CANDIDATE,2.5,1
1943,CANDIDATE,CANDIDATE,2.5,1
1946,CANDIDATE,CANDIDATE,2.5,1
1963,CANDIDATE,CONFIRMED,2.5,1
2012,CANDIDATE,CANDIDATE,2.5,1
2232,CANDIDATE,CANDIDATE,2.5,1
2253,CANDIDATE,CANDIDATE,2.5,1
2314,CANDIDATE,CONFIRMED,2.5,1
2323,FALSE POSITIVE,FALSE POSITIVE,2.5,0
2327,CANDIDATE,CANDIDATE,2.5,1
2435,CANDIDATE,CONFIRMED,2.5,1
2453,CANDIDATE,CONFIRMED,2.5,1
2468,CANDIDATE,CANDIDATE,2.5,1
2581,CANDIDATE,CANDIDATE,2.5,1
2586,CANDIDATE,CANDIDATE,2.5,1
2667,CANDIDATE,CANDIDATE,2.5,1
2685,CANDIDATE,CANDIDATE,2.5,1
2714,FALSE POSITIVE,FALSE POSITIVE,2.5,0
2762,CANDIDATE,CONFIRMED,2.5,1
2872,CANDIDATE,CANDIDATE,2.5,1
2955,CANDIDATE,CANDIDATE,2.5,1
2984,CANDIDATE,CANDIDATE,2.5,1
2990,CANDIDATE,CANDIDATE,2.5,1
3010,CANDIDATE,CONFIRMED,2.5,1
3011,CANDIDATE,CONFIRMED,2.5,1
3066,CANDIDATE,CANDIDATE,2.5,1
3172,CANDIDATE,CANDIDATE,2.5,1
3236,CANDIDATE,CANDIDATE,2.5,1
3248,CANDIDATE,CONFIRMED,2.5,1
3255,CANDIDATE,CANDIDATE,2.5,1
3281,CANDIDATE,CONFIRMED,2.5,1
3296,CANDIDATE,CANDIDATE,2.5,1
3305,CANDIDATE,CONFIRMED,2.5,1
3462,CANDIDATE,CANDIDATE,2.5,1
3487,CANDIDATE,CANDIDATE,2.5,1
3489,CANDIDATE,CANDIDATE,2.5,1
3519,CANDIDATE,CANDIDATE,2.5,1
3652,CANDIDATE,CANDIDATE,2.5,1
3730,CANDIDATE,CONFIRMED,2.5,1
3846,CANDIDATE,CONFIRMED,2.5,1
4098,FALSE POSITIVE,FALSE POSITIVE,2.5,0
4169,CANDIDATE,CANDIDATE,2.5,1
4236,FALSE POSITIVE,FALSE POSITIVE,2.5,0
4368,FALSE POSITIVE,FALSE POSITIVE,2.5,0
4383,FALSE POSITIVE,FALSE POSITIVE,2.5,0
4505,CANDIDATE,CANDIDATE,2.5,1
4692,CANDIDATE,CANDIDATE,2.5,1
5644,FALSE POSITIVE,FALSE POSITIVE,2.5,0
5748,FALSE POSITIVE,FALSE POSITIVE,2.5,0
5943,FALSE POSITIVE,FALSE POSITIVE,2.5,0
6120,NOT DISPOSITIONED,NOT DISPOSITIONED,2.5,0
4466,FALSE POSITIVE,FALSE POSITIVE,2.505,0
7079,NOT DISPOSITIONED,NOT DISPOSITIONED,2.505,0
5416,FALSE POSITIVE,FALSE POSITIVE,2.507,0
618,CANDIDATE,CANDIDATE,2.51,1
720,CANDIDATE,CONFIRMED,2.51,1
1117,CANDIDATE,CANDIDATE,2.51,1
2066,CANDIDATE,CONFIRMED,2.51,1
2340,CANDIDATE,CONFIRMED,2.51,1
3200,CANDIDATE,CANDIDATE,2.51,1
3856,FALSE POSITIVE,FALSE POSITIVE,2.51,0
5182,CANDIDATE,CANDIDATE,2.51,1
6898,NOT DISPOSITIONED,NOT DISPOSITIONED,2.51,0
6958,NOT DISPOSITIONED,NOT DISPOSITIONED,2.51,0
4467,CANDIDATE,CANDIDATE,2.516,1
414,CANDIDATE,CONFIRMED,2.52,1
1175,CANDIDATE,CONFIRMED,2.52,1
2110,CANDIDATE,CANDIDATE,2.52,1
3349,CANDIDATE,CANDIDATE,2.52,1
5811,FALSE POSITIVE,FALSE POSITIVE,2.52,0
6187,CANDIDATE,CANDIDATE,2.52,1
6243,NOT DISPOSITIONED,NOT DISPOSITIONED,2.52,0
6103,CANDIDATE,CANDIDATE,2.5225,1
5084,CANDIDATE,CANDIDATE,2.523,1
4806,CANDIDATE,CANDIDATE,2.526,1
617,CANDIDATE,CANDIDATE,2.53,1
871,CANDIDATE,CONFIRMED,2.53,1
1399,CANDIDATE,CONFIRMED,2.53,1
1425,CANDIDATE,CANDIDATE,2.53,1
2137,CANDIDATE,CANDIDATE,2.53,1
2184,CANDIDATE,CANDIDATE,2.53,1
2536,CANDIDATE,CANDIDATE,2.53,1
2623,CANDIDATE,CONFIRMED,2.53,1
3041,CANDIDATE,CANDIDATE,2.53,1
3306,CANDIDATE,CONFIRMED,2.53,1
3638,CANDIDATE,CONFIRMED,2.53,1
4127,CANDIDATE,CANDIDATE,2.53,1
5807,NOT DISPOSITIONED,NOT DISPOSITIONED,2.53,0
6667,CANDIDATE,CANDIDATE,2.53,1
6812,NOT DISPOSITIONED,NOT DISPOSITIONED,2.53,0
4416,CANDIDATE,CANDIDATE,2.534,1
6713,FALSE POSITIVE,FALSE POSITIVE,2.534,0
7056,NOT DISPOSITIONED,NOT DISPOSITIONED,2.5348,0
143,CANDIDATE,CONFIRMED,2.54,1
975,CANDIDATE,CANDIDATE,2.54,1
1075,CANDIDATE,CONFIRMED,2.54,1
1093,CANDIDATE,CANDIDATE,2.54,1
1404,CANDIDATE,CANDIDATE,2.54,1
2777,CANDIDATE,CONFIRMED,2.54,1
3123,CANDIDATE,CONFIRMED,2.54,1
3261,CANDIDATE,CONFIRMED,2.54,1
4374,FALSE POSITIVE,FALSE POSITIVE,2.54,0
4716,CANDIDATE,CANDIDATE,2.54,1
4755,FALSE POSITIVE,FALSE POSITIVE,2.545,0
315,CANDIDATE,CANDIDATE,2.55,1
744,CANDIDATE,CONFIRMED,2.55,1
1295,CANDIDATE,CANDIDATE,2.55,1
2317,CANDIDATE,CANDIDATE,2.55,1
2532,CANDIDATE,CONFIRMED,2.55,1
2896,CANDIDATE,CANDIDATE,2.55,1
3264,CANDIDATE,CONFIRMED,2.55,1
3715,CANDIDATE,CONFIRMED,2.55,1
6673,FALSE POSITIVE,FALSE POSITIVE,2.55,0
6888,CANDIDATE,CANDIDATE,2.55,1
305,CANDIDATE,CANDIDATE,2.56,1
1494,CANDIDATE,CONFIRMED,2.56,1
2227,CANDIDATE,CANDIDATE,2.56,1
2455,CANDIDATE,CONFIRMED,2.56,1
3751,CANDIDATE,CONFIRMED,2.56,1
5462,CANDIDATE,CANDIDATE,2.56,1
6236,NOT DISPOSITIONED,NOT DISPOSITIONED,2.56,0
6403,NOT DISPOSITIONED,NOT DISPOSITIONED,2.56,0
6513,FALSE POSITIVE,FALSE POSITIVE,2.56,0
6550,NOT DISPOSITIONED,NOT DISPOSITIONED,2.56,0
6578,FALSE POSITIVE,FALSE POSITIVE,2.56,0
4787,CANDIDATE,CANDIDATE,2.565,1
772,CANDIDATE,CONFIRMED,2.57,1
2937,FALSE POSITIVE,FALSE POSITIVE,2.57,0
3733,CANDIDATE,CANDIDATE,2.57,1
7009,NOT DISPOSITIONED,NOT DISPOSITIONED,2.57,0
5185,CANDIDATE,CANDIDATE,2.571,1
28,CANDIDATE,CANDIDATE,2.572,1
735,CANDIDATE,CANDIDATE,2.58,1
743,CANDIDATE,CONFIRMED,2.58,1
1181,CANDIDATE,CANDIDATE,2.58,1
2580,CANDIDATE,CANDIDATE,2.58,1
3815,CANDIDATE,CANDIDATE,2.58,1
3820,CANDIDATE,CONFIRMED,2.58,1
7047,NOT DISPOSITIONED,NOT DISPOSITIONED,2.58,0
475,CANDIDATE,CANDIDATE,2.59,1
1909,CANDIDATE,CONFIRMED,2.59,1
2430,CANDIDATE,CANDIDATE,2.59,1
6126,FALSE POSITIVE,FALSE POSITIVE,2.59,0
110,CANDIDATE,CONFIRMED,2.6,1
136,FALSE POSITIVE,FALSE POSITIVE,2.6,0
190,CANDIDATE,CANDIDATE,2.6,1
287,CANDIDATE,CONFIRMED,2.6,1
308,CANDIDATE,CANDIDATE,2.6,1
422,CANDIDATE,CANDIDATE,2.6,1
441,CANDIDATE,CANDIDATE,2.6,1
462,FALSE POSITIVE,FALSE POSITIVE,2.6,0
572,CANDIDATE,CONFIRMED,2.6,1
583,FALSE POSITIVE,FALSE POSITIVE,2.6,0
641,CANDIDATE,CANDIDATE,2.6,1
673,CANDIDATE,CONFIRMED,2.6,1
854,CANDIDATE,CANDIDATE,2.6,1
983,FALSE POSITIVE,FALSE POSITIVE,2.6,0
1107,CANDIDATE,CANDIDATE,2.6,1
1140,CANDIDATE,CONFIRMED,2.6,1
1161,FALSE POSITIVE,FALSE POSITIVE,2.6,0
1226,CANDIDATE,CANDIDATE,2.6,1
1256,FALSE POSITIVE,FALSE POSITIVE,2.6,0
1269,CANDIDATE,CONFIRMED,2.6,1
1270,CANDIDATE,CONFIRMED,2.6,1
1424,CANDIDATE,CONFIRMED,2.6,1
1467,CANDIDATE,CONFIRMED,2.6,1
1591,CANDIDATE,CANDIDATE,2.6,1
1635,FALSE POSITIVE,FALSE POSITIVE,2.6,0
1716,CANDIDATE,CANDIDATE,2.6,1
1723,CANDIDATE,CANDIDATE,2.6,1
1738,CANDIDATE,CANDIDATE,2.6,1
1949,FALSE POSITIVE,FALSE POSITIVE,2.6,0
1987,CANDIDATE,CANDIDATE,2.6,1
2019,CANDIDATE,CANDIDATE,2.6,1
2022,CANDIDATE,CANDIDATE,2.6,1
2067,CANDIDATE,CANDIDATE,2.6,1
2162,CANDIDATE,CANDIDATE,2.6,1
2181,CANDIDATE,CANDIDATE,2.6,1
2202,CANDIDATE,CANDIDATE,2.6,1
2413,CANDIDATE,CANDIDATE,2.6,1
2440,CANDIDATE,CONFIRMED,2.6,1
2473,FALSE POSITIVE,FALSE POSITIVE,2.6,0
2497,CANDIDATE,CANDIDATE,2.6,1
2507,CANDIDATE,CANDIDATE,2.6,1
2513,CANDIDATE,CANDIDATE,2.6,1
2527,CANDIDATE,CANDIDATE,2.6,1
2550,CANDIDATE,CANDIDATE,2.6,1
2607,CANDIDATE,CANDIDATE,2.6,1
2739,CANDIDATE,CANDIDATE,2.6,1
2851,FALSE POSITIVE,FALSE POSITIVE,2.6,0
3067,CANDIDATE,CONFIRMED,2.6,1
3214,FALSE POSITIVE,FALSE POSITIVE,2.6,0
3265,FALSE POSITIVE,FALSE POSITIVE,2.6,0
3307,CANDIDATE,CONFIRMED,2.6,1
3324,FALSE POSITIVE,FALSE POSITIVE,2.6,0
3383,CANDIDATE,CANDIDATE,2.6,1
3439,FALSE POSITIVE,FALSE POSITIVE,2.6,0
3465,CANDIDATE,CONFIRMED,2.6,1
3532,CANDIDATE,CANDIDATE,2.6,1
3558,CANDIDATE,CONFIRMED,2.6,1
3605,CANDIDATE,CONFIRMED,2.6,1
3641,CANDIDATE,CANDIDATE,2.6,1
3650,CANDIDATE,CANDIDATE,2.6,1
3699,CANDIDATE,CANDIDATE,2.6,1
3709,CANDIDATE,CANDIDATE,2.6,1
3902,CANDIDATE,CANDIDATE,2.6,1
4000,FALSE POSITIVE,FALSE POSITIVE,2.6,0
4100,FALSE POSITIVE,FALSE POSITIVE,2.6,0
4153,FALSE POSITIVE,FALSE POSITIVE,2.6,0
4727,FALSE POSITIVE,FALSE POSITIVE,2.6,0
4974,FALSE POSITIVE,FALSE POSITIVE,2.6,0
5537,CANDIDATE,CANDIDATE,2.6,1
5660,FALSE POSITIVE,FALSE POSITIVE,2.6,0
5746,FALSE POSITIVE,FALSE POSITIVE,2.6,0
5771,FALSE POSITIVE,FALSE POSITIVE,2.6,0
5982,NOT DISPOSITIONED,NOT DISPOSITIONED,2.6,0
6322,FALSE POSITIVE,FALSE POSITIVE,2.6,0
6718,FALSE POSITIVE,FALSE POSITIVE,2.6,0
7266,NOT DISPOSITIONED,NOT DISPOSITIONED,2.6,0
5001,FALSE POSITIVE,FALSE POSITIVE,2.601,0
5419,FALSE POSITIVE,FALSE POSITIVE,2.604,0
4698,CANDIDATE,CANDIDATE,2.606,1
525,CANDIDATE,CONFIRMED,2.61,1
2264,CANDIDATE,CANDIDATE,2.61,1
3397,FALSE POSITIVE,FALSE POSITIVE,2.61,0
3755,CANDIDATE,CONFIRMED,2.61,1
6325,CANDIDATE,CANDIDATE,2.61,1
6650,NOT DISPOSITIONED,NOT DISPOSITIONED,2.61,0
6889,NOT DISPOSITIONED,NOT DISPOSITIONED,2.61,0
2543,CANDIDATE,CONFIRMED,2.62,1
3180,CANDIDATE,CONFIRMED,2.62,1
5914,FALSE POSITIVE,FALSE POSITIVE,2.62,0
2338,CANDIDATE,CANDIDATE,2.63,1
2665,CANDIDATE,CANDIDATE,2.63,1
3062,CANDIDATE,CONFIRMED,2.63,1
3194,CANDIDATE,CONFIRMED,2.63,1
5075,CANDIDATE,CANDIDATE,2.63,1
4745,CANDIDATE,CANDIDATE,2.631,1
189,CANDIDATE,CONFIRMED,2.64,1
239,CANDIDATE,CANDIDATE,2.64,1
2094,CANDIDATE,CANDIDATE,2.64,1
2347,CANDIDATE,CANDIDATE,2.64,1
3020,CANDIDATE,CANDIDATE,2.64,1
3529,CANDIDATE,CANDIDATE,2.64,1
3833,CANDIDATE,CANDIDATE,2.64,1
901,CANDIDATE,CONFIRMED,2.65,1
2644,CANDIDATE,CONFIRMED,2.65,1
2909,CANDIDATE,CONFIRMED,2.65,1
3346,CANDIDATE,CONFIRMED,2.65,1
6516,NOT DISPOSITIONED,NOT DISPOSITIONED,2.65,0
7226,NOT DISPOSITIONED,NOT DISPOSITIONED,2.658,0
535,CANDIDATE,CANDIDATE,2.66,1
645,FALSE POSITIVE,FALSE POSITIVE,2.66,0
1573,CANDIDATE,CONFIRMED,2.66,1
3510,CANDIDATE,CONFIRMED,2.66,1
6011,NOT DISPOSITIONED,NOT DISPOSITIONED,2.66,0
6625,NOT DISPOSITIONED,NOT DISPOSITIONED,2.66,0
6670,FALSE POSITIVE,FALSE POSITIVE,2.66,0
6748,FALSE POSITIVE,FALSE POSITIVE,2.66,0
5448,CANDIDATE,CANDIDATE,2.669,1
257,CANDIDATE,CANDIDATE,2.67,1
1189,CANDIDATE,CONFIRMED,2.67,1
3165,FALSE POSITIVE,FALSE POSITIVE,2.67,0
3822,CANDIDATE,CONFIRMED,2.67,1
4366,CANDIDATE,CANDIDATE,2.67,1
5437,FALSE POSITIVE,FALSE POSITIVE,2.67,0
6556,CANDIDATE,CANDIDATE,2.67,1
5069,CANDIDATE,CANDIDATE,2.676,1
194,FALSE POSITIVE,FALSE POSITIVE,2.68,0
377,CANDIDATE,CANDIDATE,2.68,1
690,CANDIDATE,CANDIDATE,2.68,1
1393,CANDIDATE,CANDIDATE,2.68,1
2396,CANDIDATE,CANDIDATE,2.68,1
3526,CANDIDATE,CANDIDATE,2.68,1
6435,FALSE POSITIVE,FALSE POSITIVE,2.68,0
6584,NOT DISPOSITIONED,NOT DISPOSITIONED,2.68,0
6510,CANDIDATE,CANDIDATE,2.682,1
3227,CANDIDATE,CONFIRMED,2.69,1
6168,FALSE POSITIVE,FALSE POSITIVE,2.69,0
7069,NOT DISPOSITIONED,NOT DISPOSITIONED,2.69,0
5913,FALSE POSITIVE,FALSE POSITIVE,2.695,0
4878,FALSE POSITIVE,FALSE POSITIVE,2.6974,0
26,CANDIDATE,CANDIDATE,2.7,1
108,CANDIDATE,CONFIRMED,2.7,1
259,CANDIDATE,CANDIDATE,2.7,1
285,CANDIDATE,CANDIDATE,2.7,1
569,CANDIDATE,CANDIDATE,2.7,1
570,CANDIDATE,CONFIRMED,2.7,1
841,CANDIDATE,CANDIDATE,2.7,1
957,FALSE POSITIVE,FALSE POSITIVE,2.7,0
1017,FALSE POSITIVE,FALSE POSITIVE,2.7,0
1030,CANDIDATE,CANDIDATE,2.7,1
1041,CANDIDATE,CANDIDATE,2.7,1
1077,CANDIDATE,CANDIDATE,2.7,1
1132,CANDIDATE,CANDIDATE,2.7,1
1250,CANDIDATE,CANDIDATE,2.7,1
1259,CANDIDATE,CANDIDATE,2.7,1
1271,CANDIDATE,CONFIRMED,2.7,1
1403,CANDIDATE,CANDIDATE,2.7,1
1408,CANDIDATE,CONFIRMED,2.7,1
1492,FALSE POSITIVE,FALSE POSITIVE,2.7,0
1512,CANDIDATE,CANDIDATE,2.7,1
1604,CANDIDATE,CONFIRMED,2.7,1
1684,CANDIDATE,CANDIDATE,2.7,1
1689,CANDIDATE,CANDIDATE,2.7,1
1785,CANDIDATE,CANDIDATE,2.7,1
1804,CANDIDATE,CANDIDATE,2.7,1
1999,CANDIDATE,CANDIDATE,2.7,1
2020,CANDIDATE,CANDIDATE,2.7,1
2107,CANDIDATE,CANDIDATE,2.7,1
2152,CANDIDATE,CANDIDATE,2.7,1
2249,CANDIDATE,CANDIDATE,2.7,1
2305,CANDIDATE,CONFIRMED,2.7,1
2397,CANDIDATE,CANDIDATE,2.7,1
2523,CANDIDATE,CANDIDATE,2.7,1
2642,CANDIDATE,CANDIDATE,2.7,1
2736,CANDIDATE,CANDIDATE,2.7,1
2815,CANDIDATE,CANDIDATE,2.7,1
2895,FALSE POSITIVE,FALSE POSITIVE,2.7,0
2915,CANDIDATE,CANDIDATE,2.7,1
3069,CANDIDATE,CONFIRMED,2.7,1
3076,CANDIDATE,CANDIDATE,2.7,1
3086,CANDIDATE,CANDIDATE,2.7,1
3143,CANDIDATE,CANDIDATE,2.7,1
3313,FALSE POSITIVE,FALSE POSITIVE,2.7,0
3350,CANDIDATE,CONFIRMED,2.7,1
3358,CANDIDATE,CANDIDATE,2.7,1
3386,CANDIDATE,CONFIRMED,2.7,1
3409,CANDIDATE,CANDIDATE,2.7,1
3500,FALSE POSITIVE,FALSE POSITIVE,2.7,0
3574,CANDIDATE,CANDIDATE,2.7,1
3624,CANDIDATE,CANDIDATE,2.7,1
3634,CANDIDATE,CONFIRMED,2.7,1
4225,CANDIDATE,CANDIDATE,2.7,1
4371,FALSE POSITIVE,FALSE POSITIVE,2.7,0
4987,CANDIDATE,CANDIDATE,2.7,1
5021,FALSE POSITIVE,FALSE POSITIVE,2.7,0
5618,FALSE POSITIVE,FALSE POSITIVE,2.7,0
5639,FALSE POSITIVE,FALSE POSITIVE,2.7,0
5691,FALSE POSITIVE,FALSE POSITIVE,2.7,0
5705,CANDIDATE,CANDIDATE,2.7,1
5710,FALSE POSITIVE,FALSE POSITIVE,2.7,0
6323,CANDIDATE,CANDIDATE,2.7,1
6515,CANDIDATE,CANDIDATE,2.7,1
6627,FALSE POSITIVE,FALSE POSITIVE,2.7,0
5859,CANDIDATE,CANDIDATE,2.701,1
4876,CANDIDATE,CANDIDATE,2.706,1
5287,CANDIDATE,CANDIDATE,2.707,1
222,CANDIDATE,CONFIRMED,2.71,1
1636,CANDIDATE,CANDIDATE,2.71,1
2014,CANDIDATE,CANDIDATE,2.71,1
2698,CANDIDATE,CANDIDATE,2.71,1
2712,CANDIDATE,CONFIRMED,2.71,1
3098,CANDIDATE,CONFIRMED,2.71,1
5285,FALSE POSITIVE,FALSE POSITIVE,2.71,0
5429,CANDIDATE,CANDIDATE,2.71,1
6751,NOT DISPOSITIONED,NOT DISPOSITIONED,2.71,0
3232,CANDIDATE,CANDIDATE,2.72,1
3858,FALSE POSITIVE,FALSE POSITIVE,2.72,0
5115,CANDIDATE,CANDIDATE,2.72,1
6783,NOT DISPOSITIONED,NOT DISPOSITIONED,2.72,0
7112,NOT DISPOSITIONED,NOT DISPOSITIONED,2.726,0
2587,CANDIDATE,CANDIDATE,2.73,1
2654,CANDIDATE,CANDIDATE,2.73,1
2938,CANDIDATE,CONFIRMED,2.73,1
3081,CANDIDATE,CANDIDATE,2.73,1
3802,CANDIDATE,CONFIRMED,2.73,1
6647,FALSE POSITIVE,FALSE POSITIVE,2.73,0
5463,FALSE POSITIVE,FALSE POSITIVE,2.738,0
6677,NOT DISPOSITIONED,NOT DISPOSITIONED,2.738,0
886,CANDIDATE,CONFIRMED,2.74,1
1545,CANDIDATE,CANDIDATE,2.74,1
6231,CANDIDATE,CANDIDATE,2.74,1
6686,NOT DISPOSITIONED,NOT DISPOSITIONED,2.74,0
69,CANDIDATE,CANDIDATE,2.75,1
307,CANDIDATE,CANDIDATE,2.75,1
2920,CANDIDATE,CANDIDATE,2.75,1
6228,FALSE POSITIVE,FALSE POSITIVE,2.75,0
6429,FALSE POSITIVE,FALSE POSITIVE,2.75,0
6566,CANDIDATE,CANDIDATE,2.75,1
6801,CANDIDATE,CANDIDATE,2.75,1
5208,FALSE POSITIVE,FALSE POSITIVE,2.758,0
3749,FALSE POSITIVE,FALSE POSITIVE,2.76,0
3832,CANDIDATE,CANDIDATE,2.76,1
4072,CANDIDATE,CANDIDATE,2.76,1
4448,FALSE POSITIVE,FALSE POSITIVE,2.76,0
5385,FALSE POSITIVE,FALSE POSITIVE,2.76,0
5423,FALSE POSITIVE,FALSE POSITIVE,2.76,0
5451,CANDIDATE,CANDIDATE,2.76,1
6753,FALSE POSITIVE,FALSE POSITIVE,2.76,0
6778,CANDIDATE,CANDIDATE,2.76,1
5812,NOT DISPOSITIONED,NOT DISPOSITIONED,2.765,0
6893,NOT DISPOSITIONED,NOT DISPOSITIONED,2.769,0
121,CANDIDATE,CANDIDATE,2.77,1
1020,CANDIDATE,CONFIRMED,2.77,1
1821,CANDIDATE,CANDIDATE,2.77,1
3263,CANDIDATE,CONFIRMED,2.77,1
6114,FALSE POSITIVE,FALSE POSITIVE,2.77,0
588,CANDIDATE,CANDIDATE,2.773,1
157,CANDIDATE,CONFIRMED,2.78,1
4782,CANDIDATE,CANDIDATE,2.78,1
4934,CANDIDATE,CANDIDATE,2.78,1
6321,NOT DISPOSITIONED,NOT DISPOSITIONED,2.78,0
6220,CANDIDATE,CANDIDATE,2.785,1
4456,FALSE POSITIVE,FALSE POSITIVE,2.78648,0
2729,CANDIDATE,CONFIRMED,2.79,1
6206,CANDIDATE,CANDIDATE,2.79,1
7029,NOT DISPOSITIONED,NOT DISPOSITIONED,2.79,0
6518,FALSE POSITIVE,FALSE POSITIVE,2.796,0
161,FALSE POSITIVE,FALSE POSITIVE,2.8,0
252,CANDIDATE,CANDIDATE,2.8,1
279,CANDIDATE,CONFIRMED,2.8,1
289,FALSE POSITIVE,FALSE POSITIVE,2.8,0
319,CANDIDATE,CANDIDATE,2.8,1
370,CANDIDATE,CANDIDATE,2.8,1
390,CANDIDATE,CONFIRMED,2.8,1
399,FALSE POSITIVE,FALSE POSITIVE,2.8,0
449,CANDIDATE,CANDIDATE,2.8,1
523,CANDIDATE,CANDIDATE,2.8,1
634,FALSE POSITIVE,FALSE POSITIVE,2.8,0
908,CANDIDATE,CANDIDATE,2.8,1
909,CANDIDATE,CANDIDATE,2.8,1
1004,CANDIDATE,CONFIRMED,2.8,1
1088,CANDIDATE,CONFIRMED,2.8,1
1097,CANDIDATE,CANDIDATE,2.8,1
1143,CANDIDATE,CANDIDATE,2.8,1
1166,CANDIDATE,CANDIDATE,2.8,1
1267,CANDIDATE,CONFIRMED,2.8,1
1365,CANDIDATE,CANDIDATE,2.8,1
1386,CANDIDATE,CANDIDATE,2.8,1
1419,FALSE POSITIVE,FALSE POSITIVE,2.8,0
