rowid,koi_pdisposition,koi_disposition,koi_prad,
1422,CANDIDATE,CONFIRMED,2.8,1
1529,CANDIDATE,CONFIRMED,2.8,1
1562,CANDIDATE,CONFIRMED,2.8,1
1587,CANDIDATE,CONFIRMED,2.8,1
1704,CANDIDATE,CANDIDATE,2.8,1
1735,CANDIDATE,CANDIDATE,2.8,1
1932,CANDIDATE,CANDIDATE,2.8,1
1965,CANDIDATE,CANDIDATE,2.8,1
2052,CANDIDATE,CANDIDATE,2.8,1
2082,CANDIDATE,CONFIRMED,2.8,1
2087,CANDIDATE,CONFIRMED,2.8,1
2259,FALSE POSITIVE,FALSE POSITIVE,2.8,0
2306,CANDIDATE,CONFIRMED,2.8,1
2352,CANDIDATE,CANDIDATE,2.8,1
2375,CANDIDATE,CONFIRMED,2.8,1
2378,CANDIDATE,CANDIDATE,2.8,1
2383,CANDIDATE,CANDIDATE,2.8,1
2441,CANDIDATE,CONFIRMED,2.8,1
2454,CANDIDATE,CANDIDATE,2.8,1
2462,CANDIDATE,CANDIDATE,2.8,1
2503,CANDIDATE,CONFIRMED,2.8,1
2602,CANDIDATE,CANDIDATE,2.8,1
3063,CANDIDATE,CONFIRMED,2.8,1
3133,CANDIDATE,CONFIRMED,2.8,1
3144,CANDIDATE,CANDIDATE,2.8,1
3245,CANDIDATE,CONFIRMED,2.8,1
3251,CANDIDATE,CONFIRMED,2.8,1
3565,CANDIDATE,CONFIRMED,2.8,1
3582,CANDIDATE,CONFIRMED,2.8,1
3588,CANDIDATE,CANDIDATE,2.8,1
3628,FALSE POSITIVE,FALSE POSITIVE,2.8,0
3642,CANDIDATE,CANDIDATE,2.8,1
3672,CANDIDATE,CONFIRMED,2.8,1
3737,FALSE POSITIVE,FALSE POSITIVE,2.8,0
3764,CANDIDATE,CANDIDATE,2.8,1
3778,CANDIDATE,CANDIDATE,2.8,1
3794,CANDIDATE,CANDIDATE,2.8,1
3949,FALSE POSITIVE,FALSE POSITIVE,2.8,0
4139,FALSE POSITIVE,FALSE POSITIVE,2.8,0
4162,FALSE POSITIVE,FALSE POSITIVE,2.8,0
4245,FALSE POSITIVE,FALSE POSITIVE,2.8,0
4400,FALSE POSITIVE,FALSE POSITIVE,2.8,0
5661,CANDIDATE,CANDIDATE,2.8,1
5676,CANDIDATE,CANDIDATE,2.8,1
5780,FALSE POSITIVE,FALSE POSITIVE,2.8,0
5817,NOT DISPOSITIONED,NOT DISPOSITIONED,2.8,0
6182,CANDIDATE,CANDIDATE,2.8,1
6200,FALSE POSITIVE,FALSE POSITIVE,2.8,0
5428,CANDIDATE,CANDIDATE,2.804,1
682,CANDIDATE,CONFIRMED,2.81,1
1497,CANDIDATE,CONFIRMED,2.81,1
2534,CANDIDATE,CANDIDATE,2.81,1
3155,CANDIDATE,CONFIRMED,2.81,1
3829,CANDIDATE,CONFIRMED,2.81,1
4092,CANDIDATE,CONFIRMED,2.81,1
2170,CANDIDATE,CONFIRMED,2.82,1
3181,CANDIDATE,CONFIRMED,2.82,1
3784,CANDIDATE,CONFIRMED,2.82,1
6486,FALSE POSITIVE,FALSE POSITIVE,2.82,0
5301,FALSE POSITIVE,FALSE POSITIVE,2.824,0
6763,NOT DISPOSITIONED,NOT DISPOSITIONED,2.829,0
17,FALSE POSITIVE,FALSE POSITIVE,2.83,0
220,CANDIDATE,CONFIRMED,2.83,1
1343,CANDIDATE,CANDIDATE,2.83,1
3811,CANDIDATE,CANDIDATE,2.83,1
6478,CANDIDATE,CANDIDATE,2.83,1
5865,NOT DISPOSITIONED,NOT DISPOSITIONED,2.832,0
1527,CANDIDATE,CONFIRMED,2.84,1
2388,CANDIDATE,CONFIRMED,2.84,1
3570,CANDIDATE,CONFIRMED,2.84,1
3712,CANDIDATE,CONFIRMED,2.84,1
6642,FALSE POSITIVE,FALSE POSITIVE,2.84,0
7048,NOT DISPOSITIONED,NOT DISPOSITIONED,2.84,0
822,CANDIDATE,CONFIRMED,2.85,1
852,CANDIDATE,CANDIDATE,2.85,1
1551,CANDIDATE,CANDIDATE,2.85,1
1782,CANDIDATE,CANDIDATE,2.85,1
4759,CANDIDATE,CANDIDATE,2.85,1
5838,FALSE POSITIVE,FALSE POSITIVE,2.85,0
5916,NOT DISPOSITIONED,NOT DISPOSITIONED,2.85,0
6065,NOT DISPOSITIONED,NOT DISPOSITIONED,2.85,0
6247,CANDIDATE,CANDIDATE,2.85,1
6552,NOT DISPOSITIONED,NOT DISPOSITIONED,2.85,0
6654,CANDIDATE,CANDIDATE,2.85,1
6607,CANDIDATE,CANDIDATE,2.852,1
5114,CANDIDATE,CANDIDATE,2.858,1
3717,CANDIDATE,CANDIDATE,2.86,1
5762,FALSE POSITIVE,FALSE POSITIVE,2.86,0
6921,CANDIDATE,CANDIDATE,2.86,1
1220,CANDIDATE,CONFIRMED,2.87,1
2237,CANDIDATE,CANDIDATE,2.87,1
3777,CANDIDATE,CANDIDATE,2.87,1
6144,FALSE POSITIVE,FALSE POSITIVE,2.87,0
6334,CANDIDATE,CANDIDATE,2.87,1
6904,NOT DISPOSITIONED,NOT DISPOSITIONED,2.87,0
5283,CANDIDATE,CANDIDATE,2.879,1
937,CANDIDATE,CONFIRMED,2.88,1
1320,CANDIDATE,CANDIDATE,2.88,1
1499,CANDIDATE,CANDIDATE,2.88,1
4820,FALSE POSITIVE,FALSE POSITIVE,2.88,0
5370,CANDIDATE,CANDIDATE,2.88,1
5820,FALSE POSITIVE,FALSE POSITIVE,2.88,0
1176,CANDIDATE,CONFIRMED,2.89,1
1574,CANDIDATE,CONFIRMED,2.89,1
2498,CANDIDATE,CONFIRMED,2.89,1
2892,CANDIDATE,CONFIRMED,2.89,1
4086,CANDIDATE,CANDIDATE,2.89481,1
7097,NOT DISPOSITIONED,NOT DISPOSITIONED,2.899,0
24,CANDIDATE,CANDIDATE,2.9,1
86,FALSE POSITIVE,FALSE POSITIVE,2.9,0
296,CANDIDATE,CONFIRMED,2.9,1
428,FALSE POSITIVE,FALSE POSITIVE,2.9,0
561,FALSE POSITIVE,FALSE POSITIVE,2.9,0
613,CANDIDATE,CANDIDATE,2.9,1
943,FALSE POSITIVE,FALSE POSITIVE,2.9,0
971,CANDIDATE,CANDIDATE,2.9,1
994,CANDIDATE,CANDIDATE,2.9,1
1002,CANDIDATE,CONFIRMED,2.9,1
1089,FALSE POSITIVE,FALSE POSITIVE,2.9,0
1125,CANDIDATE,CONFIRMED,2.9,1
1188,FALSE POSITIVE,FALSE POSITIVE,2.9,0
1215,CANDIDATE,CANDIDATE,2.9,1
1238,CANDIDATE,CONFIRMED,2.9,1
1340,FALSE POSITIVE,FALSE POSITIVE,2.9,0
1363,CANDIDATE,CONFIRMED,2.9,1
1585,CANDIDATE,CONFIRMED,2.9,1
1617,CANDIDATE,CANDIDATE,2.9,1
1726,CANDIDATE,CANDIDATE,2.9,1
1732,CANDIDATE,CANDIDATE,2.9,1
1800,CANDIDATE,CANDIDATE,2.9,1
1871,CANDIDATE,CANDIDATE,2.9,1
1923,CANDIDATE,CANDIDATE,2.9,1
1980,FALSE POSITIVE,FALSE POSITIVE,2.9,0
2429,CANDIDATE,CANDIDATE,2.9,1
2499,CANDIDATE,CANDIDATE,2.9,1
2546,CANDIDATE,CANDIDATE,2.9,1
2661,CANDIDATE,CANDIDATE,2.9,1
2669,CANDIDATE,CANDIDATE,2.9,1
2755,CANDIDATE,CANDIDATE,2.9,1
2764,CANDIDATE,CANDIDATE,2.9,1
2856,CANDIDATE,CANDIDATE,2.9,1
2871,FALSE POSITIVE,FALSE POSITIVE,2.9,0
2899,CANDIDATE,CANDIDATE,2.9,1
2989,CANDIDATE,CANDIDATE,2.9,1
3025,CANDIDATE,CANDIDATE,2.9,1
3093,CANDIDATE,CANDIDATE,2.9,1
3094,CANDIDATE,CANDIDATE,2.9,1
3262,CANDIDATE,CONFIRMED,2.9,1
3354,CANDIDATE,CONFIRMED,2.9,1
3360,CANDIDATE,CONFIRMED,2.9,1
3370,CANDIDATE,CANDIDATE,2.9,1
3398,FALSE POSITIVE,FALSE POSITIVE,2.9,0
3416,CANDIDATE,CANDIDATE,2.9,1
3518,CANDIDATE,CONFIRMED,2.9,1
3580,CANDIDATE,CONFIRMED,2.9,1
3611,CANDIDATE,CONFIRMED,2.9,1
3683,CANDIDATE,CANDIDATE,2.9,1
3813,FALSE POSITIVE,FALSE POSITIVE,2.9,0
4216,FALSE POSITIVE,FALSE POSITIVE,2.9,0
4302,FALSE POSITIVE,FALSE POSITIVE,2.9,0
4412,FALSE POSITIVE,FALSE POSITIVE,2.9,0
4781,CANDIDATE,CANDIDATE,2.9,1
5528,CANDIDATE,CANDIDATE,2.9,1
5757,CANDIDATE,CANDIDATE,2.9,1
5785,FALSE POSITIVE,FALSE POSITIVE,2.9,0
6561,CANDIDATE,CANDIDATE,2.9,1
6653,CANDIDATE,CANDIDATE,2.9,1
6938,NOT DISPOSITIONED,NOT DISPOSITIONED,2.9,0
4382,FALSE POSITIVE,FALSE POSITIVE,2.902,0
4751,CANDIDATE,CANDIDATE,2.91,1
5402,CANDIDATE,CANDIDATE,2.91,1
6736,NOT DISPOSITIONED,NOT DISPOSITIONED,2.911,0
5047,CANDIDATE,CANDIDATE,2.912,1
294,CANDIDATE,CANDIDATE,2.92,1
600,CANDIDATE,CONFIRMED,2.92,1
2302,CANDIDATE,CANDIDATE,2.92,1
2445,CANDIDATE,CONFIRMED,2.92,1
4096,FALSE POSITIVE,FALSE POSITIVE,2.92,0
6226,CANDIDATE,CANDIDATE,2.92,1
6833,NOT DISPOSITIONED,NOT DISPOSITIONED,2.92,0
468,CANDIDATE,CONFIRMED,2.93,1
372,FALSE POSITIVE,FALSE POSITIVE,2.93273,0
5279,FALSE POSITIVE,FALSE POSITIVE,2.938,0
536,CANDIDATE,CANDIDATE,2.939,1
459,CANDIDATE,CANDIDATE,2.94,1
608,CANDIDATE,CONFIRMED,2.94,1
1584,CANDIDATE,CONFIRMED,2.94,1
1765,CANDIDATE,CONFIRMED,2.94,1
1797,CANDIDATE,CONFIRMED,2.94,1
2608,CANDIDATE,CANDIDATE,2.94,1
3235,CANDIDATE,CANDIDATE,2.94,1
3687,CANDIDATE,CANDIDATE,2.94,1
3781,CANDIDATE,CONFIRMED,2.94,1
6675,FALSE POSITIVE,FALSE POSITIVE,2.94,0
2355,CANDIDATE,CONFIRMED,2.95,1
3149,CANDIDATE,CANDIDATE,2.95,1
4944,CANDIDATE,CANDIDATE,2.95,1
6176,NOT DISPOSITIONED,NOT DISPOSITIONED,2.95,0
6724,NOT DISPOSITIONED,NOT DISPOSITIONED,2.95,0
7053,NOT DISPOSITIONED,NOT DISPOSITIONED,2.953,0
2405,CANDIDATE,CANDIDATE,2.96,1
2860,CANDIDATE,CONFIRMED,2.96,1
3828,CANDIDATE,CONFIRMED,2.96,1
5952,CANDIDATE,CANDIDATE,2.96,1
433,CANDIDATE,CANDIDATE,2.97,1
3225,CANDIDATE,CANDIDATE,2.97,1
6066,NOT DISPOSITIONED,NOT DISPOSITIONED,2.97,0
6497,NOT DISPOSITIONED,NOT DISPOSITIONED,2.97,0
6742,FALSE POSITIVE,FALSE POSITIVE,2.97,0
7276,NOT DISPOSITIONED,NOT DISPOSITIONED,2.972,0
6480,CANDIDATE,CANDIDATE,2.974,1
1840,CANDIDATE,CONFIRMED,2.98,1
2105,FALSE POSITIVE,FALSE POSITIVE,2.98,0
3014,FALSE POSITIVE,FALSE POSITIVE,2.98,0
6877,NOT DISPOSITIONED,NOT DISPOSITIONED,2.982,0
4960,CANDIDATE,CANDIDATE,2.985,1
365,CANDIDATE,CANDIDATE,2.99,1
3363,FALSE POSITIVE,FALSE POSITIVE,2.99,0
4958,CANDIDATE,CANDIDATE,2.99,1
6285,NOT DISPOSITIONED,NOT DISPOSITIONED,2.99,0
5236,FALSE POSITIVE,FALSE POSITIVE,2.9915,0
147,CANDIDATE,CANDIDATE,3,1
316,FALSE POSITIVE,FALSE POSITIVE,3,0
392,CANDIDATE,CANDIDATE,3,1
638,CANDIDATE,CANDIDATE,3,1
647,CANDIDATE,CANDIDATE,3,1
787,FALSE POSITIVE,FALSE POSITIVE,3,0
945,CANDIDATE,CANDIDATE,3,1
1059,CANDIDATE,CONFIRMED,3,1
1168,FALSE POSITIVE,FALSE POSITIVE,3,0
1171,FALSE POSITIVE,FALSE POSITIVE,3,0
1231,CANDIDATE,CANDIDATE,3,1
1296,CANDIDATE,CANDIDATE,3,1
1407,CANDIDATE,CONFIRMED,3,1
1518,CANDIDATE,CANDIDATE,3,1
1596,CANDIDATE,CONFIRMED,3,1
1809,CANDIDATE,CANDIDATE,3,1
1864,CANDIDATE,CONFIRMED,3,1
1944,CANDIDATE,CANDIDATE,3,1
1964,CANDIDATE,CANDIDATE,3,1
2112,CANDIDATE,CANDIDATE,3,1
2153,CANDIDATE,CANDIDATE,3,1
2197,CANDIDATE,CANDIDATE,3,1
2361,CANDIDATE,CANDIDATE,3,1
2389,CANDIDATE,CANDIDATE,3,1
2439,CANDIDATE,CONFIRMED,3,1
2730,CANDIDATE,CANDIDATE,3,1
2767,CANDIDATE,CANDIDATE,3,1
2817,CANDIDATE,CANDIDATE,3,1
2845,CANDIDATE,CANDIDATE,3,1
2862,CANDIDATE,CANDIDATE,3,1
2917,CANDIDATE,CANDIDATE,3,1
2964,FALSE POSITIVE,FALSE POSITIVE,3,0
3105,CANDIDATE,CANDIDATE,3,1
3128,CANDIDATE,CANDIDATE,3,1
3239,FALSE POSITIVE,FALSE POSITIVE,3,0
3250,CANDIDATE,CONFIRMED,3,1
3372,FALSE POSITIVE,FALSE POSITIVE,3,0
3402,FALSE POSITIVE,FALSE POSITIVE,3,0
3408,CANDIDATE,CANDIDATE,3,1
3418,CANDIDATE,CANDIDATE,3,1
3471,CANDIDATE,CONFIRMED,3,1
3571,CANDIDATE,CONFIRMED,3,1
3814,CANDIDATE,CANDIDATE,3,1
3834,CANDIDATE,CONFIRMED,3,1
3844,CANDIDATE,CONFIRMED,3,1
3872,FALSE POSITIVE,FALSE POSITIVE,3,0
3911,CANDIDATE,CANDIDATE,3,1
3918,FALSE POSITIVE,FALSE POSITIVE,3,0
3948,FALSE POSITIVE,FALSE POSITIVE,3,0
5561,FALSE POSITIVE,FALSE POSITIVE,3,0
5619,FALSE POSITIVE,FALSE POSITIVE,3,0
5638,FALSE POSITIVE,FALSE POSITIVE,3,0
6296,CANDIDATE,CANDIDATE,3,1
6655,CANDIDATE,CANDIDATE,3,1
334,CANDIDATE,CONFIRMED,3.01,1
512,CANDIDATE,CANDIDATE,3.01,1
633,CANDIDATE,CANDIDATE,3.01,1
1167,CANDIDATE,CANDIDATE,3.01,1
3448,CANDIDATE,CANDIDATE,3.01,1
4105,CANDIDATE,CANDIDATE,3.01,1
6277,NOT DISPOSITIONED,NOT DISPOSITIONED,3.01,0
6680,NOT DISPOSITIONED,NOT DISPOSITIONED,3.01,0
6735,FALSE POSITIVE,FALSE POSITIVE,3.01,0
9,FALSE POSITIVE,FALSE POSITIVE,3.02,0
2716,CANDIDATE,CANDIDATE,3.02,1
5396,CANDIDATE,CANDIDATE,3.02,1
5502,FALSE POSITIVE,FALSE POSITIVE,3.02,0
6028,NOT DISPOSITIONED,NOT DISPOSITIONED,3.02,0
4744,FALSE POSITIVE,FALSE POSITIVE,3.024,0
992,CANDIDATE,CANDIDATE,3.03,1
5175,FALSE POSITIVE,FALSE POSITIVE,3.03,0
6262,NOT DISPOSITIONED,NOT DISPOSITIONED,3.03,0
6298,CANDIDATE,CANDIDATE,3.03,1
6300,CANDIDATE,CANDIDATE,3.03,1
6313,CANDIDATE,CANDIDATE,3.03,1
6385,NOT DISPOSITIONED,NOT DISPOSITIONED,3.03,0
6994,NOT DISPOSITIONED,NOT DISPOSITIONED,3.035,0
2,FALSE POSITIVE,FALSE POSITIVE,3.039,0
4945,FALSE POSITIVE,FALSE POSITIVE,3.04,0
5368,FALSE POSITIVE,FALSE POSITIVE,3.04,0
6970,NOT DISPOSITIONED,NOT DISPOSITIONED,3.04,0
5328,CANDIDATE,CANDIDATE,3.044,1
1939,CANDIDATE,CANDIDATE,3.05,1
3389,CANDIDATE,CANDIDATE,3.05,1
3830,CANDIDATE,CONFIRMED,3.05,1
4414,FALSE POSITIVE,FALSE POSITIVE,3.05,0
5315,FALSE POSITIVE,FALSE POSITIVE,3.05,0
5980,FALSE POSITIVE,FALSE POSITIVE,3.05,0
6051,FALSE POSITIVE,FALSE POSITIVE,3.05,0
6363,FALSE POSITIVE,FALSE POSITIVE,3.05,0
6433,NOT DISPOSITIONED,NOT DISPOSITIONED,3.05,0
6534,NOT DISPOSITIONED,NOT DISPOSITIONED,3.05,0
5085,FALSE POSITIVE,FALSE POSITIVE,3.052,0
5400,FALSE POSITIVE,FALSE POSITIVE,3.052,0
1642,FALSE POSITIVE,FALSE POSITIVE,3.06,0
3688,CANDIDATE,CANDIDATE,3.06,1
4700,CANDIDATE,CANDIDATE,3.06,1
5964,NOT DISPOSITIONED,NOT DISPOSITIONED,3.06,0
6221,FALSE POSITIVE,FALSE POSITIVE,3.06,0
6617,NOT DISPOSITIONED,NOT DISPOSITIONED,3.06,0
5839,NOT DISPOSITIONED,NOT DISPOSITIONED,3.063,0
126,FALSE POSITIVE,FALSE POSITIVE,3.07,0
1442,FALSE POSITIVE,FALSE POSITIVE,3.07,0
2417,CANDIDATE,CANDIDATE,3.07,1
3821,CANDIDATE,CONFIRMED,3.07,1
6549,NOT DISPOSITIONED,NOT DISPOSITIONED,3.07,0
667,FALSE POSITIVE,FALSE POSITIVE,3.08,0
1218,CANDIDATE,CONFIRMED,3.08,1
1374,CANDIDATE,CONFIRMED,3.08,1
1754,CANDIDATE,CONFIRMED,3.08,1
2766,CANDIDATE,CANDIDATE,3.08,1
6960,NOT DISPOSITIONED,NOT DISPOSITIONED,3.08,0
6509,CANDIDATE,CANDIDATE,3.086,1
4718,CANDIDATE,CANDIDATE,3.088,1
640,CANDIDATE,CONFIRMED,3.09,1
6018,CANDIDATE,CANDIDATE,3.09,1
6186,NOT DISPOSITIONED,NOT DISPOSITIONED,3.092,0
5427,CANDIDATE,CANDIDATE,3.095,1
109,CANDIDATE,CONFIRMED,3.1,1
187,CANDIDATE,CANDIDATE,3.1,1
203,FALSE POSITIVE,FALSE POSITIVE,3.1,0
249,CANDIDATE,CONFIRMED,3.1,1
478,CANDIDATE,CONFIRMED,3.1,1
674,CANDIDATE,CONFIRMED,3.1,1
938,CANDIDATE,CONFIRMED,3.1,1
972,CANDIDATE,CANDIDATE,3.1,1
1087,CANDIDATE,CONFIRMED,3.1,1
1126,CANDIDATE,CONFIRMED,3.1,1
1165,CANDIDATE,CANDIDATE,3.1,1
1301,CANDIDATE,CANDIDATE,3.1,1
1303,CANDIDATE,CONFIRMED,3.1,1
1364,CANDIDATE,CONFIRMED,3.1,1
1368,FALSE POSITIVE,FALSE POSITIVE,3.1,0
1487,CANDIDATE,CONFIRMED,3.1,1
1508,FALSE POSITIVE,FALSE POSITIVE,3.1,0
1524,CANDIDATE,CONFIRMED,3.1,1
1568,FALSE POSITIVE,FALSE POSITIVE,3.1,0
1865,CANDIDATE,CONFIRMED,3.1,1
1877,CANDIDATE,CANDIDATE,3.1,1
1929,CANDIDATE,CONFIRMED,3.1,1
2081,CANDIDATE,CONFIRMED,3.1,1
2093,CANDIDATE,CANDIDATE,3.1,1
2121,CANDIDATE,CANDIDATE,3.1,1
2418,FALSE POSITIVE,FALSE POSITIVE,3.1,0
2579,CANDIDATE,CANDIDATE,3.1,1
2841,FALSE POSITIVE,FALSE POSITIVE,3.1,0
3012,CANDIDATE,CANDIDATE,3.1,1
3074,FALSE POSITIVE,FALSE POSITIVE,3.1,0
3202,CANDIDATE,CANDIDATE,3.1,1
3203,CANDIDATE,CANDIDATE,3.1,1
3210,CANDIDATE,CANDIDATE,3.1,1
3446,CANDIDATE,CONFIRMED,3.1,1
3461,CANDIDATE,CONFIRMED,3.1,1
3549,CANDIDATE,CANDIDATE,3.1,1
3770,CANDIDATE,CANDIDATE,3.1,1
3841,FALSE POSITIVE,FALSE POSITIVE,3.1,0
5403,FALSE POSITIVE,FALSE POSITIVE,3.1,0
5552,CANDIDATE,CANDIDATE,3.1,1
5628,FALSE POSITIVE,FALSE POSITIVE,3.1,0
5689,FALSE POSITIVE,FALSE POSITIVE,3.1,0
6817,FALSE POSITIVE,FALSE POSITIVE,3.1,0
5210,FALSE POSITIVE,FALSE POSITIVE,3.102,0
5061,FALSE POSITIVE,FALSE POSITIVE,3.11,0
5970,FALSE POSITIVE,FALSE POSITIVE,3.11,0
6660,CANDIDATE,CANDIDATE,3.11,1
4764,CANDIDATE,CANDIDATE,3.113,1
6925,NOT DISPOSITIONED,NOT DISPOSITIONED,3.117,0
1680,CANDIDATE,CANDIDATE,3.12,1
2933,CANDIDATE,CANDIDATE,3.12,1
2999,CANDIDATE,CANDIDATE,3.12,1
4780,CANDIDATE,CANDIDATE,3.129,1
5441,CANDIDATE,CANDIDATE,3.13,1
2521,CANDIDATE,CANDIDATE,3.14,1
6525,CANDIDATE,CANDIDATE,3.14,1
5152,FALSE POSITIVE,FALSE POSITIVE,3.147,0
1197,CANDIDATE,CONFIRMED,3.15,1
3050,CANDIDATE,CANDIDATE,3.15,1
6608,NOT DISPOSITIONED,NOT DISPOSITIONED,3.15,0
6712,NOT DISPOSITIONED,NOT DISPOSITIONED,3.15,0
7196,NOT DISPOSITIONED,NOT DISPOSITIONED,3.15,0
1985,CANDIDATE,CANDIDATE,3.16,1
4708,CANDIDATE,CANDIDATE,3.16,1
5730,FALSE POSITIVE,FALSE POSITIVE,3.16,0
1366,CANDIDATE,CANDIDATE,3.17,1
3509,CANDIDATE,CONFIRMED,3.17,1
6975,NOT DISPOSITIONED,NOT DISPOSITIONED,3.17,0
7241,NOT DISPOSITIONED,NOT DISPOSITIONED,3.18,0
5398,FALSE POSITIVE,FALSE POSITIVE,3.1821,0
38,FALSE POSITIVE,FALSE POSITIVE,3.18483,0
1372,CANDIDATE,CONFIRMED,3.19,1
1500,CANDIDATE,CANDIDATE,3.19,1
3809,CANDIDATE,CONFIRMED,3.19,1
5815,FALSE POSITIVE,FALSE POSITIVE,3.19,0
5935,NOT DISPOSITIONED,NOT DISPOSITIONED,3.19,0
6222,NOT DISPOSITIONED,NOT DISPOSITIONED,3.19,0
6155,FALSE POSITIVE,FALSE POSITIVE,3.191,0
6371,FALSE POSITIVE,FALSE POSITIVE,3.191,0
240,CANDIDATE,CANDIDATE,3.2,1
300,CANDIDATE,CANDIDATE,3.2,1
417,CANDIDATE,CONFIRMED,3.2,1
687,CANDIDATE,CONFIRMED,3.2,1
864,CANDIDATE,CANDIDATE,3.2,1
877,CANDIDATE,CANDIDATE,3.2,1
948,CANDIDATE,CONFIRMED,3.2,1
1032,CANDIDATE,CANDIDATE,3.2,1
1118,CANDIDATE,CANDIDATE,3.2,1
1232,CANDIDATE,CANDIDATE,3.2,1
1381,CANDIDATE,CANDIDATE,3.2,1
1468,CANDIDATE,CONFIRMED,3.2,1
1534,FALSE POSITIVE,FALSE POSITIVE,3.2,0
1558,CANDIDATE,CONFIRMED,3.2,1
1561,CANDIDATE,CONFIRMED,3.2,1
1602,CANDIDATE,CANDIDATE,3.2,1
2122,CANDIDATE,CANDIDATE,3.2,1
2620,CANDIDATE,CANDIDATE,3.2,1
2656,CANDIDATE,CANDIDATE,3.2,1
2820,CANDIDATE,CANDIDATE,3.2,1
3009,CANDIDATE,CANDIDATE,3.2,1
3299,FALSE POSITIVE,FALSE POSITIVE,3.2,0
3636,CANDIDATE,CONFIRMED,3.2,1
3670,CANDIDATE,CONFIRMED,3.2,1
3803,FALSE POSITIVE,FALSE POSITIVE,3.2,0
4244,FALSE POSITIVE,FALSE POSITIVE,3.2,0
4309,FALSE POSITIVE,FALSE POSITIVE,3.2,0
5268,FALSE POSITIVE,FALSE POSITIVE,3.2,0
6734,CANDIDATE,CANDIDATE,3.2,1
5422,FALSE POSITIVE,FALSE POSITIVE,3.2094,0
7075,NOT DISPOSITIONED,NOT DISPOSITIONED,3.21,0
4951,CANDIDATE,CANDIDATE,3.216,1
218,CANDIDATE,CONFIRMED,3.22,1
3474,CANDIDATE,CANDIDATE,3.22,1
5860,CANDIDATE,CANDIDATE,3.22,1
6042,FALSE POSITIVE,FALSE POSITIVE,3.22,0
6941,NOT DISPOSITIONED,NOT DISPOSITIONED,3.229,0
2368,CANDIDATE,CONFIRMED,3.23,1
5929,NOT DISPOSITIONED,NOT DISPOSITIONED,3.23,0
6808,CANDIDATE,CANDIDATE,3.23,1
1435,CANDIDATE,CANDIDATE,3.24,1
3166,CANDIDATE,CANDIDATE,3.24,1
6754,CANDIDATE,CANDIDATE,3.24,1
6172,CANDIDATE,CANDIDATE,3.25,1
3771,CANDIDATE,CANDIDATE,3.26,1
5637,FALSE POSITIVE,FALSE POSITIVE,3.26,0
4561,CANDIDATE,CONFIRMED,3.267,1
5455,FALSE POSITIVE,FALSE POSITIVE,3.269,0
229,CANDIDATE,CANDIDATE,3.27173,1
3800,CANDIDATE,CONFIRMED,3.28,1
7127,NOT DISPOSITIONED,NOT DISPOSITIONED,3.282,0
5239,FALSE POSITIVE,FALSE POSITIVE,3.284,0
4899,CANDIDATE,CANDIDATE,3.29,1
5384,FALSE POSITIVE,FALSE POSITIVE,3.2948,0
347,FALSE POSITIVE,FALSE POSITIVE,3.297,0
283,CANDIDATE,CONFIRMED,3.3,1
576,CANDIDATE,CANDIDATE,3.3,1
691,CANDIDATE,CONFIRMED,3.3,1
1169,FALSE POSITIVE,FALSE POSITIVE,3.3,0
1209,FALSE POSITIVE,FALSE POSITIVE,3.3,0
1607,CANDIDATE,CANDIDATE,3.3,1
