rowid,koi_pdisposition,koi_disposition,koi_prad,
1609,FALSE POSITIVE,FALSE POSITIVE,3.3,0
1686,CANDIDATE,CANDIDATE,3.3,1
1769,CANDIDATE,CANDIDATE,3.3,1
1789,CANDIDATE,CANDIDATE,3.3,1
2086,CANDIDATE,CONFIRMED,3.3,1
2408,CANDIDATE,CANDIDATE,3.3,1
2549,CANDIDATE,CANDIDATE,3.3,1
2553,FALSE POSITIVE,FALSE POSITIVE,3.3,0
2610,CANDIDATE,CANDIDATE,3.3,1
2823,CANDIDATE,CANDIDATE,3.3,1
2906,CANDIDATE,CONFIRMED,3.3,1
3191,CANDIDATE,CONFIRMED,3.3,1
3240,CANDIDATE,CANDIDATE,3.3,1
3415,CANDIDATE,CANDIDATE,3.3,1
3640,FALSE POSITIVE,FALSE POSITIVE,3.3,0
3750,CANDIDATE,CONFIRMED,3.3,1
3835,CANDIDATE,CONFIRMED,3.3,1
4164,FALSE POSITIVE,FALSE POSITIVE,3.3,0
4697,FALSE POSITIVE,FALSE POSITIVE,3.3,0
5684,FALSE POSITIVE,FALSE POSITIVE,3.3,0
6001,CANDIDATE,CANDIDATE,3.3,1
7033,NOT DISPOSITIONED,NOT DISPOSITIONED,3.308,0
152,CANDIDATE,CANDIDATE,3.31,1
3243,CANDIDATE,CONFIRMED,3.31,1
5977,CANDIDATE,CANDIDATE,3.31,1
3691,CANDIDATE,CANDIDATE,3.32,1
3743,CANDIDATE,CONFIRMED,3.32,1
6032,NOT DISPOSITIONED,NOT DISPOSITIONED,3.33,0
6822,NOT DISPOSITIONED,NOT DISPOSITIONED,3.331,0
2446,CANDIDATE,CONFIRMED,3.35,1
3192,CANDIDATE,CONFIRMED,3.35,1
3747,CANDIDATE,CANDIDATE,3.35,1
5862,NOT DISPOSITIONED,NOT DISPOSITIONED,3.35,0
3857,CANDIDATE,CANDIDATE,3.352,1
6665,NOT DISPOSITIONED,NOT DISPOSITIONED,3.357,0
601,CANDIDATE,CONFIRMED,3.36,1
3736,CANDIDATE,CONFIRMED,3.36,1
4241,CANDIDATE,CANDIDATE,3.36,1
4771,FALSE POSITIVE,FALSE POSITIVE,3.36,0
7270,NOT DISPOSITIONED,NOT DISPOSITIONED,3.361,0
7171,NOT DISPOSITIONED,NOT DISPOSITIONED,3.363,0
5968,FALSE POSITIVE,FALSE POSITIVE,3.37,0
6477,NOT DISPOSITIONED,NOT DISPOSITIONED,3.37,0
6669,NOT DISPOSITIONED,NOT DISPOSITIONED,3.37,0
6723,FALSE POSITIVE,FALSE POSITIVE,3.37,0
317,CANDIDATE,CONFIRMED,3.38,1
1141,CANDIDATE,CONFIRMED,3.38,1
2444,CANDIDATE,CONFIRMED,3.38,1
5876,CANDIDATE,CANDIDATE,3.387,1
6253,NOT DISPOSITIONED,NOT DISPOSITIONED,3.39,0
391,CANDIDATE,CONFIRMED,3.4,1
418,CANDIDATE,CONFIRMED,3.4,1
476,FALSE POSITIVE,FALSE POSITIVE,3.4,0
480,CANDIDATE,CANDIDATE,3.4,1
574,CANDIDATE,CONFIRMED,3.4,1
579,FALSE POSITIVE,FALSE POSITIVE,3.4,0
796,FALSE POSITIVE,FALSE POSITIVE,3.4,0
911,CANDIDATE,CONFIRMED,3.4,1
1112,CANDIDATE,CANDIDATE,3.4,1
1246,CANDIDATE,CONFIRMED,3.4,1
1641,CANDIDATE,CANDIDATE,3.4,1
2163,CANDIDATE,CANDIDATE,3.4,1
2294,CANDIDATE,CANDIDATE,3.4,1
2393,CANDIDATE,CANDIDATE,3.4,1
2406,CANDIDATE,CONFIRMED,3.4,1
2864,CANDIDATE,CANDIDATE,3.4,1
2959,CANDIDATE,CANDIDATE,3.4,1
3008,FALSE POSITIVE,FALSE POSITIVE,3.4,0
3065,CANDIDATE,CANDIDATE,3.4,1
3206,CANDIDATE,CANDIDATE,3.4,1
3267,CANDIDATE,CANDIDATE,3.4,1
3301,CANDIDATE,CANDIDATE,3.4,1
3362,CANDIDATE,CONFIRMED,3.4,1
3405,CANDIDATE,CONFIRMED,3.4,1
3492,CANDIDATE,CANDIDATE,3.4,1
3625,CANDIDATE,CANDIDATE,3.4,1
3716,CANDIDATE,CANDIDATE,3.4,1
4341,FALSE POSITIVE,FALSE POSITIVE,3.4,0
4839,FALSE POSITIVE,FALSE POSITIVE,3.4,0
5632,FALSE POSITIVE,FALSE POSITIVE,3.4,0
5770,FALSE POSITIVE,FALSE POSITIVE,3.4,0
6761,CANDIDATE,CANDIDATE,3.4,1
6425,FALSE POSITIVE,FALSE POSITIVE,3.412,0
5297,FALSE POSITIVE,FALSE POSITIVE,3.413,0
7144,NOT DISPOSITIONED,NOT DISPOSITIONED,3.419,0
6367,NOT DISPOSITIONED,NOT DISPOSITIONED,3.42,0
5461,FALSE POSITIVE,FALSE POSITIVE,3.4218,0
4818,CANDIDATE,CANDIDATE,3.425,1
6116,CANDIDATE,CANDIDATE,3.429,1
5401,CANDIDATE,CANDIDATE,3.43,1
5908,CANDIDATE,CANDIDATE,3.43,1
5387,CANDIDATE,CANDIDATE,3.431,1
2709,FALSE POSITIVE,FALSE POSITIVE,3.44,0
3241,CANDIDATE,CONFIRMED,3.44,1
3705,CANDIDATE,CONFIRMED,3.44,1
463,CANDIDATE,CANDIDATE,3.45,1
4988,FALSE POSITIVE,FALSE POSITIVE,3.45,0
6227,FALSE POSITIVE,FALSE POSITIVE,3.45,0
5020,FALSE POSITIVE,FALSE POSITIVE,3.451,0
1371,CANDIDATE,CONFIRMED,3.46,1
2970,FALSE POSITIVE,FALSE POSITIVE,3.46,0
6073,CANDIDATE,CANDIDATE,3.46,1
6934,NOT DISPOSITIONED,NOT DISPOSITIONED,3.46,0
7155,NOT DISPOSITIONED,NOT DISPOSITIONED,3.46,0
5330,FALSE POSITIVE,FALSE POSITIVE,3.469,0
1148,CANDIDATE,CANDIDATE,3.47,1
6614,FALSE POSITIVE,FALSE POSITIVE,3.47,0
5145,FALSE POSITIVE,FALSE POSITIVE,3.4703,0
4846,FALSE POSITIVE,FALSE POSITIVE,3.4712,0
4957,CANDIDATE,CONFIRMED,3.473,1
5849,NOT DISPOSITIONED,NOT DISPOSITIONED,3.48,0
5351,FALSE POSITIVE,FALSE POSITIVE,3.49,0
6141,FALSE POSITIVE,FALSE POSITIVE,3.495,0
303,CANDIDATE,CANDIDATE,3.5,1
401,CANDIDATE,CANDIDATE,3.5,1
491,CANDIDATE,CONFIRMED,3.5,1
538,CANDIDATE,CANDIDATE,3.5,1
820,CANDIDATE,CANDIDATE,3.5,1
875,CANDIDATE,CANDIDATE,3.5,1
961,CANDIDATE,CANDIDATE,3.5,1
1111,CANDIDATE,CANDIDATE,3.5,1
1245,CANDIDATE,CANDIDATE,3.5,1
1322,CANDIDATE,CONFIRMED,3.5,1
1397,CANDIDATE,CANDIDATE,3.5,1
1486,CANDIDATE,CONFIRMED,3.5,1
1601,FALSE POSITIVE,FALSE POSITIVE,3.5,0
1606,CANDIDATE,CANDIDATE,3.5,1
1728,CANDIDATE,CANDIDATE,3.5,1
1886,CANDIDATE,CANDIDATE,3.5,1
1930,CANDIDATE,CONFIRMED,3.5,1
2210,CANDIDATE,CONFIRMED,3.5,1
2236,CANDIDATE,CANDIDATE,3.5,1
2311,CANDIDATE,CANDIDATE,3.5,1
2366,CANDIDATE,CANDIDATE,3.5,1
2370,CANDIDATE,CANDIDATE,3.5,1
2621,CANDIDATE,CANDIDATE,3.5,1
2827,FALSE POSITIVE,FALSE POSITIVE,3.5,0
3078,FALSE POSITIVE,FALSE POSITIVE,3.5,0
3352,FALSE POSITIVE,FALSE POSITIVE,3.5,0
3563,FALSE POSITIVE,FALSE POSITIVE,3.5,0
3622,CANDIDATE,CANDIDATE,3.5,1
3673,CANDIDATE,CANDIDATE,3.5,1
3724,CANDIDATE,CONFIRMED,3.5,1
4386,CANDIDATE,CANDIDATE,3.5,1
5466,FALSE POSITIVE,FALSE POSITIVE,3.5,0
5533,FALSE POSITIVE,FALSE POSITIVE,3.5,0
5614,CANDIDATE,CANDIDATE,3.5,1
5736,FALSE POSITIVE,FALSE POSITIVE,3.5,0
6399,CANDIDATE,CANDIDATE,3.5,1
6588,NOT DISPOSITIONED,NOT DISPOSITIONED,3.5,0
6909,FALSE POSITIVE,FALSE POSITIVE,3.5,0
3553,CANDIDATE,CONFIRMED,3.51,1
7065,NOT DISPOSITIONED,NOT DISPOSITIONED,3.51,0
3754,CANDIDATE,CONFIRMED,3.52,1
560,FALSE POSITIVE,FALSE POSITIVE,3.53,0
1461,FALSE POSITIVE,FALSE POSITIVE,3.53,0
6269,FALSE POSITIVE,FALSE POSITIVE,3.53,0
6819,NOT DISPOSITIONED,NOT DISPOSITIONED,3.53,0
3170,CANDIDATE,CANDIDATE,3.54,1
6811,CANDIDATE,CANDIDATE,3.541,1
6659,CANDIDATE,CANDIDATE,3.566,1
3259,CANDIDATE,CANDIDATE,3.58,1
7246,NOT DISPOSITIONED,NOT DISPOSITIONED,3.58,0
345,CANDIDATE,CONFIRMED,3.59,1
6071,FALSE POSITIVE,FALSE POSITIVE,3.59,0
342,CANDIDATE,CONFIRMED,3.6,1
442,CANDIDATE,CANDIDATE,3.6,1
469,CANDIDATE,CANDIDATE,3.6,1
527,CANDIDATE,CANDIDATE,3.6,1
768,CANDIDATE,CANDIDATE,3.6,1
1057,CANDIDATE,CANDIDATE,3.6,1
1489,CANDIDATE,CONFIRMED,3.6,1
1510,CANDIDATE,CANDIDATE,3.6,1
1634,FALSE POSITIVE,FALSE POSITIVE,3.6,0
1862,CANDIDATE,CANDIDATE,3.6,1
2125,FALSE POSITIVE,FALSE POSITIVE,3.6,0
2345,CANDIDATE,CANDIDATE,3.6,1
2374,CANDIDATE,CONFIRMED,3.6,1
2386,CANDIDATE,CANDIDATE,3.6,1
2427,CANDIDATE,CANDIDATE,3.6,1
2838,CANDIDATE,CANDIDATE,3.6,1
2901,CANDIDATE,CONFIRMED,3.6,1
3361,CANDIDATE,CONFIRMED,3.6,1
3392,FALSE POSITIVE,FALSE POSITIVE,3.6,0
3677,CANDIDATE,CANDIDATE,3.6,1
4184,FALSE POSITIVE,FALSE POSITIVE,3.6,0
4186,CANDIDATE,CANDIDATE,3.6,1
5603,FALSE POSITIVE,FALSE POSITIVE,3.6,0
5715,FALSE POSITIVE,FALSE POSITIVE,3.6,0
5725,CANDIDATE,CANDIDATE,3.6,1
5732,FALSE POSITIVE,FALSE POSITIVE,3.6,0
6501,FALSE POSITIVE,FALSE POSITIVE,3.6,0
6890,NOT DISPOSITIONED,NOT DISPOSITIONED,3.6,0
2161,CANDIDATE,CONFIRMED,3.62,1
4822,FALSE POSITIVE,FALSE POSITIVE,3.6295,0
2183,CANDIDATE,CANDIDATE,3.63,1
2238,CANDIDATE,CANDIDATE,3.63,1
6551,FALSE POSITIVE,FALSE POSITIVE,3.63,0
6039,NOT DISPOSITIONED,NOT DISPOSITIONED,3.64,0
6950,NOT DISPOSITIONED,NOT DISPOSITIONED,3.64,0
3615,CANDIDATE,CANDIDATE,3.65,1
6099,NOT DISPOSITIONED,NOT DISPOSITIONED,3.65,0
6685,CANDIDATE,CANDIDATE,3.65,1
5359,CANDIDATE,CONFIRMED,3.66,1
6470,FALSE POSITIVE,FALSE POSITIVE,3.66,0
2743,CANDIDATE,CANDIDATE,3.67,1
6441,NOT DISPOSITIONED,NOT DISPOSITIONED,3.686,0
622,CANDIDATE,CONFIRMED,3.69,1
3256,CANDIDATE,CANDIDATE,3.69,1
6998,NOT DISPOSITIONED,NOT DISPOSITIONED,3.697,0
575,FALSE POSITIVE,FALSE POSITIVE,3.7,0
905,CANDIDATE,CANDIDATE,3.7,1
1014,FALSE POSITIVE,FALSE POSITIVE,3.7,0
1354,CANDIDATE,CANDIDATE,3.7,1
1367,FALSE POSITIVE,FALSE POSITIVE,3.7,0
1385,CANDIDATE,CONFIRMED,3.7,1
1599,FALSE POSITIVE,FALSE POSITIVE,3.7,0
2792,CANDIDATE,CANDIDATE,3.7,1
2950,CANDIDATE,CANDIDATE,3.7,1
3351,CANDIDATE,CANDIDATE,3.7,1
3437,CANDIDATE,CANDIDATE,3.7,1
3495,FALSE POSITIVE,FALSE POSITIVE,3.7,0
3517,CANDIDATE,CONFIRMED,3.7,1
4947,CANDIDATE,CANDIDATE,3.7,1
5520,CANDIDATE,CANDIDATE,3.7,1
5524,FALSE POSITIVE,FALSE POSITIVE,3.7,0
5534,FALSE POSITIVE,FALSE POSITIVE,3.7,0
5703,FALSE POSITIVE,FALSE POSITIVE,3.7,0
7199,NOT DISPOSITIONED,NOT DISPOSITIONED,3.71,0
580,FALSE POSITIVE,FALSE POSITIVE,3.717,0
3463,CANDIDATE,CONFIRMED,3.72,1
6539,NOT DISPOSITIONED,NOT DISPOSITIONED,3.7307,0
732,CANDIDATE,CANDIDATE,3.74,1
1577,CANDIDATE,CONFIRMED,3.74,1
5636,CANDIDATE,CANDIDATE,3.74,1
6711,NOT DISPOSITIONED,NOT DISPOSITIONED,3.74,0
7116,NOT DISPOSITIONED,NOT DISPOSITIONED,3.74,0
132,FALSE POSITIVE,FALSE POSITIVE,3.744,0
7035,NOT DISPOSITIONED,NOT DISPOSITIONED,3.74521,0
4595,CANDIDATE,CANDIDATE,3.756,1
2279,CANDIDATE,CANDIDATE,3.76,1
3193,CANDIDATE,CONFIRMED,3.76,1
4407,CANDIDATE,CANDIDATE,3.76,1
2750,CANDIDATE,CANDIDATE,3.77,1
7201,NOT DISPOSITIONED,NOT DISPOSITIONED,3.77,0
281,FALSE POSITIVE,FALSE POSITIVE,3.78,0
860,CANDIDATE,CONFIRMED,3.78,1
175,CANDIDATE,CANDIDATE,3.786,1
2655,CANDIDATE,CANDIDATE,3.79,1
4175,FALSE POSITIVE,FALSE POSITIVE,3.794,0
156,CANDIDATE,CONFIRMED,3.8,1
343,CANDIDATE,CONFIRMED,3.8,1
616,CANDIDATE,CANDIDATE,3.8,1
722,FALSE POSITIVE,FALSE POSITIVE,3.8,0
991,FALSE POSITIVE,FALSE POSITIVE,3.8,0
1106,CANDIDATE,CANDIDATE,3.8,1
1339,CANDIDATE,CONFIRMED,3.8,1
2458,CANDIDATE,CONFIRMED,3.8,1
3084,CANDIDATE,CONFIRMED,3.8,1
3231,CANDIDATE,CANDIDATE,3.8,1
3473,CANDIDATE,CANDIDATE,3.8,1
3723,CANDIDATE,CONFIRMED,3.8,1
4221,FALSE POSITIVE,FALSE POSITIVE,3.8,0
4294,FALSE POSITIVE,FALSE POSITIVE,3.8,0
4484,FALSE POSITIVE,FALSE POSITIVE,3.8,0
5541,FALSE POSITIVE,FALSE POSITIVE,3.8,0
5708,FALSE POSITIVE,FALSE POSITIVE,3.8,0
5181,FALSE POSITIVE,FALSE POSITIVE,3.81,0
3753,CANDIDATE,CONFIRMED,3.82,1
5377,FALSE POSITIVE,FALSE POSITIVE,3.83,0
6017,NOT DISPOSITIONED,NOT DISPOSITIONED,3.83,0
481,CANDIDATE,CANDIDATE,3.838,1
729,CANDIDATE,CONFIRMED,3.84,1
6690,CANDIDATE,CANDIDATE,3.84,1
6598,CANDIDATE,CANDIDATE,3.86,1
7109,NOT DISPOSITIONED,NOT DISPOSITIONED,3.888,0
380,FALSE POSITIVE,FALSE POSITIVE,3.891,0
178,CANDIDATE,CONFIRMED,3.9,1
301,CANDIDATE,CANDIDATE,3.9,1
563,CANDIDATE,CONFIRMED,3.9,1
670,FALSE POSITIVE,FALSE POSITIVE,3.9,0
1696,CANDIDATE,CANDIDATE,3.9,1
2588,CANDIDATE,CANDIDATE,3.9,1
3085,CANDIDATE,CONFIRMED,3.9,1
3099,CANDIDATE,CANDIDATE,3.9,1
4850,FALSE POSITIVE,FALSE POSITIVE,3.9,0
6213,NOT DISPOSITIONED,NOT DISPOSITIONED,3.919,0
5874,FALSE POSITIVE,FALSE POSITIVE,3.92,0
6726,NOT DISPOSITIONED,NOT DISPOSITIONED,3.92,0
19,FALSE POSITIVE,FALSE POSITIVE,3.93,0
45,FALSE POSITIVE,FALSE POSITIVE,3.932,0
4952,CANDIDATE,CANDIDATE,3.936,1
6944,NOT DISPOSITIONED,NOT DISPOSITIONED,3.938,0
6745,NOT DISPOSITIONED,NOT DISPOSITIONED,3.94,0
6337,CANDIDATE,CANDIDATE,3.956,1
1162,CANDIDATE,CANDIDATE,3.97,1
4503,CANDIDATE,CANDIDATE,3.971,1
5446,CANDIDATE,CANDIDATE,3.98,1
41,CANDIDATE,CANDIDATE,3.99,1
148,CANDIDATE,CONFIRMED,4,1
266,CANDIDATE,CANDIDATE,4,1
320,CANDIDATE,CANDIDATE,4,1
703,FALSE POSITIVE,FALSE POSITIVE,4,0
1174,CANDIDATE,CONFIRMED,4,1
1203,FALSE POSITIVE,FALSE POSITIVE,4,0
2009,FALSE POSITIVE,FALSE POSITIVE,4,0
2039,CANDIDATE,CANDIDATE,4,1
2254,CANDIDATE,CANDIDATE,4,1
2350,CANDIDATE,CANDIDATE,4,1
2356,CANDIDATE,CANDIDATE,4,1
3297,CANDIDATE,CANDIDATE,4,1
3684,CANDIDATE,CANDIDATE,4,1
4001,CANDIDATE,CANDIDATE,4,1
5187,CANDIDATE,CANDIDATE,4,1
6540,CANDIDATE,CANDIDATE,4,1
7236,FALSE POSITIVE,FALSE POSITIVE,4.019,0
3744,CANDIDATE,CONFIRMED,4.03,1
7010,NOT DISPOSITIONED,NOT DISPOSITIONED,4.04,0
5394,CANDIDATE,CANDIDATE,4.055,1
6488,CANDIDATE,CANDIDATE,4.067,1
3919,FALSE POSITIVE,FALSE POSITIVE,4.09,0
254,CANDIDATE,CONFIRMED,4.1,1
278,CANDIDATE,CONFIRMED,4.1,1
851,CANDIDATE,CONFIRMED,4.1,1
2221,CANDIDATE,CANDIDATE,4.1,1
2223,CANDIDATE,CANDIDATE,4.1,1
2450,CANDIDATE,CANDIDATE,4.1,1
3799,CANDIDATE,CONFIRMED,4.1,1
4131,CANDIDATE,CANDIDATE,4.1,1
5231,FALSE POSITIVE,FALSE POSITIVE,4.11,0
6555,NOT DISPOSITIONED,NOT DISPOSITIONED,4.11,0
949,FALSE POSITIVE,FALSE POSITIVE,4.12,0
5334,CANDIDATE,CANDIDATE,4.12,1
4913,CANDIDATE,CANDIDATE,4.121,1
2307,CANDIDATE,CANDIDATE,4.13,1
5832,CANDIDATE,CANDIDATE,4.14,1
6923,FALSE POSITIVE,FALSE POSITIVE,4.14,0
6512,NOT DISPOSITIONED,NOT DISPOSITIONED,4.16,0
7084,NOT DISPOSITIONED,NOT DISPOSITIONED,4.164,0
1016,CANDIDATE,CONFIRMED,4.18,1
7041,NOT DISPOSITIONED,NOT DISPOSITIONED,4.19,0
267,FALSE POSITIVE,FALSE POSITIVE,4.2,0
286,CANDIDATE,CONFIRMED,4.2,1
847,CANDIDATE,CANDIDATE,4.2,1
867,FALSE POSITIVE,FALSE POSITIVE,4.2,0
896,CANDIDATE,CANDIDATE,4.2,1
1092,FALSE POSITIVE,FALSE POSITIVE,4.2,0
1145,CANDIDATE,CANDIDATE,4.2,1
1179,CANDIDATE,CONFIRMED,4.2,1
1249,CANDIDATE,CONFIRMED,4.2,1
1286,CANDIDATE,CANDIDATE,4.2,1
1319,CANDIDATE,CANDIDATE,4.2,1
2114,CANDIDATE,CANDIDATE,4.2,1
2373,CANDIDATE,CANDIDATE,4.2,1
2524,CANDIDATE,CANDIDATE,4.2,1
2962,CANDIDATE,CANDIDATE,4.2,1
3623,CANDIDATE,CANDIDATE,4.2,1
3649,FALSE POSITIVE,FALSE POSITIVE,4.2,0
3667,CANDIDATE,CANDIDATE,4.2,1
4406,CANDIDATE,CANDIDATE,4.2,1
5795,NOT DISPOSITIONED,NOT DISPOSITIONED,4.2,0
5186,FALSE POSITIVE,FALSE POSITIVE,4.219,0
596,FALSE POSITIVE,FALSE POSITIVE,4.22,0
2910,CANDIDATE,CONFIRMED,4.22,1
4830,CANDIDATE,CANDIDATE,4.228,1
4334,CANDIDATE,CANDIDATE,4.23,1
6730,NOT DISPOSITIONED,NOT DISPOSITIONED,4.23,0
3780,CANDIDATE,CANDIDATE,4.24,1
7115,NOT DISPOSITIONED,NOT DISPOSITIONED,4.253,0
3791,FALSE POSITIVE,FALSE POSITIVE,4.27,0
6708,NOT DISPOSITIONED,NOT DISPOSITIONED,4.27,0
1079,CANDIDATE,CANDIDATE,4.28,1
6906,NOT DISPOSITIONED,NOT DISPOSITIONED,4.283,0
6037,NOT DISPOSITIONED,NOT DISPOSITIONED,4.29,0
367,CANDIDATE,CANDIDATE,4.3,1
451,CANDIDATE,CANDIDATE,4.3,1
509,FALSE POSITIVE,FALSE POSITIVE,4.3,0
672,CANDIDATE,CONFIRMED,4.3,1
706,FALSE POSITIVE,FALSE POSITIVE,4.3,0
960,FALSE POSITIVE,FALSE POSITIVE,4.3,0
1025,CANDIDATE,CANDIDATE,4.3,1
2273,CANDIDATE,CANDIDATE,4.3,1
2354,CANDIDATE,CONFIRMED,4.3,1
2668,CANDIDATE,CANDIDATE,4.3,1
3107,CANDIDATE,CANDIDATE,4.3,1
3337,FALSE POSITIVE,FALSE POSITIVE,4.3,0
4449,FALSE POSITIVE,FALSE POSITIVE,4.3,0
5642,FALSE POSITIVE,FALSE POSITIVE,4.3,0
6662,NOT DISPOSITIONED,NOT DISPOSITIONED,4.3,0
2538,CANDIDATE,CANDIDATE,4.32,1
3344,CANDIDATE,CONFIRMED,4.32,1
6732,NOT DISPOSITIONED,NOT DISPOSITIONED,4.32,0
7001,NOT DISPOSITIONED,NOT DISPOSITIONED,4.32,0
1662,CANDIDATE,CANDIDATE,4.33,1
3005,CANDIDATE,CONFIRMED,4.33,1
4134,CANDIDATE,CANDIDATE,4.33,1
7072,NOT DISPOSITIONED,NOT DISPOSITIONED,4.33,0
2522,CANDIDATE,CANDIDATE,4.35,1
6842,FALSE POSITIVE,FALSE POSITIVE,4.36,0
6121,NOT DISPOSITIONED,NOT DISPOSITIONED,4.372,0
7032,NOT DISPOSITIONED,NOT DISPOSITIONED,4.372,0
1252,FALSE POSITIVE,FALSE POSITIVE,4.4,0
1325,CANDIDATE,CANDIDATE,4.4,1
1334,FALSE POSITIVE,FALSE POSITIVE,4.4,0
2362,CANDIDATE,CANDIDATE,4.4,1
3204,FALSE POSITIVE,FALSE POSITIVE,4.4,0
3769,FALSE POSITIVE,FALSE POSITIVE,4.4,0
3837,CANDIDATE,CONFIRMED,4.4,1
3843,FALSE POSITIVE,FALSE POSITIVE,4.4,0
5282,FALSE POSITIVE,FALSE POSITIVE,4.4,0
7110,NOT DISPOSITIONED,NOT DISPOSITIONED,4.4,0
153,CANDIDATE,CANDIDATE,4.41,1
6874,NOT DISPOSITIONED,NOT DISPOSITIONED,4.414,0
7180,FALSE POSITIVE,FALSE POSITIVE,4.42,0
4126,FALSE POSITIVE,FALSE POSITIVE,4.42385,0
4606,CANDIDATE,CONFIRMED,4.426,1
104,FALSE POSITIVE,FALSE POSITIVE,4.45,0
7233,FALSE POSITIVE,FALSE POSITIVE,4.456,0
5940,FALSE POSITIVE,FALSE POSITIVE,4.457,0
3792,CANDIDATE,CONFIRMED,4.46,1
6643,NOT DISPOSITIONED,NOT DISPOSITIONED,4.46,0
7019,NOT DISPOSITIONED,NOT DISPOSITIONED,4.49,0
678,CANDIDATE,CANDIDATE,4.5,1
958,FALSE POSITIVE,FALSE POSITIVE,4.5,0
1337,FALSE POSITIVE,FALSE POSITIVE,4.5,0
1360,CANDIDATE,CANDIDATE,4.5,1
2894,FALSE POSITIVE,FALSE POSITIVE,4.5,0
3052,FALSE POSITIVE,FALSE POSITIVE,4.5,0
4231,CANDIDATE,CANDIDATE,4.5,1
4434,FALSE POSITIVE,FALSE POSITIVE,4.5,0
5346,FALSE POSITIVE,FALSE POSITIVE,4.5,0
6464,FALSE POSITIVE,FALSE POSITIVE,4.5,0
6281,FALSE POSITIVE,FALSE POSITIVE,4.51,0
6715,FALSE POSITIVE,FALSE POSITIVE,4.515,0
14,FALSE POSITIVE,FALSE POSITIVE,4.5156,0
5363,FALSE POSITIVE,FALSE POSITIVE,4.52,0
217,CANDIDATE,CONFIRMED,4.53,1
7139,NOT DISPOSITIONED,NOT DISPOSITIONED,4.53,0
3537,FALSE POSITIVE,FALSE POSITIVE,4.55,0
6369,CANDIDATE,CANDIDATE,4.56,1
6492,FALSE POSITIVE,FALSE POSITIVE,4.57,0
4428,FALSE POSITIVE,FALSE POSITIVE,4.59,0
227,CANDIDATE,CANDIDATE,4.6,1
1210,CANDIDATE,CANDIDATE,4.6,1
2214,CANDIDATE,CANDIDATE,4.6,1
2342,CANDIDATE,CANDIDATE,4.6,1
3674,CANDIDATE,CANDIDATE,4.6,1
5589,CANDIDATE,CANDIDATE,4.6,1
6197,FALSE POSITIVE,FALSE POSITIVE,4.6,0
3994,FALSE POSITIVE,FALSE POSITIVE,4.61,0
5606,CANDIDATE,CANDIDATE,4.61,1
6439,NOT DISPOSITIONED,NOT DISPOSITIONED,4.62,0
6574,NOT DISPOSITIONED,NOT DISPOSITIONED,4.62,0
6674,NOT DISPOSITIONED,NOT DISPOSITIONED,4.63,0
5379,CANDIDATE,CANDIDATE,4.644,1
6664,NOT DISPOSITIONED,NOT DISPOSITIONED,4.664,0
1352,CANDIDATE,CONFIRMED,4.68,1
3798,CANDIDATE,CONFIRMED,4.69,1
318,CANDIDATE,CANDIDATE,4.7,1
1459,FALSE POSITIVE,FALSE POSITIVE,4.7,0
2432,CANDIDATE,CANDIDATE,4.7,1
2759,CANDIDATE,CONFIRMED,4.7,1
3577,CANDIDATE,CANDIDATE,4.7,1
5518,FALSE POSITIVE,FALSE POSITIVE,4.7,0
