1,NaN,7.1,77.4,2006
1125,NaN,NaN,NaN,2014
1126,NaN,NaN,NaN,2014
1127,NaN,NaN,NaN,2014
1128,NaN,NaN,NaN,2014
1129,NaN,NaN,NaN,2014
1130,NaN,NaN,NaN,2014
1131,NaN,NaN,NaN,2014
1132,NaN,NaN,NaN,2014
1133,NaN,NaN,NaN,2014
1134,NaN,NaN,NaN,2014
1135,NaN,NaN,NaN,2014
1136,NaN,NaN,NaN,2014
1137,NaN,NaN,NaN,2014
1138,NaN,NaN,NaN,2014
1139,NaN,NaN,NaN,2014
1140,NaN,NaN,NaN,2014
1141,NaN,NaN,NaN,2014
1142,NaN,NaN,NaN,2014
1143,NaN,NaN,NaN,2014
1144,NaN,NaN,NaN,2014
1145,NaN,NaN,NaN,2014
1146,NaN,NaN,NaN,2014
1147,NaN,NaN,NaN,2014
1148,NaN,NaN,NaN,2014
1149,NaN,NaN,NaN,2014
1150,0.534,NaN,NaN,2013
1151,0.042,NaN,NaN,2013
1152,NaN,NaN,NaN,2014
1153,NaN,NaN,NaN,2014
1154,NaN,NaN,NaN,2014
1155,NaN,NaN,NaN,2014
1156,NaN,NaN,NaN,2014
1157,NaN,NaN,NaN,2014
1158,NaN,NaN,NaN,2014
1159,NaN,NaN,NaN,2014
1160,NaN,NaN,NaN,2014
1161,NaN,NaN,NaN,2014
1162,NaN,NaN,NaN,2014
1163,NaN,NaN,NaN,2014
1164,NaN,NaN,NaN,2014
1165,NaN,NaN,NaN,2014
1166,NaN,NaN,NaN,2014
1167,NaN,NaN,NaN,2014
1168,NaN,NaN,NaN,2014
1169,NaN,NaN,NaN,2014
1170,NaN,NaN,NaN,2014
1171,NaN,NaN,NaN,2014
1172,NaN,NaN,NaN,2014
1173,NaN,NaN,NaN,2014
1174,NaN,NaN,NaN,2014
1175,NaN,NaN,NaN,2014
1176,NaN,NaN,NaN,2014
1177,NaN,NaN,NaN,2014
1178,NaN,NaN,NaN,2014
1179,NaN,NaN,NaN,2014
1180,NaN,NaN,NaN,2014
1181,NaN,NaN,NaN,2014
1182,NaN,NaN,NaN,2014
1183,NaN,NaN,NaN,2014
1184,NaN,NaN,NaN,2014
1185,NaN,NaN,NaN,2014
1186,NaN,NaN,NaN,2014
1187,NaN,NaN,NaN,2014
1188,NaN,NaN,NaN,2014
1189,NaN,NaN,NaN,2014
1190,NaN,NaN,NaN,2014
1191,NaN,NaN,NaN,2014
1192,NaN,NaN,NaN,2014
1193,NaN,NaN,NaN,2014
1194,NaN,NaN,NaN,2014
1195,NaN,NaN,NaN,2014
1196,NaN,NaN,NaN,2014
1197,NaN,NaN,NaN,2014
1198,NaN,NaN,NaN,2014
1199,NaN,NaN,NaN,2014
1200,NaN,NaN,NaN,2014
1201,NaN,NaN,NaN,2014
1202,NaN,NaN,NaN,2014
1203,NaN,NaN,NaN,2014
1204,NaN,NaN,NaN,2014
1205,NaN,NaN,NaN,2014
1206,NaN,NaN,NaN,2014
1207,NaN,NaN,NaN,2014
1208,NaN,NaN,NaN,2014
1209,NaN,NaN,NaN,2014
1210,NaN,NaN,NaN,2014
1211,NaN,NaN,NaN,2014
1212,NaN,NaN,NaN,2014
1213,NaN,NaN,NaN,2014
1214,NaN,NaN,NaN,2014
1215,NaN,NaN,NaN,2014
1216,NaN,NaN,NaN,2014
1217,NaN,NaN,NaN,2014
1218,NaN,NaN,NaN,2014
1219,NaN,NaN,NaN,2014
1220,NaN,NaN,NaN,2014
1221,NaN,NaN,NaN,2014
1222,NaN,NaN,NaN,2014
1223,NaN,NaN,NaN,2014
1224,NaN,NaN,NaN,2014
1225,NaN,NaN,NaN,2014
1226,NaN,NaN,NaN,2014
1227,NaN,NaN,NaN,2014
1228,NaN,NaN,NaN,2014
1229,NaN,NaN,NaN,2014
1230,NaN,NaN,NaN,2014
1231,NaN,NaN,NaN,2014
1232,NaN,NaN,NaN,2014
1233,NaN,NaN,NaN,2014
1234,NaN,NaN,NaN,2014
1235,NaN,NaN,NaN,2014
1236,NaN,NaN,NaN,2014
1237,NaN,NaN,NaN,2014
1238,NaN,NaN,NaN,2014
1239,NaN,NaN,NaN,2014
1240,NaN,NaN,NaN,2014
1241,NaN,NaN,NaN,2014
1242,NaN,NaN,NaN,2014
1243,NaN,NaN,NaN,2014
1244,0.052,NaN,NaN,2013
1245,0.051,NaN,NaN,2013
1246,0.275,NaN,NaN,2013
1247,0.202,NaN,NaN,2013
1248,NaN,NaN,NaN,2014
1249,NaN,NaN,NaN,2014
1250,NaN,NaN,NaN,2014
1251,0.155,NaN,NaN,2013
1252,0.118,NaN,NaN,2013
1253,NaN,NaN,NaN,2014
1254,NaN,NaN,NaN,2014
1255,NaN,NaN,NaN,2014
1256,NaN,NaN,NaN,2014
1257,NaN,NaN,NaN,2014
1258,NaN,NaN,NaN,2014
1259,0.192,NaN,NaN,2013
1260,0.177,NaN,NaN,2013
1261,NaN,NaN,NaN,2014
1262,NaN,NaN,NaN,2014
1263,NaN,NaN,NaN,2014
1264,NaN,NaN,NaN,2014
1265,NaN,NaN,NaN,2014
1266,NaN,NaN,NaN,2014
1267,NaN,NaN,NaN,2014
1268,NaN,NaN,NaN,2014
1269,NaN,NaN,NaN,2014
1270,NaN,NaN,NaN,2014
1271,NaN,NaN,NaN,2014
1272,NaN,NaN,NaN,2014
1273,NaN,NaN,NaN,2014
1274,NaN,NaN,NaN,2014
1275,NaN,NaN,NaN,2014
1276,NaN,NaN,NaN,2014
1277,NaN,NaN,NaN,2014
1278,NaN,NaN,NaN,2014
1279,NaN,NaN,NaN,2014
1280,NaN,NaN,NaN,2014
1281,NaN,NaN,NaN,2014
1282,NaN,NaN,NaN,2014
1283,NaN,NaN,NaN,2014
1284,NaN,NaN,NaN,2014
1285,NaN,NaN,NaN,2014
1286,NaN,NaN,NaN,2014
1287,NaN,NaN,NaN,2014
1288,NaN,NaN,NaN,2014
1289,NaN,NaN,NaN,2014
1290,NaN,NaN,NaN,2014
1291,NaN,NaN,NaN,2014
1292,NaN,NaN,NaN,2014
1293,NaN,NaN,NaN,2014
1294,NaN,NaN,NaN,2014
1295,NaN,NaN,NaN,2014
1296,NaN,NaN,NaN,2014
1297,NaN,NaN,NaN,2014
1298,NaN,NaN,NaN,2014
1299,NaN,NaN,NaN,2014
1300,NaN,NaN,NaN,2014
1301,NaN,NaN,NaN,2014
1302,NaN,NaN,NaN,2014
1303,NaN,NaN,NaN,2014
1304,NaN,NaN,NaN,2014
1305,NaN,NaN,NaN,2014
1306,NaN,NaN,NaN,2014
1307,NaN,NaN,NaN,2014
1308,NaN,NaN,NaN,2014
1309,NaN,NaN,NaN,2014
1310,NaN,NaN,NaN,2014
1311,NaN,NaN,NaN,2014
1312,NaN,NaN,NaN,2014
1313,NaN,NaN,NaN,2014
1314,NaN,NaN,NaN,2014
1315,NaN,NaN,NaN,2014
1316,NaN,NaN,NaN,2014
1317,NaN,NaN,NaN,2014
1318,NaN,NaN,NaN,2014
1319,NaN,NaN,NaN,2014
1320,0.033,NaN,NaN,2013
1321,0.019,NaN,NaN,2013
1322,NaN,NaN,NaN,2014
1323,NaN,NaN,NaN,2014
1324,NaN,NaN,NaN,2014
1325,NaN,NaN,NaN,2014
1326,NaN,NaN,NaN,2014
1327,0.01,NaN,NaN,2013
1328,0.005,NaN,NaN,2013
1329,NaN,NaN,NaN,2014
1330,NaN,NaN,NaN,2014
1331,NaN,NaN,NaN,2014
1332,NaN,NaN,NaN,2014
1333,NaN,NaN,NaN,2014
1334,NaN,NaN,NaN,2014
1335,NaN,NaN,NaN,2014
1336,NaN,NaN,NaN,2014
1337,NaN,NaN,NaN,2014
1338,NaN,NaN,NaN,2014
1339,NaN,NaN,NaN,2014
1340,NaN,NaN,NaN,2014
1341,NaN,NaN,NaN,2014
1342,NaN,NaN,NaN,2014
1343,NaN,NaN,NaN,2014
1344,NaN,NaN,NaN,2014
1345,NaN,NaN,NaN,2014
1346,NaN,NaN,NaN,2014
1347,NaN,NaN,NaN,2014
1348,NaN,NaN,NaN,2014
1349,NaN,NaN,NaN,2014
1350,NaN,NaN,NaN,2014
1351,NaN,NaN,NaN,2014
1352,NaN,NaN,NaN,2014
1353,NaN,NaN,NaN,2014
1354,NaN,NaN,NaN,2014
1355,NaN,NaN,NaN,2014
1356,NaN,NaN,NaN,2014
1357,NaN,NaN,NaN,2014
1358,NaN,NaN,NaN,2014
1359,NaN,NaN,NaN,2014
1360,NaN,NaN,NaN,2014
1361,NaN,NaN,NaN,2014
1362,NaN,NaN,NaN,2014
1363,NaN,NaN,NaN,2014
1364,NaN,NaN,NaN,2014
1365,NaN,NaN,NaN,2014
1366,NaN,NaN,NaN,2014
1367,NaN,NaN,NaN,2014
1368,NaN,NaN,NaN,2014
1369,NaN,NaN,NaN,2014
1370,NaN,NaN,NaN,2014
1371,NaN,NaN,NaN,2014
1372,NaN,NaN,NaN,2014
1373,NaN,NaN,NaN,2014
1374,0.09,NaN,NaN,2013
1375,0.124,NaN,NaN,2013
1376,NaN,NaN,NaN,2014
1377,NaN,NaN,NaN,2014
1378,NaN,NaN,NaN,2014
1379,NaN,NaN,NaN,2014
1380,NaN,NaN,NaN,2014
1381,NaN,NaN,NaN,2014
1382,NaN,NaN,NaN,2014
1383,NaN,NaN,NaN,2014
1384,NaN,NaN,NaN,2014
1385,NaN,NaN,NaN,2014
1386,NaN,NaN,NaN,2014
1387,NaN,NaN,NaN,2014
1388,NaN,NaN,NaN,2014
1389,NaN,NaN,NaN,2014
1390,NaN,NaN,NaN,2014
1391,NaN,NaN,NaN,2014
1392,NaN,NaN,NaN,2014
1393,NaN,NaN,NaN,2014
1394,NaN,NaN,NaN,2014
1395,NaN,NaN,NaN,2014
1396,NaN,NaN,NaN,2014
1397,NaN,NaN,NaN,2014
1398,NaN,NaN,NaN,2014
1399,NaN,NaN,NaN,2014
1400,NaN,NaN,NaN,2014
1401,NaN,NaN,NaN,2014
1402,NaN,NaN,NaN,2014
1403,NaN,NaN,NaN,2014
1404,NaN,NaN,NaN,2014
1405,NaN,NaN,NaN,2014
1406,NaN,NaN,NaN,2014
1407,NaN,NaN,NaN,2014
1408,NaN,NaN,NaN,2014
1409,NaN,NaN,NaN,2014
1410,NaN,NaN,NaN,2014
1411,NaN,NaN,NaN,2014
1412,NaN,NaN,NaN,2014
1413,NaN,NaN,NaN,2014
1414,NaN,NaN,NaN,2014
1415,NaN,NaN,NaN,2014
1416,NaN,NaN,NaN,2014
1417,NaN,NaN,NaN,2014
1418,NaN,NaN,NaN,2014
1419,NaN,NaN,NaN,2014
1420,NaN,NaN,NaN,2014
1421,NaN,NaN,NaN,2014
1422,NaN,NaN,NaN,2014
1423,NaN,NaN,NaN,2014
1424,NaN,NaN,NaN,2014
1425,NaN,NaN,NaN,2014
1426,NaN,NaN,NaN,2014
1427,NaN,NaN,NaN,2014
1428,0.019,NaN,NaN,2013
1429,0.047,NaN,NaN,2013
1430,NaN,NaN,NaN,2014
1431,NaN,NaN,NaN,2014
1432,NaN,NaN,NaN,2014
1433,NaN,NaN,NaN,2014
1434,NaN,NaN,NaN,2014
1435,NaN,NaN,NaN,2014
1436,NaN,NaN,NaN,2014
1437,NaN,NaN,NaN,2014
1438,NaN,NaN,NaN,2014
1439,NaN,NaN,NaN,2014
1440,NaN,NaN,NaN,2014
1441,NaN,NaN,NaN,2014
1442,NaN,NaN,NaN,2014
1443,NaN,NaN,NaN,2014
1444,NaN,NaN,NaN,2014
1445,NaN,NaN,NaN,2014
1446,NaN,NaN,NaN,2014
1447,NaN,NaN,NaN,2014
1448,NaN,NaN,NaN,2014
1449,NaN,NaN,NaN,2014
1450,NaN,NaN,NaN,2014
1451,NaN,NaN,NaN,2014
1452,NaN,NaN,NaN,2014
1453,NaN,NaN,NaN,2014
1454,NaN,NaN,NaN,2014
1455,NaN,NaN,NaN,2014
1456,NaN,NaN,NaN,2014
1457,NaN,NaN,NaN,2014
1458,NaN,NaN,NaN,2014
1459,NaN,NaN,NaN,2014
1460,NaN,NaN,NaN,2014
1461,NaN,NaN,NaN,2014
1462,NaN,NaN,NaN,2014
1463,NaN,NaN,NaN,2014
1464,NaN,NaN,NaN,2014
1465,NaN,NaN,NaN,2014
1466,NaN,NaN,NaN,2014
1467,NaN,NaN,NaN,2014
1468,NaN,NaN,NaN,2014
1469,NaN,NaN,NaN,2014
1470,NaN,NaN,NaN,2014
1471,NaN,NaN,NaN,2014
1472,NaN,NaN,NaN,2014
1473,NaN,NaN,NaN,2014
1474,NaN,NaN,NaN,2014
1475,NaN,NaN,NaN,2014
1476,NaN,NaN,NaN,2014
1477,NaN,NaN,NaN,2014
1478,NaN,NaN,NaN,2014
1479,NaN,NaN,NaN,2014
1480,NaN,NaN,NaN,2014
1481,NaN,NaN,NaN,2014
1482,NaN,NaN,NaN,2014
1483,NaN,NaN,NaN,2014
1484,NaN,NaN,NaN,2014
1485,NaN,NaN,NaN,2014
1486,NaN,NaN,NaN,2014
1487,NaN,NaN,NaN,2014
1488,NaN,NaN,NaN,2014
1489,NaN,NaN,NaN,2014
1490,NaN,NaN,NaN,2014
1491,NaN,NaN,NaN,2014
1492,NaN,NaN,NaN,2014
1493,NaN,NaN,NaN,2014
1494,NaN,NaN,NaN,2014
1495,NaN,NaN,NaN,2014
1496,NaN,NaN,NaN,2014
1497,NaN,NaN,NaN,2014
1498,NaN,NaN,NaN,2014
1499,NaN,NaN,NaN,2014
1500,NaN,NaN,NaN,2014
1501,NaN,NaN,NaN,2014
1502,NaN,NaN,NaN,2014
1503,NaN,NaN,NaN,2014
1504,NaN,NaN,NaN,2014
1505,NaN,NaN,NaN,2014
1506,NaN,NaN,NaN,2014
1507,NaN,NaN,NaN,2014
1508,NaN,NaN,NaN,2014
1509,NaN,NaN,NaN,2014
1510,NaN,NaN,NaN,2014
1511,NaN,NaN,NaN,2014
1512,NaN,NaN,NaN,2014
1513,NaN,NaN,NaN,2014
1514,NaN,NaN,NaN,2014
1515,NaN,NaN,NaN,2014
1516,NaN,NaN,NaN,2014
1517,NaN,NaN,NaN,2014
1518,NaN,NaN,NaN,2014
1519,NaN,NaN,NaN,2014
1520,NaN,NaN,NaN,2014
1521,NaN,NaN,NaN,2014
1522,NaN,NaN,NaN,2014
1523,NaN,NaN,NaN,2014
1524,NaN,NaN,NaN,2014
1525,NaN,NaN,NaN,2014
1526,0.238,NaN,NaN,2013
1527,0.056,NaN,NaN,2013
1528,NaN,NaN,NaN,2014
1529,NaN,NaN,NaN,2014
1530,NaN,NaN,NaN,2014
1531,NaN,NaN,NaN,2014
1532,NaN,NaN,NaN,2014
1533,NaN,NaN,NaN,2014
1534,NaN,NaN,NaN,2014
1535,NaN,NaN,NaN,2014
1536,NaN,NaN,NaN,2014
1537,NaN,NaN,NaN,2014
1538,NaN,NaN,NaN,2014
1539,NaN,NaN,NaN,2014
1540,NaN,NaN,NaN,2014
1541,NaN,NaN,NaN,2014
1542,NaN,NaN,NaN,2014
1543,NaN,NaN,NaN,2014
1544,NaN,NaN,NaN,2014
1545,NaN,NaN,NaN,2014
1546,NaN,NaN,NaN,2014
1547,NaN,NaN,NaN,2014
1548,NaN,NaN,NaN,2014
1549,0.02,NaN,NaN,2014
1550,0.009,NaN,NaN,2014
1551,0.0002,NaN,NaN,2014
1552,12.6,NaN,NaN,2014
1553,0.002,NaN,NaN,2014
1554,0.008,NaN,NaN,2014
1555,NaN,NaN,132,2013
1556,NaN,NaN,NaN,2013
1557,0.939,NaN,1056,2014
1558,0.211,NaN,NaN,2014
1559,0.81,NaN,2000,2007
1560,0.01,NaN,NaN,2008
1561,0.9,NaN,NaN,2008
1562,0.23,NaN,NaN,2009
1563,4.8,NaN,3600,2013
1564,0.0327,NaN,NaN,2011
1565,0.157,NaN,NaN,2010
1566,2.6,NaN,NaN,2010
1567,1.5,NaN,2300,2012
1568,11,NaN,2800,2012
1569,4.8,NaN,7720,2012
1570,11.6,NaN,7560,2013
1571,NaN,0.34,NaN,2014
1572,NaN,0.4,NaN,2014
1573,NaN,1.54,NaN,2014
1574,NaN,19.8,NaN,2007
1575,2.6,NaN,NaN,2004
1576,3.8,NaN,NaN,2005
1577,0.04,NaN,NaN,2006
1578,0.017,NaN,NaN,2005
1579,0.71,NaN,NaN,2008
1580,0.27,NaN,NaN,2008
1581,0.0694,NaN,NaN,2009
1582,0.53,NaN,2570,2012
1583,0.11,NaN,4080,2012
1584,0.68,NaN,4080,2012
1585,1.85,NaN,1760,2013
1586,2.73,NaN,4970,2013
1587,4.5,NaN,NaN,2008
1588,0.62,NaN,NaN,2004
1589,1.39,NaN,NaN,2002
1590,0.55,NaN,NaN,2004
1591,1.26,NaN,600,2004
1592,1.18,NaN,2500,2004
1593,1.01,NaN,NaN,2007
1594,1.03,NaN,NaN,2007
1595,21,NaN,NaN,2006
1596,2.31,NaN,1200,2013
1597,0.54,NaN,NaN,2012
1598,1.844,NaN,NaN,2012
1599,0.00007,NaN,NaN,1992
1600,0.013,NaN,NaN,1992
1601,0.012,NaN,NaN,1994
1602,2.5,NaN,NaN,2003
1603,1.2,NaN,1200,2011
1604,1.09,NaN,NaN,2010
1605,2.487,NaN,NaN,2011
1606,10.5,NaN,135,2013
1607,16,NaN,120,2013
1608,13,NaN,NaN,2010
1609,3.8,NaN,8500,2006
1610,9.7,NaN,8500,2006
1611,0.752,NaN,152.3,2004
1612,1.91,NaN,228,2007
1613,0.919,NaN,492,2007
1614,1.778,NaN,360,2011
1615,14,NaN,NaN,2008
1616,3.2,NaN,NaN,2007
1617,0.918,NaN,408,2007
1618,0.914,NaN,147,2007
1619,1.76,NaN,220,2007
1620,1.237,NaN,300,2007
1621,1.568,NaN,300,2008
1622,0.503,NaN,NaN,2009
1623,0.96,NaN,140,2008
1624,2.244,NaN,87,2010
1625,3.15,NaN,90,2008
1626,0.487,NaN,121.7,2008
1627,1.41,NaN,NaN,2008
1628,0.477,NaN,155,2009
1629,7.341,NaN,160,2008
1630,0.542,NaN,NaN,2009
1631,0.855,NaN,NaN,2009
1632,0.49,NaN,400,2009
1633,10.43,NaN,105.49,2009
1634,1.168,NaN,250,2009
1635,0.3,NaN,242,2010
1636,0.588,NaN,300,2010
1637,0.884,NaN,NaN,2010
1638,1.071,NaN,NaN,2010
1639,0.58,NaN,NaN,2010
1640,1.028,NaN,250,2010
1641,0.244,NaN,70,2010
1642,0.478,NaN,360,2010
1643,3.6,NaN,NaN,2010
1644,4.1,NaN,116.14,2010
1645,0.59,NaN,120,2010
1646,0.72,NaN,NaN,2011
1647,2.303,NaN,450,2011
1648,1.8,NaN,343,2010
1649,2.691,NaN,110,2010
1650,0.28,NaN,230,2011
1651,0.92,NaN,180,2010
1652,0.5,NaN,160,2012
1653,1.78,NaN,80,2011
1654,0.889,NaN,NaN,2011
1655,1.007,NaN,NaN,2011
1656,2.101,NaN,NaN,2011
1657,1.14,NaN,200,2012
1658,0.98,NaN,NaN,2011
1659,0.378,NaN,170,2012
1660,1.468,NaN,230,2011
1661,0.46,NaN,140,2012
1662,0.636,NaN,200,2012
1663,0.57,NaN,330,2012
1664,0.571,NaN,255,2012
1665,0.672,NaN,455,2012
1666,0.89,NaN,300,2012
1667,0.863,NaN,125,2012
1668,0.514,NaN,400,2012
1669,2.06,NaN,480,2012
1670,0.57,NaN,160,2012
1671,0.38,NaN,330,2012
1672,1.271,NaN,350,2012
1673,1.55,NaN,310,2013
1674,2.32,NaN,380,2012
1675,0.42,NaN,225,2012
1676,2.242,NaN,345,2012
1677,1.5461,NaN,340,2012
1678,1.07,NaN,260,2013
1679,1.76,NaN,93,2012
1680,0.89,NaN,550,2012
1681,0.9,NaN,240,2012
1682,0.554,NaN,60,2012
1683,1.49,NaN,470,2014
1684,7.5,NaN,19.2,2011
1685,4.01,NaN,3200,2012
1686,1.12,NaN,1000,2014
1687,22,NaN,10.1,2012
1688,0.92,NaN,172,2006
1689,0.565,NaN,148,2007
1690,11.79,NaN,174,2007
1691,1.78,NaN,293,2008
1692,1.059,NaN,260,2008
