# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,
1376,,,,,0.125,0.022,-0.022,0,,,,,2014
1377,,,,,0.172,0.026,-0.026,0,,,,,2014
1378,,,,,0.12,0.047,-0.047,0,,,,,2014
1379,,,,,0.174,0.064,-0.064,0,,,,,2014
1380,,,,,0.162,0.017,-0.017,0,,,,,2014
1381,,,,,0.164,0.017,-0.017,0,,,,,2014
1382,,,,,0.146,0.015,-0.015,0,,,,,2014
1383,,,,,0.104,0.007,-0.007,0,,,,,2014
1384,,,,,0.097,0.007,-0.007,0,,,,,2014
1385,,,,,0.105,0.007,-0.007,0,,,,,2014
1386,,,,,0.118,0.014,-0.014,0,,,,,2014
1387,,,,,0.099,0.018,-0.018,0,,,,,2014
1388,,,,,0.1,0.019,-0.019,0,,,,,2014
1389,,,,,0.128,0.023,-0.023,0,,,,,2014
1390,,,,,0.126,0.023,-0.023,0,,,,,2014
1391,,,,,0.302,0.06,-0.06,0,,,,,2014
1392,,,,,0.274,0.059,-0.059,0,,,,,2014
1393,,,,,0.091,0.017,-0.017,0,,,,,2014
1394,,,,,0.187,0.033,-0.033,0,,,,,2014
1395,,,,,0.211,0.043,-0.043,0,,,,,2014
1396,,,,,0.137,0.038,-0.038,0,,,,,2014
1397,,,,,0.183,0.051,-0.051,0,,,,,2014
1398,,,,,0.218,0.012,-0.012,0,,,,,2014
1399,,,,,0.209,0.011,-0.011,0,,,,,2014
1400,,,,,0.268,0.025,-0.025,0,,,,,2014
1401,,,,,0.127,0.059,-0.059,0,,,,,2014
1402,,,,,0.103,0.046,-0.046,0,,,,,2014
1403,,,,,0.104,0.047,-0.047,0,,,,,2014
1404,,,,,0.226,0.054,-0.054,0,,,,,2014
1405,,,,,0.301,0.069,-0.069,0,,,,,2014
1406,,,,,0.105,0.055,-0.055,0,,,,,2014
1407,,,,,0.152,0.077,-0.077,0,,,,,2014
1408,,,,,0.165,0.084,-0.084,0,,,,,2014
1409,,,,,0.178,0.092,-0.092,0,,,,,2014
1410,,,,,0.201,0.036,-0.036,0,,,,,2014
1411,,,,,0.175,0.031,-0.031,0,,,,,2014
1412,,,,,0.222,0.043,-0.043,0,,,,,2014
1413,,,,,0.215,0.045,-0.045,0,,,,,2014
1414,,,,,0.18,0.034,-0.034,0,,,,,2014
1415,,,,,0.233,0.109,-0.109,0,,,,,2014
1416,,,,,0.263,0.123,-0.123,0,,,,,2014
1417,,,,,0.066,0.005,-0.005,0,,,,,2014
1418,,,,,0.107,0.006,-0.006,0,,,,,2014
1419,,,,,0.237,0.111,-0.111,0,,,,,2014
1420,,,,,0.274,0.13,-0.13,0,,,,,2014
1421,,,,,0.176,0.084,-0.084,0,,,,,2014
1422,,,,,0.156,0.075,-0.075,0,,,,,2014
1423,,,,,0.136,0.026,-0.026,0,,,,,2014
1424,,,,,0.119,0.022,-0.022,0,,,,,2014
1425,,,,,0.17,0.064,-0.064,0,,,,,2014
1426,,,,,0.175,0.066,-0.066,0,,,,,2014
1427,,,,,0.165,0.034,-0.034,0,,,,,2014
1428,0.019,0.01,-0.01,0,0.277,0.127,-0.054,0,,,,,2013
1429,0.047,0.017,-0.015,0,0.25,0.114,-0.048,0,,,,,2013
1430,,,,,0.273,0.138,-0.138,0,,,,,2014
1431,,,,,0.285,0.138,-0.138,0,,,,,2014
1432,,,,,0.077,0.007,-0.007,0,,,,,2014
1433,,,,,0.111,0.009,-0.009,0,,,,,2014
1434,,,,,0.079,0.005,-0.005,0,,,,,2014
1435,,,,,0.123,0.006,-0.006,0,,,,,2014
1436,,,,,0.164,0.052,-0.052,0,,,,,2014
1437,,,,,0.117,0.037,-0.037,0,,,,,2014
1438,,,,,0.111,0.036,-0.036,0,,,,,2014
1439,,,,,0.13,0.059,-0.059,0,,,,,2014
1440,,,,,0.242,0.109,-0.109,0,,,,,2014
1441,,,,,0.14,0.026,-0.026,0,,,,,2014
1442,,,,,0.161,0.029,-0.029,0,,,,,2014
1443,,,,,0.164,0.096,-0.096,0,,,,,2014
1444,,,,,0.238,0.14,-0.14,0,,,,,2014
1445,,,,,0.306,0.182,-0.182,0,,,,,2014
1446,,,,,0.243,0.121,-0.121,0,,,,,2014
1447,,,,,0.254,0.128,-0.128,0,,,,,2014
1448,,,,,0.315,0.146,-0.146,0,,,,,2014
1449,,,,,0.384,0.178,-0.178,0,,,,,2014
1450,,,,,0.358,0.17,-0.17,0,,,,,2014
1451,,,,,0.147,0.07,-0.07,0,,,,,2014
1452,,,,,0.187,0.089,-0.089,0,,,,,2014
1453,,,,,0.129,0.025,-0.025,0,,,,,2014
1454,,,,,0.225,0.043,-0.043,0,,,,,2014
1455,,,,,0.079,0.034,-0.034,0,,,,,2014
1456,,,,,0.129,0.054,-0.054,0,,,,,2014
1457,,,,,0.103,0.017,-0.017,0,,,,,2014
1458,,,,,0.151,0.024,-0.024,0,,,,,2014
1459,,,,,0.183,0.036,-0.036,0,,,,,2014
1460,,,,,0.138,0.033,-0.033,0,,,,,2014
1461,,,,,0.192,0.037,-0.037,0,,,,,2014
1462,,,,,0.182,0.087,-0.087,0,,,,,2014
1463,,,,,0.146,0.069,-0.069,0,,,,,2014
1464,,,,,0.13,0.059,-0.059,0,,,,,2014
1465,,,,,0.16,0.072,-0.072,0,,,,,2014
1466,,,,,0.116,0.014,-0.014,0,,,,,2014
1467,,,,,0.107,0.014,-0.014,0,,,,,2014
1468,,,,,0.291,0.081,-0.081,0,,,,,2014
1469,,,,,0.346,0.096,-0.096,0,,,,,2014
1470,,,,,0.101,0.005,-0.005,0,,,,,2014
1471,,,,,0.126,0.005,-0.005,0,,,,,2014
1472,,,,,0.142,0.07,-0.07,0,,,,,2014
1473,,,,,0.17,0.079,-0.079,0,,,,,2014
1474,,,,,0.169,0.046,-0.046,0,,,,,2014
1475,,,,,0.159,0.04,-0.04,0,,,,,2014
1476,,,,,0.121,0.053,-0.053,0,,,,,2014
1477,,,,,0.186,0.08,-0.08,0,,,,,2014
1478,,,,,0.151,0.065,-0.065,0,,,,,2014
1479,,,,,0.121,0.06,-0.06,0,,,,,2014
1480,,,,,0.111,0.055,-0.055,0,,,,,2014
1481,,,,,0.092,0.048,-0.048,0,,,,,2014
1482,,,,,0.098,0.051,-0.051,0,,,,,2014
1483,,,,,0.117,0.062,-0.062,0,,,,,2014
1484,,,,,0.129,0.045,-0.045,0,,,,,2014
1485,,,,,0.236,0.086,-0.086,0,,,,,2014
1486,,,,,0.095,0.02,-0.02,0,,,,,2014
1487,,,,,0.16,0.032,-0.032,0,,,,,2014
1488,,,,,0.124,0.024,-0.024,0,,,,,2014
1489,,,,,0.184,0.035,-0.035,0,,,,,2014
1490,,,,,0.067,0.013,-0.013,0,,,,,2014
1491,,,,,0.062,0.004,-0.004,0,,,,,2014
1492,,,,,0.148,0.028,-0.028,0,,,,,2014
1493,,,,,0.204,0.038,-0.038,0,,,,,2014
1494,,,,,0.106,0.021,-0.021,0,,,,,2014
1495,,,,,0.113,0.025,-0.025,0,,,,,2014
1496,,,,,0.088,0.02,-0.02,0,,,,,2014
1497,,,,,0.1,0.022,-0.022,0,,,,,2014
1498,,,,,0.118,0.056,-0.056,0,,,,,2014
1499,,,,,0.142,0.069,-0.069,0,,,,,2014
1500,,,,,0.118,0.046,-0.046,0,,,,,2014
1501,,,,,0.111,0.044,-0.044,0,,,,,2014
1502,,,,,0.1,0.029,-0.029,0,,,,,2014
1503,,,,,0.101,0.029,-0.029,0,,,,,2014
1504,,,,,0.244,0.123,-0.123,0,,,,,2014
1505,,,,,0.271,0.139,-0.139,0,,,,,2014
1506,,,,,0.124,0.073,-0.073,0,,,,,2014
1507,,,,,0.141,0.079,-0.079,0,,,,,2014
1508,,,,,0.092,0.021,-0.021,0,,,,,2014
1509,,,,,0.079,0.02,-0.02,0,,,,,2014
1510,,,,,0.072,0.009,-0.009,0,,,,,2014
1511,,,,,0.077,0.01,-0.01,0,,,,,2014
1512,,,,,0.135,0.069,-0.069,0,,,,,2014
1513,,,,,0.13,0.067,-0.067,0,,,,,2014
1514,,,,,0.073,0.006,-0.006,0,,,,,2014
1515,,,,,0.07,0.007,-0.007,0,,,,,2014
1516,,,,,0.285,0.07,-0.07,0,,,,,2014
1517,,,,,0.316,0.077,-0.077,0,,,,,2014
1518,,,,,0.089,0.019,-0.019,0,,,,,2014
1519,,,,,0.098,0.021,-0.021,0,,,,,2014
1520,,,,,0.115,0.022,-0.022,0,,,,,2014
1521,,,,,0.119,0.028,-0.028,0,,,,,2014
1522,,,,,0.143,0.073,-0.073,0,,,,,2014
1523,,,,,0.148,0.077,-0.077,0,,,,,2014
1524,,,,,0.092,0.007,-0.007,0,,,,,2014
1525,,,,,0.118,0.008,-0.008,0,,,,,2014
1526,0.238,0.037,-0.018,0,0.312,0.114,-0.058,0,,,,,2013
1527,0.056,0.009,-0.004,0,0.473,0.174,-0.088,0,,,,,2013
1528,,,,,0.219,1.902,-1.902,0,,,,,2014
1529,,,,,0.551,0.05,-0.05,0,,,,,2014
1530,,,,,0.083,0.009,-0.009,0,,,,,2014
1531,,,,,0.09,0.01,-0.01,0,,,,,2014
1532,,,,,0.086,0.045,-0.045,0,,,,,2014
1533,,,,,0.128,0.069,-0.069,0,,,,,2014
1534,,,,,0.169,0.09,-0.09,0,,,,,2014
1535,,,,,0.147,0.027,-0.027,0,,,,,2014
1536,,,,,0.133,0.025,-0.025,0,,,,,2014
1537,,,,,0.153,0.036,-0.036,0,,,,,2014
1538,,,,,0.192,0.036,-0.036,0,,,,,2014
1539,,,,,0.109,0.021,-0.021,0,,,,,2014
1540,,,,,0.139,0.031,-0.031,0,,,,,2014
1541,,,,,0.123,0.024,-0.024,0,,,,,2014
1542,,,,,0.13,0.026,-0.026,0,,,,,2014
1543,,,,,0.112,0.02,-0.02,0,,,,,2014
1544,,,,,0.156,0.029,-0.029,0,,,,,2014
1545,,,,,0.113,0.049,-0.049,0,,,,,2014
1546,,,,,0.153,0.076,-0.076,0,,,,,2014
1547,,,,,0.186,0.088,-0.088,0,,,,,2014
1548,,,,,0.416,2.378,-2.378,0,,,,,2014
1549,0.02,0.004,-0.004,0,0.128,0.003,-0.003,0,,,,,2014
1550,0.009,0.006,-0.006,0,0.076,0.003,-0.003,0,,,,,2014
1551,0.0002,0.0038,-0.0038,0,0.095,0.002,-0.002,0,,,,,2014
1552,12.6,6.3,-6.3,0,,,,,,,,,2014
1553,0.002,0.01,-0.01,0,0.073,0.003,-0.003,0,,,,,2014
1554,0.008,0.02,-0.02,0,0.106,0.003,-0.003,0,,,,,2014
1555,,,,,0.253,0.005,-0.005,0,132,6.9,-6.9,0,2013
1556,,,,,0.168,0.018,-0.018,0,,,,,2013
1557,0.939,0.085,-0.085,0,1.325,0.043,-0.043,0,1056,36,-36,0,2014
1558,0.211,0.069,-0.066,0,0.388,0.009,-0.009,0,,,,,2014
1559,0.81,0.18,-0.18,0,0.89,0.07,-0.07,0,2000,,,0,2007
1560,0.01,0.015,-0.005,0,,,,,,,,,2008
1561,0.9,0.4,-0.4,0,,,,,,,,,2008
1562,0.23,0.05,-0.05,0,,,,,,,,,2009
1563,4.8,2.1,-2.4,0,,,,,3600,1300,-1300,0,2013
1564,0.0327,0.005,-0.005,0,,,,,,,,,2011
1565,0.157,0.138,-0.075,0,,,,,,,,,2010
1566,2.6,4.1,-1.6,0,,,,,,,,,2010
1567,1.5,0.8,-0.3,0,,,,,2300,600,-600,0,2012
1568,11,2,-2,0,,,,,2800,400,-400,0,2012
1569,4.8,0.3,-0.3,0,,,,,7720,440,-440,0,2012
1570,11.6,13.4,-5.6,0,,,,,7560,910,-910,0,2013
1571,,,,,,,,,,,,,2014
1572,,,,,,,,,,,,,2014
1573,,,,,,,,,,,,,2014
1574,,,,,,,,,,,,,2007
1575,2.6,0.8,-0.8,0,,,,,,,,,2004
1576,3.8,0.4,-0.4,0,,,,,,,,,2005
1577,0.04,,,0,,,,,,,,,2006
1578,0.017,,,0,,,,,,,,,2005
1579,0.71,0.08,-0.08,0,,,,,,,,,2008
1580,0.27,0.03,-0.03,0,,,,,,,,,2008
1581,0.0694,,,0,,,,,,,,,2009
1582,0.53,0.21,-0.21,0,,,,,2570,610,-610,0,2012
1583,0.11,0.02,-0.02,0,,,,,4080,300,-300,0,2012
1584,0.68,0.1,-0.1,0,,,,,4080,300,-300,0,2012
1585,1.85,0.19,-0.19,0,,,,,1760,130,-130,0,2013
1586,2.73,0.43,-0.43,0,,,,,4970,290,-290,0,2013
1587,4.5,1.5,-1.5,0,1.61,0.04,-0.04,0,,,,,2008
1588,0.62,0.14,-0.14,0,1.25,0.14,-0.12,0,,,,,2004
1589,1.39,0.18,-0.17,0,1.363,0.092,-0.09,0,,,,,2002
1590,0.55,0.1,-0.1,0,1.051,0.057,-0.052,0,,,,,2004
1591,1.26,0.16,-0.16,0,1.093,0.028,-0.019,0,600,,,0,2004
1592,1.18,0.14,-0.13,0,1.2,0.15,-0.11,0,2500,250,-250,0,2004
1593,1.01,0.15,-0.15,0,1.13,0.24,-0.08,0,,,,,2007
1594,1.03,0.2,-0.2,0,1.36,0.18,-0.09,0,,,,,2007
1595,21,3,-3,0,,,,,,,,,2006
1596,2.31,0.77,-0.77,0,0.941,0.036,-0.047,0,1200,600,-600,0,2013
1597,0.54,0.039,-0.039,0,,,,,,,,,2012
1598,1.844,0.064,-0.064,0,,,,,,,,,2012
1599,0.00007,,,0,,,,,,,,,1992
1600,0.013,,,0,,,,,,,,,1992
1601,0.012,0.0006,-0.0006,0,,,,,,,,,1994
1602,2.5,1,-1,0,,,,,,,,,2003
1603,1.2,,,-1,,,,,1200,300,-300,0,2011
1604,1.09,0.084,-0.081,0,1.164,0.045,-0.045,0,,,,,2010
1605,2.487,0.086,-0.086,0,1.144,0.035,-0.035,0,,,,,2011
1606,10.5,4.5,-4.5,0,,,,,135,,,0,2013
1607,16,4,-4,0,,,,,120,10,-10,0,2013
1608,13,7,-7,0,,,,,,,,,2010
1609,3.8,,,0,0.81,0.1,-0.1,0,8500,,,0,2006
1610,9.7,5.6,-4.5,0,1.13,0.21,-0.21,0,8500,,,0,2006
1611,0.752,0.047,-0.046,0,1.067,0.022,-0.021,0,152.3,6.7,-6.7,0,2004
1612,1.91,0.075,-0.08,0,1.336,0.031,-0.037,0,228,12,-12,0,2007
1613,0.919,0.073,-0.073,0,1.799,0.063,-0.063,0,492,39,-39,0,2007
1614,1.778,0.063,-0.063,0,1.209,0.021,-0.021,0,360,11,-11,0,2011
1615,14,2,-8,0,,,,,,,,,2008
1616,3.2,0.7,-0.7,0,,,,,,,,,2007
1617,0.918,0.091,-0.09,0,1.514,0.052,-0.047,0,408,27,-27,0,2007
1618,0.914,0.092,-0.092,0,1.117,0.082,-0.082,0,147,17,-17,0,2007
1619,1.76,0.08,-0.14,0,1.29,0.05,-0.07,0,220,,,0,2007
1620,1.237,0.064,-0.064,0,1.413,0.02,-0.02,0,300,50,-50,0,2007
1621,1.568,0.071,-0.071,0,1.167,0.043,-0.043,0,300,50,-50,0,2008
1622,0.503,0.019,-0.038,0,1.224,0.051,-0.052,0,,,,,2009
1623,0.96,0.13,-0.13,0,1.33,0.093,-0.093,0,140,15,-15,0,2008
1624,2.244,0.079,-0.093,0,1.038,0.007,-0.047,0,87,7,-7,0,2010
1625,3.15,0.13,-0.11,0,1.08,0.02,-0.02,0,90,20,-20,0,2008
1626,0.487,0.018,-0.018,0,1.005,0.032,-0.027,0,121.7,4.2,-4.2,0,2008
1627,1.41,0.1,-0.1,0,1.79,0.09,-0.09,0,,,,,2008
1628,0.477,0.044,-0.049,0,1.389,0.045,-0.056,0,155,18,-18,0,2009
1629,7.341,0.508,-0.496,0,1.281,0.075,-0.082,0,160,20,-20,0,2008
1630,0.542,0.05,-0.05,0,1.428,0.077,-0.077,0,,,,,2009
1631,0.855,0.043,-0.076,0,1.008,0.083,-0.06,0,,,,,2009
1632,0.49,0.059,-0.056,0,1.74,0.26,-0.23,0,400,60,-60,0,2009
1633,10.43,0.38,-0.38,0,1.165,0.057,-0.057,0,105.49,11.77,-15.14,0,2009
1634,1.168,0.023,-0.023,0,1.386,0.032,-0.032,0,250,80,-60,0,2009
1635,0.3,0.011,-0.011,0,1.07,0.06,-0.06,0,242,50,-30,0,2010
1636,0.588,0.017,-0.017,0,1.158,0.061,-0.038,0,300,,,0,2010
1637,0.884,0.088,-0.099,0,0.962,0.047,-0.056,0,,,,,2010
1638,1.071,0.036,-0.038,0,1.3,0.039,-0.038,0,,,,,2010
1639,0.58,0.04,-0.04,0,1.22,0.06,-0.05,0,,,,,2010
1640,1.028,0.021,-0.021,0,1.281,0.075,-0.075,0,250,15,-15,0,2010
1641,0.244,0.02,-0.02,0,0.792,0.056,-0.035,0,70,,,0,2010
1642,0.478,0.029,-0.029,0,1.549,0.05,-0.05,0,360,30,-30,0,2010
1643,3.6,0.07,-0.07,0,1.18,0.07,-0.07,0,,,,,2010
1644,4.1,,,1,1.497,0.045,-0.045,0,116.14,12.62,-16.13,0,2010
1645,0.59,0.01,-0.01,0,1.22,0.11,-0.08,0,120,15,-15,0,2010
1646,0.72,0.06,-0.06,0,1.32,0.05,-0.05,0,,,,,2011
1647,2.303,0.068,-0.068,0,1.281,0.029,-0.029,0,450,120,-120,0,2011
1648,1.8,0.17,-0.17,0,1.16,0.07,-0.06,0,343,36,-36,0,2010
1649,2.691,0.058,-0.058,0,1.094,0.029,-0.028,0,110,20,-20,0,2010
1650,0.28,0.03,-0.03,0,1.27,0.04,-0.04,0,230,80,-80,0,2011
1651,0.92,0.06,-0.06,0,1.2,0.06,-0.06,0,180,60,-60,0,2010
1652,0.5,0.035,-0.035,0,1.08,0.057,-0.057,0,160,40,-40,0,2012
1653,1.78,0.1,-0.1,0,0.93,0.07,-0.09,0,80,20,-20,0,2011
1654,0.889,0.062,-0.062,0,1.14,0.11,-0.11,0,,,,,2011
1655,1.007,0.053,-0.053,0,1.16,0.28,-0.14,0,,,,,2011
1656,2.101,0.073,-0.073,0,1.31,0.051,-0.051,0,,,,,2011
1657,1.14,0.05,-0.05,0,1.15,0.04,-0.02,0,200,30,-30,0,2012
1658,0.98,0.09,-0.09,0,1.67,0.1,-0.1,0,,,,,2011
1659,0.378,0.027,-0.027,0,1.115,0.047,-0.047,0,170,20,-20,0,2012
1660,1.468,0.091,-0.086,0,1.153,0.048,-0.048,0,230,40,-40,0,2011
1661,0.46,0.02,-0.02,0,1.27,0.03,-0.03,0,140,20,-20,0,2012
1662,0.636,0.025,-0.024,0,1.653,0.09,-0.083,0,200,30,-30,0,2012
1663,0.57,0.04,-0.04,0,1.3,0.05,-0.03,0,330,50,-50,0,2012
1664,0.571,0.034,-0.035,0,1.092,0.035,-0.033,0,255,40,-40,0,2012
1665,0.672,0.049,-0.046,0,0.916,0.017,-0.014,0,455,80,-80,0,2012
1666,0.89,0.07,-0.07,0,1.37,0.2,-0.2,0,300,50,-50,0,2012
1667,0.863,0.045,-0.045,0,0.775,0.068,-0.068,0,125,25,-25,0,2012
1668,0.514,0.034,-0.034,0,0.86,0.12,-0.12,0,400,60,-60,0,2012
1669,2.06,0.17,-0.17,0,1.24,0.03,-0.03,0,480,65,-65,0,2012
1670,0.57,0.04,-0.04,0,1.39,0.06,-0.06,0,160,30,-30,0,2012
1671,0.38,0.03,-0.03,0,1.43,0.1,-0.06,0,330,50,-50,0,2012
1672,1.271,0.068,-0.068,0,1.271,0.039,-0.039,0,350,90,-90,0,2012
1673,1.55,0.16,-0.16,0,1.112,0.059,-0.059,0,310,50,-50,0,2013
1674,2.32,0.13,-0.13,0,1.39,0.09,-0.09,0,380,100,-100,0,2012
1675,0.42,0.04,-0.04,0,1.4,0.3,-0.2,0,225,45,-45,0,2012
1676,2.242,0.08,-0.08,0,1.46,0.13,-0.13,0,345,32,-32,0,2012
1677,1.5461,0.059,-0.056,0,1.27,0.2,-0.2,0,340,60,-60,0,2012
1678,1.07,0.05,-0.05,0,1.27,0.048,-0.048,0,260,70,-70,0,2013
1679,1.76,0.06,-0.06,0,1.21,0.02,-0.02,0,93,5,-5,0,2012
1680,0.89,0.08,-0.08,0,1.7,0.11,-0.11,0,550,120,-120,0,2012
1681,0.9,0.08,-0.08,0,2.09,0.14,-0.14,0,240,50,-50,0,2012
1682,0.554,0.03,-0.039,0,0.952,0.026,-0.027,0,60,20,-20,0,2012
1683,1.49,0.088,-0.088,0,1.528,0.073,-0.047,0,470,35,-35,0,2014
1684,7.5,1.5,-1.5,0,,,,,19.2,0.6,-0.6,0,2011
1685,4.01,0.35,-0.35,0,1.49,0.16,-0.18,0,3200,900,-400,0,2012
1686,1.12,0.16,-0.16,0,1.363,0.061,-0.061,0,1000,,,0,2014
1687,22,2,-2,0,0.934,0.029,-0.029,0,10.1,1.9,-1.4,0,2012
1688,0.92,0.08,-0.08,0,1.21,0.03,-0.03,0,172,12,-12,0,2006
1689,0.565,0.054,-0.054,0,0.996,0.031,-0.018,0,148,10,-10,0,2007
1690,11.79,0.59,-0.59,0,1.217,0.073,-0.073,0,174,18,-18,0,2007
1691,1.78,0.08,-0.08,0,1.33,0.05,-0.05,0,293,19,-19,0,2008
1692,1.059,0.028,-0.028,0,1.109,0.05,-0.05,0,260,12,-12,0,2008
