pl_orbper,pl_massj,pl_msinij,pl_radj,st_spstr,,OrbPeriod,MassorMsini(Emass),RadiusERadius,Type,,M = 1
33.197861,,,0.164,,,33.197861,10551.21418,1.795959274,0,,
11.634788,,,0.137,,,11.634788,3697.862948,1.500283052,0,,
8.014927,,,0.177,,,8.014927,2547.369285,1.938321899,0,,
2.936532,,,0.134,,,2.936532,933.3124831,1.467430138,0,,
10.937304,,,0.201,,,10.937304,3476.18291,2.201145207,0,,
6.057342,,,0.16,,,6.057342,1925.193699,1.752155389,0,,
2.971353,,,0.128,,,2.971353,944.3795765,1.401724311,0,,
7.410935,,,0.089,,,7.410935,2355.403635,0.974636435,0,,
5.217738,,,0.079,,,5.217738,1658.343927,0.865126723,0,,
25.262887,,,0.158,,,25.262887,8029.256209,1.730253446,0,,
11.476094,,,0.179,,,11.476094,3647.42553,1.960223841,0,,
8.127899,,,0.151,,,8.127899,2583.274964,1.653596648,0,,
5.326718,,,0.22,,,5.326718,1692.980837,2.40921366,0,,
83.446393,,,0.302,,,83.446393,26521.61129,3.307193296,0,,
25.934138,,,0.227,,,25.934138,8242.598662,2.485870458,0,,
28.464515,,,0.203,,,28.464515,9046.823659,2.22304715,0,,
6.87745,,,0.19,,,6.87745,2185.847093,2.080684524,0,,
3.353728,,,0.177,,,3.353728,1065.909109,1.938321899,0,,
107.723601,,,0.347,,,107.723601,34237.59099,3.799986999,0,,
6.61833,,,0.221,,,6.61833,2103.491467,2.420164631,0,,
67.831024,,,0.231,,,67.831024,21558.60772,2.529674343,0,,
43.130617,,,0.222,,,43.130617,13708.12348,2.431115602,0,,
17.028937,,,0.235,,,17.028937,5412.275254,2.573478227,0,,
6.846262,,,0.166,,,6.846262,2175.934669,1.817861216,0,,
140.101261,,,0.252,,,140.101261,44528.12221,2.759644737,0,,
40.806231,,,0.297,,,40.806231,12969.36821,3.25243844,0,,
47.332773,,,0.22,,,47.332773,15043.68687,2.40921366,0,,
16.568087,,,0.238,,,16.568087,5265.804159,2.606331141,0,,
21.853722,,,0.146,,,21.853722,6945.727662,1.598841792,0,,
13.060855,,,0.121,,,13.060855,4151.10716,1.325067513,0,,
24.570858,,,0.178,,,24.570858,7809.309924,1.94927287,0,,
10.381227,,,0.194,,,10.381227,3299.445996,2.124488409,0,,
76.050178,,,0.155,,,76.050178,24170.88609,1.697400533,0,,
8.187399,,,0.179,,,8.187399,2602.185738,1.960223841,0,,
36.924931,,,0.241,,,36.924931,11735.78188,2.639184054,0,,
8.115317,,,0.25,,,8.115317,2579.276051,2.737742795,0,,
33.653079,,,0.322,,,33.653079,10695.89527,3.52621272,0,,
13.19722,,,0.362,,,13.19722,4194.447793,3.964251567,0,,
24.664551,,,0.442,,,24.664551,7839.088196,4.840329262,0,,
6.581484,,,0.483,,,6.581484,2091.780772,5.28931908,0,,
2.382667,,,0.233,,,2.382667,757.2786042,2.551576285,0,,
10.681572,,,0.21,,,10.681572,3394.904086,2.299703948,0,,
5.839172,,,0.221,,,5.839172,1855.853135,2.420164631,0,,
3.38802,,,0.192,,,3.38802,1076.808071,2.102586467,0,,
1.620493,,,0.142,,,1.620493,515.0382647,1.555037908,0,,
9.946047,,,0.267,,,9.946047,3161.133549,2.923909305,0,,
5.714606,,,0.138,,,5.714606,1816.262556,1.511234023,0,,
18.746477,,,0.223,,,18.746477,5958.157785,2.442066573,0,,
12.412183,,,0.192,,,12.412183,3944.940949,2.102586467,0,,
5.826662,,,0.345,,,5.826662,1851.877105,3.778085057,0,,
18.119869,,,0.283,,,18.119869,5759.004134,3.099124844,0,,
10.281951,,,0.236,,,10.281951,3267.89329,2.584429198,0,,
3.783986,,,0.145,,,3.783986,1202.657206,1.587890821,0,,
10.848463,,,0.192,,,10.848463,3447.946741,2.102586467,0,,
6.668391,,,0.11,,,6.668391,2119.402262,1.20460683,0,,
99.640161,,,0.247,,,99.640161,31668.44634,2.704889881,0,,
30.133001,,,0.247,,,30.133001,9577.11545,2.704889881,0,,
16.514043,,,0.247,,,16.514043,5248.627455,2.704889881,0,,
4.790936,,,0.119,,,4.790936,1522.694244,1.30316557,0,,
17.648312,,,0.194,,,17.648312,5609.130054,2.124488409,0,,
7.156804,,,0.203,,,7.156804,2274.633654,2.22304715,0,,
4.148141,,,0.101,,,4.148141,1318.395909,1.106048089,0,,
15.368459,,,0.14,,,15.368459,4884.528631,1.533135965,0,,
7.113702,,,0.135,,,7.113702,2260.934625,1.478381109,0,,
3.306539,,,0.097,,,3.306539,1050.911117,1.062244204,0,,
16.239494,,,0.363,,,16.239494,5161.368059,3.975202538,0,,
6.308205,,,0.269,,,6.308205,2004.925018,2.945811247,0,,
20.477912,,,0.352,,,20.477912,6508.456539,3.854741855,0,,
9.439452,,,0.365,,,9.439452,3000.123406,3.997104481,0,,
3.33616,,,0.146,,,3.33616,1060.325504,1.598841792,0,,
11.187161,,,0.134,,,11.187161,3555.594494,1.467430138,0,,
4.60182,,,0.209,,,4.60182,1462.587859,2.288752977,0,,
36.277108,,,0.27,,,36.277108,11529.88551,2.956762219,0,,
17.460812,,,0.194,,,17.460812,5549.537279,2.124488409,0,,
7.49019,,,0.229,,,7.49019,2380.593104,2.5077724,0,,
20.050401,,,0.206,,,20.050401,6372.581516,2.255900063,0,,
9.767292,,,0.183,,,9.767292,3104.320181,2.004027726,0,,
4.311792,,,0.246,,,4.311792,1370.408801,2.69393891,0,,
20.026218,,,0.178,,,20.026218,6364.895478,1.94927287,0,,
5.715442,,,0.219,,,5.715442,1816.52826,2.398262688,0,,
14.496481,,,0.178,,,14.496481,4607.389491,1.94927287,0,,
8.20395,,,0.233,,,8.20395,2607.446112,2.551576285,0,,
36.065978,,,0.229,,,36.065978,11462.78245,2.5077724,0,,
12.718092,,,0.208,,,12.718092,4042.167436,2.277802005,0,,
7.953528,,,0.196,,,7.953528,2527.854955,2.146390351,0,,
4.144495,,,0.122,,,4.144495,1317.237108,1.336018484,0,,
56.228098,,,0.224,,,56.228098,17870.87141,2.453017544,0,,
11.763051,,,0.208,,,11.763051,3738.628538,2.277802005,0,,
50.447,0.042,,0.178,,,50.447,13.34878159,1.94927287,0,,
23.654,0.534,,0.5,,,23.654,169.720223,5.47548559,0,,
13.233549,,,0.274,,,13.233549,4205.994172,3.000566103,0,,
6.155557,,,0.213,,,6.155557,1956.409189,2.332556861,0,,
2.090876,,,0.154,,,2.090876,664.5392154,1.686449562,0,,
8.103636,,,0.186,,,8.103636,2575.5635,2.036880639,0,,
4.715106,,,0.126,,,4.715106,1498.593337,1.379822369,0,,
23.968127,,,0.178,,,23.968127,7617.745056,1.94927287,0,,
8.295611,,,0.14,,,8.295611,2636.578556,1.533135965,0,,
46.183669,,,0.198,,,46.183669,14678.46929,2.168292294,0,,
20.060548,,,0.183,,,20.060548,6375.806518,2.004027726,0,,
7.824904,,,0.114,,,7.824904,2486.974629,1.248410715,0,,
3.340222,,,0.199,,,3.340222,1061.616522,2.179243265,0,,
7.21205,,,0.313,,,7.21205,2292.192387,3.427653979,0,,
2.711506,,,0.33,,,2.711506,861.7928896,3.613820489,0,,
60.418955,,,0.242,,,60.418955,19202.84367,2.650135026,0,,
8.472382,,,0.217,,,8.472382,2692.761353,2.376360746,0,,
11.379349,,,0.342,,,11.379349,3616.677247,3.745232144,0,,
4.431222,,,0.275,,,4.431222,1408.367015,3.011517075,0,,
19.271566,,,0.172,,,19.271566,6125.045842,1.883567043,0,,
10.065275,,,0.154,,,10.065275,3199.027561,1.686449562,0,,
91.773242,,,0.182,,,91.773242,29168.11816,1.993076755,0,,
32.625555,,,0.38,,,32.625555,10369.31923,4.161369048,0,,
41.194912,,,0.343,,,41.194912,13092.90197,3.756183115,0,,
16.068638,,,0.439,,,16.068638,5107.065215,4.807476348,0,,
6.252972,,,0.196,,,6.252972,1987.370416,2.146390351,0,,
11.094286,,,0.36,,,11.094286,3526.076206,3.942349625,0,,
4.134444,,,0.241,,,4.134444,1314.042618,2.639184054,0,,
2.566546,,,0.136,,,2.566546,815.7205234,1.48933208,0,,
54.418694,,,0.271,,,54.418694,17295.79191,2.96771319,0,,
9.488015,,,0.277,,,9.488015,3015.558093,3.033419017,0,,
8.109044,,,0.109,,,8.109044,2577.282315,1.193655859,0,,
5.349555,,,0.203,,,5.349555,1700.239078,2.22304715,0,,
3.940997,,,0.138,,,3.940997,1252.559719,1.511234023,0,,
18.794234,,,0.164,,,18.794234,5973.336303,1.795959274,0,,
6.738975,,,0.107,,,6.738975,2141.835843,1.171753916,0,,
18.643577,,,0.176,,,18.643577,5925.45327,1.927370928,0,,
11.349393,,,0.205,,,11.349393,3607.156388,2.244949092,0,,
5.925003,,,0.278,,,5.925003,1883.132642,3.044369988,0,,
3.132924,,,0.124,,,3.132924,995.7313858,1.357920426,0,,
19.721734,,,0.214,,,19.721734,6268.121897,2.343507833,0,,
14.788759,,,0.266,,,14.788759,4700.283662,2.912958334,0,,
9.848183,,,0.178,,,9.848183,3130.029616,1.94927287,0,,
7.384108,,,0.151,,,7.384108,2346.87726,1.653596648,0,,
28.081912,,,0.329,,,28.081912,8925.221662,3.602869518,0,,
10.08881,,,0.414,,,10.08881,3206.507646,4.533702069,0,,
3.936981,,,0.282,,,3.936981,1251.283321,3.088173873,0,,
18.369917,,,0.235,,,18.369917,5838.476423,2.573478227,0,,
10.04156,,,0.244,,,10.04156,3191.490267,2.672036968,0,,
5.690586,,,0.261,,,5.690586,1808.628324,2.858203478,0,,
2.795906,,,0.153,,,2.795906,888.617584,1.675498591,0,,
45.902733,,,0.119,,,45.902733,14589.17993,1.30316557,0,,
28.122397,,,0.087,,,28.122397,8938.088934,0.952734493,0,,
9.034199,,,0.14,,,9.034199,2871.322601,1.533135965,0,,
4.159807,,,0.072,,,4.159807,1322.103692,0.788469925,0,,
47.903645,,,0.251,,,47.903645,15225.12605,2.748693766,0,,
22.714613,,,0.319,,,22.714613,7219.343042,3.493359806,0,,
4.585512,,,0.263,,,4.585512,1457.404718,2.88010542,0,,
44.699576,,,0.28,,,44.699576,14206.78279,3.06627193,0,,
3.619337,,,0.132,,,3.619337,1150.327121,1.445528196,0,,
8.586004,,,0.165,,,8.586004,2728.873621,1.806910245,0,,
5.374943,,,0.199,,,5.374943,1708.308099,2.179243265,0,,
17.406669,,,0.271,,,17.406669,5532.32911,2.96771319,0,,
7.693641,,,0.21,,,7.693641,2445.255555,2.299703948,0,,
68.16101,,,0.156,,,68.16101,21663.48655,1.708351504,0,,
30.864423,,,0.213,,,30.864423,9809.581938,2.332556861,0,,
14.667108,,,0.158,,,14.667108,4661.619552,1.730253446,0,,
9.360672,,,0.145,,,9.360672,2975.084905,1.587890821,0,,
28.7798,,,0.19,,,28.7798,9147.030102,2.080684524,0,,
15.660544,,,0.233,,,15.660544,4977.361461,2.551576285,0,,
4.822962,,,0.209,,,4.822962,1532.873008,2.288752977,0,,
2.46236,,,0.145,,,2.46236,782.6072816,1.587890821,0,,
31.805174,,,0.244,,,31.805174,10108.57907,2.672036968,0,,
16.257582,,,0.097,,,16.257582,5167.116934,1.062244204,0,,
6.04045,,,0.115,,,6.04045,1919.824946,1.259361686,0,,
4.138575,,,0.112,,,4.138575,1315.355566,1.226508772,0,,
7.972513,,,0.323,,,7.972513,2533.888922,3.537163691,0,,
2.453234,,,0.262,,,2.453234,779.706782,2.869154449,0,,
41.749882,,,0.277,,,41.749882,13269.28705,3.033419017,0,,
16.087845,,,0.202,,,16.087845,5113.16974,2.212096178,0,,
16.259458,,,0.132,,,16.259458,5167.71318,1.445528196,0,,
11.131786,,,0.107,,,11.131786,3537.994761,1.171753916,0,,
7.466623,,,0.124,,,7.466623,2373.102848,1.357920426,0,,
4.22864,,,0.145,,,4.22864,1343.980756,1.587890821,0,,
5.868075,,,0.295,,,5.868075,1865.039322,3.230536498,0,,
3.071571,,,0.134,,,3.071571,976.2316763,1.467430138,0,,
1.611865,,,0.14,,,1.611865,512.2960436,1.533135965,0,,
23.44281,,,0.106,,,23.44281,7450.784535,1.160802945,0,,
13.137471,,,0.158,,,13.137471,4175.45788,1.730253446,0,,
7.781987,,,0.107,,,7.781987,2473.334399,1.171753916,0,,
20.306546,,,0.146,,,20.306546,6453.991603,1.598841792,0,,
2.75564,,,0.135,,,2.75564,875.8199164,1.478381109,0,,
25.660593,,,0.16,,,25.660593,8155.658365,1.752155389,0,,
14.400974,,,0.226,,,14.400974,4577.03468,2.474919487,0,,
11.32972,,,0.128,,,11.32972,3600.903755,1.401724311,0,,
5.370647,,,0.22,,,5.370647,1706.942709,2.40921366,0,,
3.162697,,,0.229,,,3.162697,1005.194083,2.5077724,0,,
16.282493,,,0.165,,,16.282493,5175.034351,1.806910245,0,,
4.069427,,,0.145,,,4.069427,1293.378386,1.587890821,0,,
151.884058,,,0.254,,,151.884058,48273.02659,2.78154668,0,,
25.672083,,,0.219,,,25.672083,8159.31021,2.398262688,0,,
10.222157,,,0.142,,,10.222157,3248.889075,1.555037908,0,,
8.594805,,,0.19,,,8.594805,2731.670827,2.080684524,0,,
67.093408,,,0.29,,,67.093408,21324.1726,3.175781642,0,,
23.637604,,,0.277,,,23.637604,7512.695548,3.033419017,0,,
49.567416,,,0.22,,,49.567416,15753.91928,2.40921366,0,,
17.790037,,,0.252,,,17.790037,5654.174246,2.759644737,0,,
25.209715,,,0.081,,,25.209715,8012.356652,0.887028666,0,,
15.677563,,,0.109,,,15.677563,4982.770578,1.193655859,0,,
10.349695,,,0.11,,,10.349695,3289.424239,1.20460683,0,,
5.599308,,,0.091,,,5.599308,1779.617608,0.996538377,0,,
47.427737,,,0.2,,,47.427737,15073.8691,2.190194236,0,,
20.739886,,,0.17,,,20.739886,6591.719246,1.861665101,0,,
34.096863,,,0.138,,,34.096863,10836.94231,1.511234023,0,,
8.307872,,,0.181,,,8.307872,2640.475447,1.982125784,0,,
52.814973,,,0.214,,,52.814973,16786.08426,2.343507833,0,,
17.308032,,,0.231,,,17.308032,5500.979496,2.529674343,0,,
2.092281,,,0.135,,,2.092281,664.9857639,1.478381109,0,,
50.697494,,,0.245,,,50.697494,16113.08987,2.682987939,0,,
11.38848,,,0.213,,,11.38848,3619.579336,2.332556861,0,,
21.2234,,,0.249,,,21.2234,6745.393598,2.726791824,0,,
9.926746,,,0.244,,,9.926746,3154.999148,2.672036968,0,,
17.738506,,,0.166,,,17.738506,5637.796244,1.817861216,0,,
9.939632,,,0.12,,,9.939632,3159.094681,1.314116542,0,,
3.763024,,,0.13,,,3.763024,1195.994892,1.423626253,0,,
2.019999,,,0.139,,,2.019999,642.0125108,1.522184994,0,,
20.134866,,,0.212,,,20.134866,6399.426869,2.32160589,0,,
10.399931,,,0.108,,,10.399931,3305.390653,1.182704887,0,,
5.996553,,,0.285,,,5.996553,1905.873244,3.121026786,0,,
2.061897,,,0.15,,,2.061897,655.3288739,1.642645677,0,,
10.640263,,,0.238,,,10.640263,3381.774924,2.606331141,0,,
4.938864,,,0.126,,,4.938864,1569.709924,1.379822369,0,,
22.407793,,,0.119,,,22.407793,7121.827014,1.30316557,0,,
13.343058,,,0.139,,,13.343058,4240.799213,1.522184994,0,,
7.267277,,,0.12,,,7.267277,2309.745081,1.314116542,0,,
3.886803,,,0.102,,,3.886803,1235.335341,1.11699906,0,,
20.729042,,,0.18,,,20.729042,6588.272718,1.971174812,0,,
1.6329,,,0.104,,,1.6329,518.9815584,1.138901003,0,,
29.022358,,,0.222,,,29.022358,9224.121858,2.431115602,0,,
20.303005,,,0.176,,,20.303005,6452.866173,1.927370928,0,,
10.687576,,,0.211,,,10.687576,3396.812326,2.310654919,0,,
11.637071,,,0.203,,,11.637071,3698.58855,2.22304715,0,,
5.687945,,,0.184,,,5.687945,1807.78894,2.014978697,0,,
20.684342,,,0.306,,,20.684342,6574.0658,3.350997181,0,,
9.825792,,,0.23,,,9.825792,3122.913127,2.518723371,0,,
4.302149,,,0.178,,,4.302149,1367.343985,1.94927287,0,,
3.137873,,,0.113,,,3.137873,997.3043172,1.237459743,0,,
41.885775,,,0.269,,,41.885775,13312.47767,2.945811247,0,,
13.817124,,,0.134,,,13.817124,4391.470724,1.467430138,0,,
6.40013,,,0.178,,,6.40013,2034.141369,1.94927287,0,,
2.735926,,,0.146,,,2.735926,869.5542526,1.598841792,0,,
96.678988,,,0.352,,,96.678988,30727.30226,3.854741855,0,,
20.552802,,,0.257,,,20.552802,6532.258688,2.814399593,0,,
9.576694,,,0.259,,,9.576694,3043.742774,2.836301536,0,,
49.412,0.024,,0.633,,,49.412,7.627875192,6.931964757,0,,
36.855,0.006,,0.259,,,36.855,1.906968798,2.836301536,0,,
25.751974,,,0.224,,,25.751974,8184.701817,2.453017544,0,,
12.759712,,,0.232,,,12.759712,4055.395443,2.540625314,0,,
5.433074,,,0.128,,,5.433074,1726.783766,1.401724311,0,,
34.035257,,,0.277,,,34.035257,10817.36219,3.033419017,0,,
11.903515,,,0.228,,,11.903515,3783.271949,2.496821429,0,,
247.35373,,,0.195,,,247.35373,78615.9742,2.13543938,0,,
44.000529,,,0.133,,,44.000529,13984.60598,1.456479167,0,,
13.98179,,,0.175,,,13.98179,4443.806212,1.916419957,0,,
8.005777,,,0.217,,,8.005777,2544.461157,2.376360746,0,,
4.263742,,,0.115,,,4.263742,1355.137159,1.259361686,0,,
35.118736,,,0.246,,,35.118736,11161.7223,2.69393891,0,,
14.627119,,,0.201,,,14.627119,4648.909923,2.201145207,0,,
6.388996,,,0.255,,,6.388996,2030.60267,2.792497651,0,,
2.940309,,,0.21,,,2.940309,934.5129199,2.299703948,0,,
39.595519,,,0.169,,,39.595519,12584.56988,1.850714129,0,,
11.463462,,,0.228,,,11.463462,3643.410725,2.496821429,0,,
4.166972,,,0.209,,,4.166972,1324.380931,2.288752977,0,,
16.665863,,,0.255,,,16.665863,5296.880122,2.792497651,0,,
7.930592,,,0.285,,,7.930592,2520.565249,3.121026786,0,,
87.090195,,,0.23,,,87.090195,27679.71408,2.518723371,0,,
13.767102,,,0.196,,,13.767102,4375.572325,2.146390351,0,,
8.348125,,,0.112,,,8.348125,2653.268983,1.226508772,0,,
6.195469,,,0.108,,,6.195469,1969.094345,1.182704887,0,,
3.250619,,,0.101,,,3.250619,1033.138168,1.106048089,0,,
13.193242,,,0.24,,,13.193242,4193.183473,2.628233083,0,,
4.425391,,,0.13,,,4.425391,1406.513759,1.423626253,0,,
7.406097,,,0.122,,,7.406097,2353.865982,1.336018484,0,,
4.393147,,,0.129,,,4.393147,1396.265709,1.412675282,0,,
34.260281,,,0.212,,,34.260281,10888.88115,2.32160589,0,,
7.650254,,,0.203,,,7.650254,2431.465946,2.22304715,0,,
15.31299,,,0.199,,,15.31299,4866.899022,2.179243265,0,,
8.180848,,,0.207,,,8.180848,2600.103646,2.266851034,0,,
28.986769,,,0.219,,,28.986769,9212.810673,2.398262688,0,,
10.945723,,,0.244,,,10.945723,3478.858705,2.672036968,0,,
5.03503,,,0.126,,,5.03503,1600.274184,1.379822369,0,,
21.347262,,,0.202,,,21.347262,6784.760426,2.212096178,0,,
7.810937,,,0.094,,,7.810937,2482.535524,1.029391291,0,,
19.446355,,,0.27,,,19.446355,6180.598703,2.956762219,0,,
6.919798,,,0.112,,,6.919798,2199.306479,1.226508772,0,,
7.06424,,,0.183,,,7.06424,2245.21421,2.004027726,0,,
4.921355,,,0.189,,,4.921355,1564.145071,2.069733553,0,,
13.699087,,,0.322,,,13.699087,4353.955245,3.52621272,0,,
4.309427,,,0.137,,,4.309427,1369.657138,1.500283052,0,,
43.595792,,,0.304,,,43.595792,13855.96918,3.329095239,0,,
10.139623,,,0.212,,,10.139623,3222.657447,2.32160589,0,,
28.551383,,,0.17,,,28.551383,9074.432753,1.861665101,0,,
16.709184,,,0.189,,,16.709184,5310.648755,2.069733553,0,,
13.5405,,,0.2,,,13.5405,4303.551835,2.190194236,0,,
1.732342,,,0.118,,,1.732342,550.5870236,1.292214599,0,,
15.906801,,,0.227,,,15.906801,5055.628864,2.485870458,0,,
4.973456,,,0.205,,,4.973456,1580.704235,2.244949092,0,,
52.661793,,,0.2,,,52.661793,16737.39935,2.190194236,0,,
5.931194,,,0.186,,,5.931194,1885.100315,2.036880639,0,,
62.303276,,,0.263,,,62.303276,19801.73389,2.88010542,0,,
33.040532,,,0.202,,,33.040532,10501.2106,2.212096178,0,,
46.90232,,,0.226,,,46.90232,14906.8768,2.474919487,0,,
18.870227,,,0.261,,,18.870227,5997.489017,2.858203478,0,,
88.255055,,,0.213,,,88.255055,28049.93936,2.332556861,0,,
18.207973,,,0.249,,,18.207973,5787.006064,2.726791824,0,,
24.674612,,,0.186,,,24.674612,7842.285864,2.036880639,0,,
15.228958,,,0.273,,,15.228958,4840.191289,2.989615132,0,,
30.826557,,,0.278,,,30.826557,9797.547058,3.044369988,0,,
12.56093,,,0.249,,,12.56093,3992.216931,2.726791824,0,,
7.381998,,,0.329,,,7.381998,2346.206642,3.602869518,0,,
3.428054,,,0.112,,,3.428054,1089.532003,1.226508772,0,,
160.018032,,,0.353,,,160.018032,50858.23236,3.865692827,0,,
55.328328,,,0.144,,,55.328328,17584.89919,1.57693985,0,,
29.198943,,,0.376,,,29.198943,9280.245539,4.117565164,0,,
4.180043,,,0.321,,,4.180043,1328.535263,3.515261749,0,,
1.729366,,,0.161,,,1.729366,549.6411671,1.76310636,0,,
33.416423,,,0.217,,,33.416423,10620.67933,2.376360746,0,,
12.610584,,,0.136,,,12.610584,4007.998369,1.48933208,0,,
76.732171,,,0.279,,,76.732171,24387.64265,3.055320959,0,,
31.158799,,,0.331,,,31.158799,9903.142913,3.624771461,0,,
42.882,0.25,,0.385,,,42.882,79.45703325,4.216123904,0,,
22.951,0.117,,0.236,,,22.951,37.18589156,2.584429198,0,,
