pl_orbper,pl_massj,pl_msinij,pl_radj,st_spstr,,OrbPeriod,MassorMsini(Emass),RadiusERadius,Type,,M = 1
10.104665,,,0.12,,,10.104665,3211.546812,1.314116542,0,,
5.885273,,,0.119,,,5.885273,1870.50533,1.30316557,0,,
27.082511,,,0.301,,,27.082511,8607.583908,3.296242325,0,,
16.007583,,,0.215,,,16.007583,5087.660219,2.354458804,0,,
41.809118,,,0.193,,,41.809118,13288.11392,2.113537438,0,,
4.761702,,,0.255,,,4.761702,1513.402857,2.792497651,0,,
2.024152,,,0.178,,,2.024152,643.3324511,1.94927287,0,,
7.010606,,,0.126,,,7.010606,2228.167816,1.379822369,0,,
3.107675,,,0.062,,,3.107675,987.7065432,0.678960213,0,,
91.353282,,,0.161,,,91.353282,29034.64306,1.76310636,0,,
3.25427,,,0.144,,,3.25427,1034.298558,1.57693985,0,,
157.072878,,,0.302,,,157.072878,49922.17956,3.307193296,0,,
15.771044,,,0.262,,,15.771044,5012.48147,2.869154449,0,,
18.735753,,,0.168,,,18.735753,5954.749396,1.839763158,0,,
8.436387,,,0.131,,,8.436387,2681.321129,1.434577225,0,,
16.399235,,,0.178,,,16.399235,5212.138243,1.94927287,0,,
11.5789,,,0.183,,,11.5789,3680.100169,2.004027726,0,,
11.448708,,,0.103,,,11.448708,3638.721489,1.127950032,0,,
6.00253,,,0.161,,,6.00253,1907.772903,1.76310636,0,,
10.105785,,,0.112,,,10.105785,3211.902779,1.226508772,0,,
5.317429,,,0.178,,,5.317429,1690.028531,1.94927287,0,,
31.517586,,,0.253,,,31.517586,10017.17552,2.770595709,0,,
8.129976,,,0.157,,,8.129976,2583.935093,1.719302475,0,,
18.010199,,,0.138,,,18.010199,5724.147923,1.511234023,0,,
6.414914,,,0.114,,,6.414914,2038.84014,1.248410715,0,,
6.178196,,,0.108,,,6.178196,1963.6045,1.182704887,0,,
25.5169,0.026,,0.075,,,25.5169,8.263531458,0.821322839,0,,
16.092,0.051,,0.215,,,16.092,16.20923478,2.354458804,0,,
87.517905,,,0.146,,,87.517905,27815.65235,1.598841792,0,,
27.50868,,,0.259,,,27.50868,8743.032406,2.836301536,0,,
8.457458,,,0.091,,,8.457458,2688.018086,0.996538377,0,,
82.20017,,,0.227,,,82.20017,26125.52656,2.485870458,0,,
15.79186,,,0.211,,,15.79186,5019.09738,2.310654919,0,,
22.804,0.105,,0.101,,,22.804,33.37195397,1.106048089,0,,
15.09,0.097,,0.101,,,15.09,30.8293289,1.106048089,0,,
48.630408,,,0.236,,,48.630408,15456.11178,2.584429198,0,,
29.393195,,,0.237,,,29.393195,9341.98429,2.59538017,0,,
14.435889,,,0.125,,,14.435889,4588.131649,1.368871398,0,,
100.283134,,,0.223,,,100.283134,31872.80125,2.442066573,0,,
21.869741,,,0.141,,,21.869741,6950.818951,1.544086936,0,,
10.495711,,,0.136,,,10.495711,3335.832232,1.48933208,0,,
5.774464,,,0.066,,,5.774464,1835.287112,0.722764098,0,,
4.164389,,,0.211,,,4.164389,1323.559981,2.310654919,0,,
30.950851,,,0.099,,,30.950851,9837.051188,1.084146147,0,,
13.821375,,,0.156,,,13.821375,4392.821812,1.708351504,0,,
3.410493,,,0.065,,,3.410493,1083.950623,0.711813127,0,,
26.695074,,,0.132,,,26.695074,8484.44553,1.445528196,0,,
17.232366,,,0.262,,,17.232366,5476.930713,2.869154449,0,,
37.993273,,,0.232,,,37.993273,12075.33102,2.540625314,0,,
21.587475,,,0.196,,,21.587475,6861.106875,2.146390351,0,,
12.465988,,,0.524,,,12.465988,3962.041692,5.738308898,0,,
5.766193,,,0.209,,,5.766193,1832.658356,2.288752977,0,,
41.008011,,,0.203,,,41.008011,13033.49957,2.22304715,0,,
3.177422,,,0.209,,,3.177422,1009.874102,2.288752977,0,,
12.794585,,,0.136,,,12.794585,4066.479063,1.48933208,0,,
6.312501,,,0.192,,,6.312501,2006.290407,2.102586467,0,,
4.125103,,,0.082,,,4.125103,1311.073785,0.897979637,0,,
2.422082,,,0.321,,,2.422082,769.8058,3.515261749,0,,
20.17202,,,0.685,,,20.17202,6411.235455,7.501415258,0,,
7.518496,,,0.175,,,7.518496,2389.589547,1.916419957,0,,
50.790412,,,1.008,,,50.790412,16142.62182,11.03857895,0,,
18.795952,,,0.697,,,18.795952,5973.882332,7.632826912,0,,
13.07163,,,0.205,,,13.07163,4154.531758,2.244949092,0,,
5.968734,,,0.305,,,5.968734,1897.031584,3.34004621,0,,
8.990889,,,0.232,,,8.990889,2857.557465,2.540625314,0,,
2.403679,,,0.097,,,2.403679,763.9568089,1.062244204,0,,
11.776,0.012,,0.226,,,11.776,3.813937596,2.474919487,0,,
8.041,0.009,,0.143,,,8.041,2.860453197,1.565988879,0,,
5.188549,,,0.112,,,5.188549,1649.066842,1.226508772,0,,
8.92507,0.027,,0.194,,,8.92507,8.581359591,2.124488409,0,,
4.754,0.037,,0.162,,,4.754,11.75964092,1.774057331,0,,
28.574263,,,0.214,,,28.574263,9081.704661,2.343507833,0,,
8.408878,,,0.211,,,8.408878,2672.577995,2.310654919,0,,
224.784608,,,0.651,,,224.784608,71442.87229,7.129082238,0,,
3.341815,,,0.141,,,3.341815,1062.122822,1.544086936,0,,
31.719775,,,0.197,,,31.719775,10081.43687,2.157341322,0,,
12.691112,,,0.163,,,12.691112,4033.592433,1.785008302,0,,
21.2227,0.007,,0.225,,,21.2227,2.224796931,2.463968516,0,,
6.48163,0.004,,0.211,,,6.48163,1.271312532,2.310654919,0,,
190.323494,,,0.73,,,190.323494,60490.16076,7.994208961,0,,
49.183921,,,0.772,,,49.183921,15632.03379,8.454149751,0,,
14.749049,,,0.308,,,14.749049,4687.662707,3.372899123,0,,
7.958203,,,0.095,,,7.958203,2529.340802,1.040342262,0,,
4.901425,,,0.161,,,4.901425,1557.810757,1.76310636,0,,
3.179997,,,0.139,,,3.179997,1010.692509,1.522184994,0,,
43.8445,0.035,,0.228,,,43.8445,11.12398466,2.496821429,0,,
23.9802,0.025,,0.085,,,23.9802,7.945703325,0.93083255,0,,
13.5708,0.033,,0.223,,,13.5708,10.48832839,2.442066573,0,,
6.16486,0.0005,,0.073,,,6.16486,0.158914067,0.799420896,0,,
7.125939,,,0.144,,,7.125939,2264.823888,1.57693985,0,,
5.4122,,,0.429,,,5.4122,1720.149421,4.697966636,0,,
51.755394,,,0.319,,,51.755394,16449.32025,3.493359806,0,,
23.668205,,,0.279,,,23.668205,7522.421407,3.055320959,0,,
11.427548,,,0.277,,,11.427548,3631.996246,3.033419017,0,,
179.612,0.114,,0.459,,,179.612,36.23240716,5.026495772,0,,
15.9654,0.031,,0.301,,,15.9654,9.852672123,3.296242325,0,,
27.4536,0.002,,0.079,,,27.4536,0.635656266,0.865126723,0,,
16.1457,0.028,,0.198,,,16.1457,8.899187724,2.168292294,0,,
10.3117,0.012,,0.105,,,10.3117,3.813937596,1.149851974,0,,
7.07142,0.009,,0.052,,,7.07142,2.860453197,0.569450501,0,,
5.28696,0.001,,0.042,,,5.28696,0.317828133,0.45994079,0,,
6.029809,,,0.119,,,6.029809,1916.442937,1.30316557,0,,
3.487691,,,0.524,,,3.487691,1108.486319,5.738308898,0,,
35.3331,0.009,,0.144,,,35.3331,2.860453197,1.57693985,0,,
12.8159,0.003,,0.196,,,12.8159,0.953484399,2.146390351,0,,
6.88705,0.023,,0.118,,,6.88705,7.310047059,1.292214599,0,,
4.60358,0.019,,0.132,,,4.60358,6.038734527,1.445528196,0,,
1.54168,0.011,,0.178,,,1.54168,3.496109463,1.94927287,0,,
789,1.08,,,,,789,343.2543836,NaN,0,,
2.58664,0.011,,0.132,,,2.58664,3.496109463,1.445528196,0,,
16.2385,0.027,,0.238,,,16.2385,8.581359591,2.606331141,0,,
11.5231,0.041,,0.305,,,11.5231,13.03095345,3.34004621,0,,
820.3,9.836,,,,,820.3,3126.157516,NaN,0,,
2.50806,0.034,,0.313,,,2.50806,10.80615652,3.427653979,0,,
1460,3,,,,,1460,953.484399,NaN,0,,
4.72674,0.008,,0.134,,,4.72674,2.542625064,1.467430138,0,,
26.723,0.019,,0.232,,,26.723,6.038734527,2.540625314,0,,
13.749,0.202,,0.313,,,13.749,64.20128287,3.427653979,0,,
331.60059,,,1.008,,,331.60059,105391.9964,11.03857895,0,,
210.60697,,,0.723,,,210.60697,66936.82007,7.917552163,0,,
124.9144,,,0.257,,,124.9144,39701.31054,2.814399593,0,,
91.93913,,,0.237,,,91.93913,29220.84204,2.59538017,0,,
59.73667,,,0.256,,,59.73667,18985.9943,2.803448622,0,,
8.719375,,,0.106,,,8.719375,2771.262677,1.160802945,0,,
7.008151,,,0.117,,,7.008151,2227.387548,1.281263628,0,,
54.32031,0.11,,0.585,,,54.32031,34.96109463,6.40631814,0,,
22.342989,0.334,,1.005,,,22.342989,106.1545964,11.00572604,0,,
10.423648,0.049,,0.385,,,10.423648,15.57357852,4.216123904,0,,
3.743208,0.033,,0.153,,,3.743208,10.48832839,1.675498591,0,,
191.2318,0.02,,0.548,,,191.2318,6.35656266,6.001132207,0,,
114.73635,1.02,,1.204,,,114.73635,324.1846957,13.1849693,0,,
282.5255,,,0.903,,,282.5255,89794.55219,9.888726976,0,,
25.216751,,,0.113,,,25.216751,8014.592891,1.237459743,0,,
17.91323,,,0.107,,,17.91323,5693.328447,1.171753916,0,,
12.513,,,0.194,,,12.513,3976.983428,2.124488409,0,,
8.306,,,0.176,,,8.306,2639.880473,1.927370928,0,,
44.552169,,,0.196,,,44.552169,14159.93269,2.146390351,0,,
27.434389,,,0.232,,,27.434389,8719.420636,2.540625314,0,,
4.224537,,,0.123,,,4.224537,1342.676707,1.346969455,0,,
12.883,,,0.211,,,12.883,4094.579837,2.310654919,0,,
8.726,,,0.199,,,8.726,2773.368289,2.179243265,0,,
5.169796,,,0.173,,,5.169796,1643.106611,1.894518014,0,,
20.09,,,0.211,,,20.09,6385.167192,2.310654919,0,,
9.77,,,0.252,,,9.77,3105.180859,2.759644737,0,,
5.902206,,,0.22,,,5.902206,1875.887114,2.40921366,0,,
2.382961,,,0.158,,,2.382961,757.3720456,1.730253446,0,,
51.538,,,0.477,,,51.538,16380.22632,5.223613253,0,,
26.444,,,0.357,,,26.444,8404.647149,3.909496711,0,,
20.837846,,,0.108,,,20.837846,6622.85369,1.182704887,0,,
12.04,,,0.211,,,12.04,3826.650721,2.310654919,0,,
5.955,,,0.216,,,5.955,1892.666532,2.365409775,0,,
4.645387,,,0.146,,,4.645387,1476.434677,1.598841792,0,,
3.072186,,,0.155,,,3.072186,976.4271406,1.697400533,0,,
9.522,,,0.249,,,9.522,3026.359482,2.726791824,0,,
7.053,,,0.236,,,7.053,2241.641822,2.584429198,0,,
81.065298,,,0.3,,,81.065298,25764.83231,3.285291354,0,,
52.09059,,,0.677,,,52.09059,16555.85497,7.413807489,0,,
27.402,,,0.247,,,27.402,8709.1265,2.704889881,0,,
13.485,,,0.231,,,13.485,4285.912374,2.529674343,0,,
3.90512,,,1.11,,,3.90512,1241.156999,12.15557801,0,,
580,,0.947,,,,580,184340.3171,NaN,0,,
9.605085,0.015,,0.085,,,9.605085,4.767421995,0.93083255,0,,
5.398763,0.026,,0.206,,,5.398763,8.263531458,2.255900063,0,,
8.13123,,,0.136,,,8.13123,2584.33365,1.48933208,0,,
5.859944,,,0.23,,,5.859944,1862.455061,2.518723371,0,,
2.15491,,,0.127,,,2.15491,684.8910221,1.39077334,0,,
9.4341505,0.378,,0.545,,,9.4341505,120.1390343,5.968279293,0,,
11.9016171,0.68,,0.227,,,11.9016171,216.1231304,2.485870458,0,,
8.9193459,0.56,,0.22,,,8.9193459,177.9837545,2.40921366,0,,
7.1316185,0.25,,0.203,,,7.1316185,79.45703325,2.22304715,0,,
17.9801235,1.37,,0.177,,,17.9801235,435.4245422,1.938321899,0,,
11.8681707,2.05,,0.098,,,11.8681707,651.5476727,1.073195176,0,,
40.101371,,,0.262,,,40.101371,12745.34388,2.869154449,0,,
15.5741568,2.19,,0.255,,,15.5741568,696.0436113,2.792497651,0,,
10.2184954,1.39,,0.248,,,10.2184954,441.7811049,2.715840853,0,,
11.6092567,6.95,,0.138,,,11.6092567,2208.905524,1.511234023,0,,
5.7293196,18.86,,0.195,,,5.7293196,5994.238588,2.13543938,0,,
21.40239,0.57,,0.874,,,21.40239,181.1620358,9.571148811,0,,
10.5016,0.07,,0.581,,,10.5016,22.24796931,6.362514256,0,,
10.198545,,,0.142,,,10.198545,3241.384517,1.555037908,0,,
4.617534,,,0.138,,,4.617534,1467.58221,1.511234023,0,,
2.211099,,,0.142,,,2.211099,702.749467,1.555037908,0,,
42.1516418,1.11,,0.197,,,42.1516418,352.7892276,2.157341322,0,,
27.9481449,1.49,,0.217,,,27.9481449,473.5639182,2.376360746,0,,
20.995694,,,0.136,,,20.995694,6673.022225,1.48933208,0,,
12.0717249,0.37,,0.11,,,12.0717249,117.5964092,1.20460683,0,,
8.0109434,0.92,,0.187,,,8.0109434,292.4018824,2.047831611,0,,
9.751962,,,0.189,,,9.751962,3099.447876,2.069733553,0,,
38.5583038,,,0.283,,,38.5583038,12254.91371,3.099124844,0,,
18.6489525,18.41,,0.258,,,18.6489525,5851.215929,2.825350564,0,,
36.445171,,,0.174,,,36.445171,11583.30066,1.905468985,0,,
16.3850021,10.41,,0.164,,,16.3850021,3308.590865,1.795959274,0,,
7.8773565,8.7,,0.187,,,7.8773565,2765.104757,2.047831611,0,,
,0.024,,0.865,,,NaN,7.627875192,9.472590071,0,,
85.312,0.013,,0.803,,,85.312,4.131765729,8.793629858,0,,
45.154,0.007,,0.633,,,45.154,2.224796931,6.931964757,0,,
9.37647,,,0.194,,,9.37647,2980.105954,2.124488409,0,,
7.81254,,,0.153,,,7.81254,2483.045002,1.675498591,0,,
18.596108,,,0.139,,,18.596108,5910.366287,1.522184994,0,,
2.576549,,,0.143,,,2.576549,818.8997583,1.565988879,0,,
10.9129343,0.72,,0.227,,,10.9129343,228.8362558,2.485870458,0,,
7.2037945,0.98,,0.243,,,7.2037945,311.4715703,2.661085997,0,,
982,2.067,,,,,982,656.9507509,NaN,0,,
42.8961,0.025,,0.182,,,42.8961,7.945703325,1.993076755,0,,
9.6739283,11.61,,0.28,,,9.6739283,3689.984624,3.06627193,0,,
4.7779803,5.94,,0.191,,,4.7779803,1887.89911,2.091635495,0,,
303.137,28,,0.411,,,303.137,8899.187724,4.500849155,0,,
49.532,2,,0.27,,,49.532,635.656266,2.956762219,0,,
6.766589,,,0.146,,,6.766589,2150.612349,1.598841792,0,,
57.011,0.376,,,,,57.011,119.503378,NaN,0,,
33.60134,6,,0.808,,,33.60134,1906.968798,8.848384713,0,,
39.792187,,,0.178,,,39.792187,12647.0765,1.94927287,0,,
21.301886,,,0.066,,,21.301886,6770.338657,0.722764098,0,,
13.367308,,,0.027,,,13.367308,4248.506545,0.295676222,0,,
16.23855,0.025,,0.328,,,16.23855,7.945703325,3.591918547,0,,
13.83989,0.014,,0.133,,,13.83989,4.449593862,1.456479167,0,,
131.458,0.127,,0.728,,,131.458,40.36417289,7.972307019,0,,
288.822,0.22,,0.764,,,288.822,69.92218926,8.366541982,0,,
41.02902,,,0.398,,,41.02902,13040.17683,4.35848653,0,,
31.7844,,,0.359,,,31.7844,10101.97651,3.931398654,0,,
21.77596,,,0.477,,,21.77596,6921.012711,5.223613253,0,,
13.17562,,,0.285,,,13.17562,4187.582706,3.121026786,0,,
5.66793,,,0.155,,,5.66793,1801.42761,1.697400533,0,,
87.648901,,,0.407,,,87.648901,27857.28656,4.45704527,0,,
42.6318,4.7,,0.473,,,42.6318,1493.792225,5.179809368,0,,
20.8613,,,0.491,,,20.8613,6630.308031,5.376926849,0,,
143.34394,0.073,,0.785,,,143.34394,23.20145371,8.596512376,0,,
60.323105,2.01,,1.097,,,60.323105,638.8345473,12.01321538,0,,
29.33434,0.036,,0.348,,,29.33434,11.44181279,3.810937971,0,,
13.2907,0.3,,0.259,,,13.2907,95.3484399,2.836301536,0,,
10.3376,0.4,,0.321,,,10.3376,127.1312532,3.515261749,0,,
8.9858,1.36,,0.303,,,8.9858,432.2462609,3.318144268,0,,
5.9123,1.51,,0.321,,,5.9123,479.9204808,3.515261749,0,,
31.3309,13.8,,0.437,,,31.3309,4386.028235,4.785574406,0,,
15.3348,9.11,,0.357,,,15.3348,2895.414292,3.909496711,0,,
46.827915,,,0.215,,,46.827915,14883.2288,2.354458804,0,,
3.543919,,,0.095,,,3.543919,1126.357159,1.040342262,0,,
17.2513,0.375,,0.321,,,17.2513,119.1855499,3.515261749,0,,
12.2829,0.38,,0.321,,,12.2829,120.7746905,3.515261749,0,,
123,0.283,,,,,123,89.94536164,NaN,0,,
12.7204,4.16,,0.401,,,12.7204,1322.165033,4.391339443,0,,
6.2385,12.7,,0.232,,,6.2385,4036.417289,2.540625314,0,,
18.998355,,,0.248,,,18.998355,6038.2117,2.715840853,0,,
4.244384,,,0.149,,,4.244384,1348.984642,1.631694706,0,,
12.3335,1.6,,0.25,,,12.3335,508.5250128,2.737742795,0,,
8.1453,1.6,,0.214,,,8.1453,508.5250128,2.343507833,0,,
15.274299,,,0.196,,,15.274299,4854.601934,2.146390351,0,,
10.7421,2.7,,0.285,,,10.7421,858.1359591,3.121026786,0,,
7.1073,0.8,,0.17,,,7.1073,254.2625064,1.861665101,0,,
19.57706,0.045,,0.092,,,19.57706,14.30226599,1.007489349,0,,
6.098493,0.01,,0.077,,,6.098493,3.17828133,0.843224781,0,,
77.61184,0.063,,0.245,,,77.61184,20.02317238,2.682987939,0,,
10.854092,0.051,,0.274,,,10.854092,16.20923478,3.000566103,0,,
3.6961219,0.027,,0.17,,,3.6961219,8.581359591,1.861665101,0,,
160,6,,,,,160,1906.968798,NaN,0,,
9.2869944,0.064,,0.197,,,9.2869944,20.34100051,2.157341322,0,,
14.85888,0.052,,0.623,,,14.85888,16.52706292,6.822455045,0,,
7.64159,0.054,,0.49,,,7.64159,17.16271918,5.365975878,0,,
3.504725,0.022,,0.178,,,3.504725,6.992218926,1.94927287,0,,
228.776,0.333,,0.754,,,228.776,105.8367683,8.25703227,0,,
4.942782,0.66,,0.96,,,4.942782,209.7665678,10.51293233,0,,
6.790123,8.4,,1.136,,,6.790123,2669.756317,12.44030326,0,,
1.7635892,,,1.83,,,1.7635892,560.5182628,20.04027726,0,,
4.4379637,0.431,,1.695,,,4.4379637,136.9839253,18.56189615,0,,
118.3807,0.079,,0.297,,,118.3807,25.10842251,3.25243844,0,,
46.6888,0.006,,0.222,,,46.6888,1.906968798,2.431115602,0,,
31.9996,0.025,,0.374,,,31.9996,7.945703325,4.095663221,0,,
22.6845,0.023,,0.278,,,22.6845,7.310047059,3.044369988,0,,
13.0241,0.009,,0.256,,,13.0241,2.860453197,2.803448622,0,,
10.3039,0.006,,0.161,,,10.3039,1.906968798,1.76310636,0,,
45.29485,0.063,,0.199,,,45.29485,20.02317238,2.179243265,0,,
0.837495,0.014,,0.126,,,0.837495,4.449593862,1.379822369,0,,
1.592851,,,0.146,,,1.592851,506.2528595,1.598841792,0,,
38.91,0.171,,0.823,,,38.91,54.34861074,9.012649281,0,,
19.24,0.252,,0.842,,,19.24,80.09268952,9.220717734,0,,
3.52254,0.603,,1.419,,,3.52254,191.6503642,15.5394281,0,,
4.885525,0.433,,1.478,,,4.885525,137.6195816,16.1855354,0,,
3.234723,0.669,,1.323,,,3.234723,212.627021,14.48813487,0,,
3.54846,2.114,,1.431,,,3.54846,671.8886732,15.67083976,0,,
3.21346,0.077,,0.357,,,3.21346,24.47276624,3.909496711,0,,
2.204737,1.776,,1.342,,,2.204737,564.4627642,14.69620332,0,,
2.7033904,1.477,1.47,1.345,,,2.7033904,469.4321524,14.72905624,0,,
1.217514,27.23,,1.11,,,1.217514,8654.460062,12.15557801,0,,
952,,0.57,,,,952,302572.3826,NaN,0,,
147.73,,1.28,,,,147.73,46952.75009,NaN,0,,
6.673855,,3.88,,,,6.673855,2121.138875,NaN,0,,
57,,0.47,,,,57,18116.20358,NaN,0,,
9017.8,15.04,,,,,9017.8,4780.13512,NaN,0,,
345.72,,1.42,,,,345.72,109879.5421,NaN,0,,
501.75,,6.9,,,,501.75,159470.2657,NaN,0,,
2093.3,1,,,,,2093.3,317.828133,NaN,0,,
963,,2.54,,,,963,306068.4921,NaN,0,,
3.446459,1.855,,1.302,,,3.446459,589.5711867,14.25816448,0,,
3.332687,0.662,,1.281,,,3.332687,210.402224,14.02819408,0,,
4.641878,1.044,,1.28,,,4.641878,331.8125709,14.01724311,0,,
2.694047,0.8,,1.685,,,2.694047,254.2625064,18.45238644,0,,
4.457243,0.615,,1.73,,,4.457243,195.4643018,18.94518014,0,,
3.54387,0.599,,1.571,,,3.54387,190.3790517,17.20397572,0,,
4.640382,0.267,,0.825,,,4.640382,84.86011151,9.034551224,0,,
2.797436,1.169,,1.178,,,2.797436,371.5410875,12.90024405,0,,
1.327347,1.832,,1.264,,,1.327347,582.2611397,13.84202757,0,,
3.646706,1.054,,1.332,,,3.646706,334.9908522,14.58669361,0,,
5.452654,3.328,,1.197,,,5.452654,1057.732027,13.1083125,0,,
3.474474,0.762,,1.686,,,3.474474,242.1850373,18.46333741,0,,
2.150008,0.86,,1.789,,,2.150008,273.3321944,19.59128744,0,,
5.005425,2.171,,1.07,,,5.005425,690.0048767,11.71753916,0,,
2.810595,0.711,,1.34,,,2.810595,225.9758026,14.67430138,0,,
3.92289,0.78,,1.4,,,3.92289,247.9059437,15.33135965,0,,
3.0763776,1.52,,1.5,,,3.0763776,483.0987622,16.42645677,0,,
3.852985,1.057,,1.33,,,3.852985,335.9443366,14.56479167,0,,
2.788491,1.06,,1.26,,,2.788491,336.897821,13.79822369,0,,
2.828042,0.917,,1.44,,,2.828042,291.448398,15.7693985,0,,
9.20205,0.72,,1.19,,,9.20205,228.8362558,13.0316557,0,,
1.7429935,3.47,,1.466,,,1.7429935,1102.863622,16.05412375,0,,
10037.5,10.5,,,,,10037.5,3337.195397,NaN,0,,
1916.25,7.7,,,,,1916.25,2447.276624,NaN,0,,
5840,6.3,,,,,5840,2002.317238,NaN,0,,
2900,2.3,,,,,2900,731.0047059,NaN,0,,
2883.5,2.3,,,WD,,2883.5,731.0047059,NaN,0,,
5573.55,7.33,,,WD,,5573.55,2329.680215,NaN,0,,
,15.711,,,,,NaN,4993.397798,NaN,0,,
10220,,6.05,,,,10220,3248203.519,NaN,0,,
,17,,2.2,,,NaN,5403.078261,24.0921366,0,,
,,,,,,NaN,NaN,NaN,0,,
